mass,radius,fmode
5.394255093953618951e+33,1.271101000000000000e+06,2.159193580606922842e+04
5.393312602275173562e+33,1.278901000000000000e+06,2.211387120398589559e+03
5.383054283431503333e+33,1.286101000000000000e+06,2.201782419086986010e+03
5.363173319587234071e+33,1.292701000000000000e+06,2.193594385680029973e+03
5.333768410139454173e+33,1.298701000000000000e+06,2.186639403489381493e+03
5.295163230434887030e+33,1.304101000000000000e+06,2.180803297573000236e+03
5.247824846710983409e+33,1.308701000000000000e+06,2.175997913324581077e+03
5.192202834036273958e+33,1.312501000000000000e+06,2.172128064114948756e+03
5.128679276199490929e+33,1.315701000000000000e+06,2.169121326899967698e+03
5.057535501500292686e+33,1.318001000000000000e+06,2.166915947008222702e+03
4.978937306696241438e+33,1.319501000000000000e+06,2.165506893375359141e+03
4.892929895256051323e+33,1.320101000000000000e+06,2.164888309177589690e+03
4.799419685048681204e+33,1.319801000000000000e+06,2.165068873089146109e+03
4.698182939460952169e+33,1.318501000000000000e+06,2.166090561398560567e+03
4.588882010505948504e+33,1.316101000000000000e+06,2.167979495175666671e+03
4.471125253908950608e+33,1.312501000000000000e+06,2.170788951779212312e+03
4.344560662106294678e+33,1.307801000000000000e+06,2.174517901212811012e+03
4.209011483161738341e+33,1.301701000000000000e+06,2.179178539554318832e+03
4.064602672676615663e+33,1.294401000000000000e+06,2.184673733889539562e+03
3.911854184434932536e+33,1.285701000000000000e+06,2.190872256847816516e+03
3.751698975744795766e+33,1.275701000000000000e+06,2.197688546234397563e+03
3.585426982434025969e+33,1.264601000000000000e+06,2.204874452601799931e+03
3.414571869799234701e+33,1.252301000000000000e+06,2.212206943642774149e+03
3.240785730319981118e+33,1.239101000000000000e+06,2.219451613658463430e+03
3.065727158113090596e+33,1.225101000000000000e+06,2.226419879784222758e+03
2.890968894996027579e+33,1.210401000000000000e+06,2.232889943454951208e+03
2.717947290132903635e+33,1.195101000000000000e+06,2.238555337403192425e+03
2.547933969932762351e+33,1.179501000000000000e+06,2.243308986995013129e+03
2.382026368288090841e+33,1.163601000000000000e+06,2.247057298615841319e+03
2.221146461414255882e+33,1.147601000000000000e+06,2.249530784306883106e+03
2.066064401535975430e+33,1.131701000000000000e+06,2.250544001990255310e+03
1.917393947735092758e+33,1.115901000000000000e+06,2.249918370467534714e+03
1.775620312106835057e+33,1.100401000000000000e+06,2.247344112480212971e+03
1.641100257741533201e+33,1.085401000000000000e+06,2.242862565038896264e+03
1.514083152886132953e+33,1.071001000000000000e+06,2.236273062460085839e+03
1.394713838307219615e+33,1.057301000000000000e+06,2.227228288846137730e+03
1.283053187963778950e+33,1.044601000000000000e+06,2.215546103952078738e+03
1.179074469665889800e+33,1.032801000000000000e+06,2.200987986795058987e+03
1.082687857564255923e+33,1.022301000000000000e+06,2.183504857740585066e+03
9.937415290806312657e+32,1.013101000000000000e+06,2.162536495297837973e+03
9.120365024044659476e+32,1.005501000000000000e+06,2.138092050912395280e+03
8.373318015770590502e+32,9.995010000000000000e+05,2.110460008649836709e+03
7.693555470400493044e+32,9.954010000000000000e+05,2.078406049645248913e+03
7.078127487630590435e+32,9.932010000000000000e+05,2.042842934696445582e+03
6.523850274187532551e+32,9.931010000000000000e+05,2.003631299031299022e+03
6.027455667607172113e+32,9.952010000000000000e+05,1.960873524333139130e+03
5.585534650893223127e+32,9.995010000000000000e+05,1.914996444642159759e+03
5.194511155269026899e+32,1.006001000000000000e+06,1.866668831819690240e+03
4.850716197246525707e+32,1.014501000000000000e+06,1.816483075269573646e+03
4.550272760413346304e+32,1.025001000000000000e+06,1.765162080212564433e+03
4.289089987062959831e+32,1.037101000000000000e+06,1.713743348206885457e+03
4.062802026892404945e+32,1.050601000000000000e+06,1.663034216983314991e+03
3.866827268487442612e+32,1.065101000000000000e+06,1.613355398009937517e+03
3.696390655693381842e+32,1.080301000000000000e+06,1.565280330323795170e+03
3.546654790845133077e+32,1.096001000000000000e+06,1.518674342383650128e+03
3.412896648867563512e+32,1.112101000000000000e+06,1.473213274495722999e+03
3.290710904408232985e+32,1.128601000000000000e+06,1.428170529743357292e+03
3.176182109878047873e+32,1.145701000000000000e+06,1.382423863524308899e+03
3.066066098618770426e+32,1.163601000000000000e+06,1.334593292351503578e+03
2.957923242879543217e+32,1.182601000000000000e+06,1.283125352762683860e+03
2.850209898683824666e+32,1.203401000000000000e+06,1.226324510865174489e+03
2.742274724071399748e+32,1.226301000000000000e+06,1.163398290160719398e+03
2.634314309858082334e+32,1.251901000000000000e+06,1.094590815747432316e+03
2.527197438048509785e+32,1.280701000000000000e+06,1.021480835314442970e+03
2.422270851688724062e+32,1.313401000000000000e+06,9.459491824643291693e+02
2.321119512655590320e+32,1.350501000000000000e+06,8.701647585276419932e+02
2.225371162946328037e+32,1.392301000000000000e+06,7.962317722780084068e+02
2.136573160937909818e+32,1.439301000000000000e+06,7.255023944323422711e+02
