mass,radius,fmode
4.396504521633201622e+33,1.045401000000000000e+06,2.724942882586809446e+03
4.393929244378457346e+33,1.052601000000000000e+06,2.710555108764872330e+03
4.386416346532547727e+33,1.059401000000000000e+06,2.697324793551898892e+03
4.373509691594996549e+33,1.065801000000000000e+06,2.685266392765482124e+03
4.354757145577847977e+33,1.071801000000000000e+06,2.674451627635447494e+03
4.329692569443587302e+33,1.077301000000000000e+06,2.664875777301731887e+03
4.297852804358929823e+33,1.082201000000000000e+06,2.656538201108689464e+03
4.258741897142857712e+33,1.086601000000000000e+06,2.649476648527270754e+03
4.211876084487429652e+33,1.090401000000000000e+06,2.643618452096271540e+03
4.156836554053884331e+33,1.093601000000000000e+06,2.638926739367115715e+03
4.093371042150296102e+33,1.096101000000000000e+06,2.635291676861451378e+03
4.021509302345069253e+33,1.097901000000000000e+06,2.632515735854241939e+03
3.941595357055892549e+33,1.099001000000000000e+06,2.630421601585670487e+03
3.854322228428090364e+33,1.099501000000000000e+06,2.628715240846470351e+03
3.760569382852574903e+33,1.099401000000000000e+06,2.627091112995110507e+03
3.661353895556465874e+33,1.098801000000000000e+06,2.625460016156892380e+03
3.557678180810317168e+33,1.097701000000000000e+06,2.623406764179032962e+03
3.450510546796850039e+33,1.096201000000000000e+06,2.620889919025930794e+03
3.340778395215800007e+33,1.094301000000000000e+06,2.617683030730844166e+03
3.229334927328829013e+33,1.092001000000000000e+06,2.613808052910664628e+03
3.116983172679705464e+33,1.089401000000000000e+06,2.609049021998780518e+03
3.004431609781494361e+33,1.086601000000000000e+06,2.603450345889882101e+03
2.892291395848013901e+33,1.083501000000000000e+06,2.597004908273831006e+03
2.781031242434044972e+33,1.080201000000000000e+06,2.589722171474377319e+03
2.670955186052520576e+33,1.076601000000000000e+06,2.581793444009286304e+03
2.562183914686717187e+33,1.072801000000000000e+06,2.573183604920483958e+03
2.454684270792331608e+33,1.068801000000000000e+06,2.563789236186285507e+03
2.348324534711334862e+33,1.064501000000000000e+06,2.553900931640253475e+03
2.242983187419602487e+33,1.059901000000000000e+06,2.543457596338007988e+03
2.138635637132978521e+33,1.055101000000000000e+06,2.532283316071499939e+03
2.035402232631626006e+33,1.050001000000000000e+06,2.520472356992099321e+03
1.933533583250916218e+33,1.044701000000000000e+06,2.507709363896861760e+03
1.833353271426523480e+33,1.039301000000000000e+06,2.494287782006552334e+03
1.735189238668370382e+33,1.033801000000000000e+06,2.479712819168094939e+03
1.639326940789482781e+33,1.028201000000000000e+06,2.463879126281700337e+03
1.545982702705569329e+33,1.022701000000000000e+06,2.446948733913534852e+03
1.455315782446652611e+33,1.017401000000000000e+06,2.428215011278890870e+03
1.367463385253015939e+33,1.012201000000000000e+06,2.407972796942858622e+03
1.282573699692278137e+33,1.007301000000000000e+06,2.385540240429875212e+03
1.200841136984195915e+33,1.002801000000000000e+06,2.360708664031210446e+03
1.122512241267294679e+33,9.990010000000000000e+05,2.332943679109476761e+03
1.047867838428908539e+33,9.958010000000000000e+05,2.302318564755707484e+03
9.771837910734292625e+32,9.936010000000000000e+05,2.267987435492193072e+03
9.106965014159726216e+32,9.924010000000000000e+05,2.230177888265327056e+03
8.485717706548280407e+32,9.925010000000000000e+05,2.188284929479387301e+03
7.908947983940518820e+32,9.940010000000000000e+05,2.142478186521303542e+03
7.376741588318424343e+32,9.971010000000000000e+05,2.092639238930038118e+03
6.888566837672525324e+32,1.001801000000000000e+06,2.039331666176269209e+03
6.443355415050747335e+32,1.008301000000000000e+06,1.982637451000924329e+03
6.039613985155682211e+32,1.016601000000000000e+06,1.923517113332465215e+03
5.675555592108854429e+32,1.026701000000000000e+06,1.862432558965815815e+03
5.348989277134261601e+32,1.038701000000000000e+06,1.800302768181477177e+03
5.057379616219432012e+32,1.052301000000000000e+06,1.738145486008970693e+03
4.797721997901829060e+32,1.067601000000000000e+06,1.676560923933051072e+03
4.566527402318920678e+32,1.084401000000000000e+06,1.616087450410163683e+03
4.359806810531937102e+32,1.102601000000000000e+06,1.556992944371900876e+03
4.173246967867989165e+32,1.122201000000000000e+06,1.499052371890179074e+03
4.002620872844242674e+32,1.143501000000000000e+06,1.441682171369310254e+03
3.844581411118348763e+32,1.167001000000000000e+06,1.384048453308881335e+03
3.697770501111291119e+32,1.193001000000000000e+06,1.325372108574411868e+03
3.563553267263878116e+32,1.222001000000000000e+06,1.265524436056055720e+03
3.445643897843925439e+32,1.253901000000000000e+06,1.205258239980449389e+03
3.348263318858935218e+32,1.288001000000000000e+06,1.146260680052899943e+03
3.274246555657439285e+32,1.323101000000000000e+06,1.090779228064046947e+03
3.224170154833846555e+32,1.357701000000000000e+06,1.041038878702531747e+03
3.196619023771022704e+32,1.390501000000000000e+06,9.985915177973630534e+02
3.188782110714000476e+32,1.420301000000000000e+06,9.641786407895339153e+02
3.197129732578081570e+32,1.446601000000000000e+06,9.374316369350427749e+02
3.217822893351325213e+32,1.469101000000000000e+06,1.113906649458409447e+03
3.247024489740044702e+32,1.487801000000000000e+06,1.096703685782855928e+03
3.281166267694410063e+32,1.503101000000000000e+06,1.084457770822081102e+03
3.317138507634730125e+32,1.515401000000000000e+06,1.076021893561724028e+03
3.352449633649666939e+32,1.525401000000000000e+06,1.070138036947430919e+03
3.385252128682083151e+32,1.533801000000000000e+06,1.065730249943064564e+03
