mass,radius,fmode
4.147533327404228516e+33,1.148601000000000000e+06,2.519697917188639622e+03
4.143452463202305623e+33,1.157901000000000000e+06,2.498558711106403734e+03
4.128978490007294977e+33,1.166601000000000000e+06,2.478842668528196555e+03
4.103064729061667459e+33,1.174601000000000000e+06,2.460522391722356588e+03
4.065011172943202517e+33,1.181701000000000000e+06,2.443477411065907290e+03
4.014549399823356668e+33,1.188101000000000000e+06,2.427633284340497084e+03
3.951888115528211580e+33,1.193501000000000000e+06,2.412764785904510063e+03
3.877677904673836107e+33,1.198101000000000000e+06,2.398689277663549092e+03
3.792904431307755285e+33,1.201701000000000000e+06,2.385110306971886530e+03
3.698757958068347456e+33,1.204501000000000000e+06,2.371801077016681120e+03
3.596555195411849355e+33,1.206501000000000000e+06,2.358508424398915395e+03
3.487631736525460104e+33,1.207701000000000000e+06,2.345098388845193767e+03
3.373285931215221130e+33,1.208201000000000000e+06,2.331305349778797336e+03
3.254770556773567055e+33,1.208101000000000000e+06,2.317074505705062165e+03
3.133268276662023795e+33,1.207401000000000000e+06,2.302059834000353476e+03
3.009893728673299041e+33,1.206101000000000000e+06,2.286505069895914403e+03
2.885681709121551857e+33,1.204501000000000000e+06,2.270107571510583057e+03
2.761613463246900707e+33,1.202401000000000000e+06,2.252831087641545764e+03
2.638593375289933902e+33,1.200101000000000000e+06,2.234688504239650229e+03
2.517440215148729995e+33,1.197401000000000000e+06,2.215932514005861776e+03
2.398879571009314563e+33,1.194601000000000000e+06,2.196313548526216891e+03
2.283518912991249816e+33,1.191701000000000000e+06,2.176098627510512415e+03
2.171814732750662443e+33,1.188601000000000000e+06,2.155257813168834218e+03
2.064072571458574842e+33,1.185501000000000000e+06,2.134111065859916835e+03
1.960401150387935315e+33,1.182201000000000000e+06,2.112547286450135289e+03
1.860757326506668472e+33,1.178901000000000000e+06,2.091042901695682758e+03
1.764907471276715651e+33,1.175401000000000000e+06,2.069373995366869167e+03
1.672495312486733780e+33,1.171901000000000000e+06,2.047803085449042328e+03
1.583064722349273073e+33,1.168101000000000000e+06,2.026312332967652310e+03
1.496132664200939864e+33,1.164001000000000000e+06,2.004794902622852305e+03
1.411246435588863216e+33,1.159701000000000000e+06,1.983294669287393617e+03
1.328062760478123105e+33,1.155201000000000000e+06,1.961616932551443824e+03
1.246402119175600490e+33,1.150501000000000000e+06,1.939610001927188932e+03
1.166287902995892156e+33,1.145701000000000000e+06,1.916905526905517036e+03
1.087950802536610158e+33,1.140901000000000000e+06,1.893243550923266184e+03
1.011794067587092448e+33,1.136401000000000000e+06,1.868362635680030280e+03
9.383278193754379090e+32,1.132501000000000000e+06,1.841909143353002491e+03
8.681042144348584979e+32,1.129401000000000000e+06,1.813500288765883397e+03
8.016353133972545329e+32,1.127501000000000000e+06,1.782966271882319006e+03
7.393460500493623533e+32,1.127101000000000000e+06,1.749943529463157347e+03
6.815370568480750327e+32,1.128501000000000000e+06,1.714489153138614483e+03
6.283760152626414134e+32,1.132001000000000000e+06,1.676190009816970132e+03
5.799059765894925143e+32,1.137901000000000000e+06,1.635029616211230405e+03
5.360567810735779852e+32,1.146401000000000000e+06,1.591122958397361799e+03
4.966646269771937103e+32,1.157501000000000000e+06,1.544338651850804354e+03
4.614997277129321242e+32,1.171401000000000000e+06,1.494604498933560762e+03
4.302761256508231682e+32,1.188101000000000000e+06,1.441645430903775832e+03
