mass,radius,fmode
4.272622629977733427e+33,1.235001000000000000e+06,2.331713245626761818e+03
4.270435474601773826e+33,1.244101000000000000e+06,2.313068780276600592e+03
4.258008896784088716e+33,1.251501000000000000e+06,2.297407628646958074e+03
4.225322486846890695e+33,1.257401000000000000e+06,2.284295143068420202e+03
4.162622543090637410e+33,1.261501000000000000e+06,2.273145027290591770e+03
4.070387993139625398e+33,1.264001000000000000e+06,2.263324266081240239e+03
3.956466458160463007e+33,1.265001000000000000e+06,2.254000956165348271e+03
3.828424438245232629e+33,1.264901000000000000e+06,2.244395857067378074e+03
3.691837801696958441e+33,1.264101000000000000e+06,2.233935842262614642e+03
3.550735989357985079e+33,1.262801000000000000e+06,2.222161631199812291e+03
3.408542953385367118e+33,1.261201000000000000e+06,2.208981455606653981e+03
3.267598269575559199e+33,1.259401000000000000e+06,2.194267515837066185e+03
3.129057400867597951e+33,1.257601000000000000e+06,2.178101538040058131e+03
2.994068912413109095e+33,1.255701000000000000e+06,2.160582930512714029e+03
2.863974202677827185e+33,1.253901000000000000e+06,2.141956375592808854e+03
2.739216030152914342e+33,1.252201000000000000e+06,2.122365923207708420e+03
2.619935950924914402e+33,1.250501000000000000e+06,2.102052128208941667e+03
2.506942430687170962e+33,1.249001000000000000e+06,2.081357386638594107e+03
2.400084153868245353e+33,1.247501000000000000e+06,2.060527660320078667e+03
2.298479554654160004e+33,1.246101000000000000e+06,2.039626643191018275e+03
2.204554674298324898e+33,1.244901000000000000e+06,2.019043813265223889e+03
2.121083127424968958e+33,1.243901000000000000e+06,1.999736402121939818e+03
2.047770102559240536e+33,1.242901000000000000e+06,1.982542407687290051e+03
1.979963931512666700e+33,1.241101000000000000e+06,1.967906799341565602e+03
1.905389624230113908e+33,1.237301000000000000e+06,1.955327664488702339e+03
1.809655062887380997e+33,1.229801000000000000e+06,1.943589380975219228e+03
1.691637698906039647e+33,1.218701000000000000e+06,1.931392139595245453e+03
1.563493046917410223e+33,1.205601000000000000e+06,1.917598335764352896e+03
1.437055468694754951e+33,1.192501000000000000e+06,1.901649823903546121e+03
1.318894595541135974e+33,1.180301000000000000e+06,1.883559325490850597e+03
1.211128756644121241e+33,1.169501000000000000e+06,1.863519763806682704e+03
1.113048975314022233e+33,1.160101000000000000e+06,1.841661560280860385e+03
1.022235348005054961e+33,1.152001000000000000e+06,1.817872277119662158e+03
9.380174811696958616e+32,1.145301000000000000e+06,1.791511157577240056e+03
8.617203760997131968e+32,1.140501000000000000e+06,1.762954687911197880e+03
7.939605235298532107e+32,1.137701000000000000e+06,1.732646984241692735e+03
7.346974364802341663e+32,1.136901000000000000e+06,1.701315191882875979e+03
6.836406067489916543e+32,1.137901000000000000e+06,1.669887685390143133e+03
6.401532347969287461e+32,1.140101000000000000e+06,1.639532423663567442e+03
6.023933838436680054e+32,1.142901000000000000e+06,1.610728552413708940e+03
5.646764762743268848e+32,1.145801000000000000e+06,1.580908013769505942e+03
5.215434607116965126e+32,1.150101000000000000e+06,1.544084005785827912e+03
4.778532648530281841e+32,1.157201000000000000e+06,1.499908973145519440e+03
