mass,radius,fmode
5.306171175354790395e+33,1.191501000000000000e+06,1.728646340252149093e+04
5.303867614256034949e+33,1.201001000000000000e+06,1.823083615109415041e+04
5.295170720355749884e+33,1.210201000000000000e+06,1.684612761493815924e+04
5.279906515712331533e+33,1.219201000000000000e+06,3.560091675679097534e+04
5.257967674218680804e+33,1.227801000000000000e+06,2.287435260496498813e+03
5.229355578080804131e+33,1.236101000000000000e+06,2.277271702081088279e+03
5.194183072499755689e+33,1.244001000000000000e+06,2.267526763190280690e+03
5.152688095771026395e+33,1.251601000000000000e+06,2.258087245534766225e+03
5.105244563137770354e+33,1.258701000000000000e+06,2.248840888554098910e+03
5.052374398587521763e+33,1.265501000000000000e+06,2.239728032649395573e+03
4.994744122001134219e+33,1.271901000000000000e+06,2.230604284595572608e+03
4.933163014097082747e+33,1.277801000000000000e+06,2.221469870226795138e+03
4.868567197169194371e+33,1.283501000000000000e+06,2.212263902103041801e+03
4.801994687784726336e+33,1.288701000000000000e+06,2.203004454578797322e+03
4.734528139519877844e+33,1.293501000000000000e+06,2.193794495484889012e+03
4.667231594198529577e+33,1.297901000000000000e+06,2.184719017983549747e+03
4.600996468936113871e+33,1.301701000000000000e+06,2.176060845555271953e+03
4.536221090419354622e+33,1.304901000000000000e+06,2.168169281291790412e+03
4.471728698485011096e+33,1.307101000000000000e+06,2.161641730699428081e+03
4.401965091616211206e+33,1.307701000000000000e+06,2.157404477198355835e+03
4.312876660791005022e+33,1.305501000000000000e+06,2.156850016478771067e+03
4.184123509664719601e+33,1.298801000000000000e+06,2.161601871110350203e+03
4.008324640571240355e+33,1.286901000000000000e+06,2.171789068938076070e+03
3.802693867847460617e+33,1.271301000000000000e+06,2.185100514024338736e+03
3.586421500899452597e+33,1.253601000000000000e+06,2.199351715064400196e+03
3.367890508881657728e+33,1.234601000000000000e+06,2.213626445476651497e+03
3.150162208153076505e+33,1.214501000000000000e+06,2.227689027887717657e+03
2.935059529260670799e+33,1.193501000000000000e+06,2.241360814108792511e+03
2.724134632913470526e+33,1.171701000000000000e+06,2.254587481015897083e+03
2.518785277606669658e+33,1.149201000000000000e+06,2.267155341409800712e+03
2.320256009156025844e+33,1.126301000000000000e+06,2.279179124514406340e+03
2.129619897187224423e+33,1.103001000000000000e+06,2.290234904552061380e+03
1.947760348414198334e+33,1.079501000000000000e+06,2.300452169801670607e+03
1.775369366099769941e+33,1.056001000000000000e+06,2.309934313983435914e+03
1.612950323888949033e+33,1.032701000000000000e+06,2.318033352303993070e+03
1.460822737944775023e+33,1.009701000000000000e+06,2.325202501826015123e+03
1.319134471737778604e+33,9.871010000000000000e+05,2.331162698528351029e+03
1.187878567585615216e+33,9.653010000000000000e+05,2.335674377835138330e+03
1.066909295444364659e+33,9.442010000000000000e+05,2.338857085669971639e+03
9.559634266458539698e+32,9.242010000000000000e+05,2.340748360998923545e+03
8.546859911910844524e+32,9.054010000000000000e+05,2.340488358545743267e+03
7.626414814446176446e+32,8.879010000000000000e+05,2.338587150592599301e+03
6.793426923393902815e+32,8.721010000000000000e+05,2.334512710025719571e+03
6.042630524727890354e+32,8.580010000000000000e+05,2.328028485080728842e+03
5.368535962284183210e+32,8.461010000000000000e+05,2.318443357130737695e+03
4.765568779542621977e+32,8.364010000000000000e+05,2.305371419192622398e+03
4.228186866962351635e+32,8.295010000000000000e+05,2.287237623389873988e+03
3.750944971500148080e+32,8.256010000000000000e+05,2.262476609850236400e+03
3.328586833679364382e+32,8.251010000000000000e+05,2.228111004533623145e+03
2.956112855883482663e+32,8.287010000000000000e+05,2.173700110035764283e+03
2.628768969683156098e+32,8.370010000000000000e+05,2.076857347317595668e+03
2.342003115021086642e+32,8.507010000000000000e+05,2.266290002754729358e+03
2.091406795316037117e+32,8.709010000000000000e+05,1.692754633595126052e+03
1.872449748497474317e+32,8.989010000000000000e+05,1.468416172186624408e+03
