mass,radius,fmode
4.081594590150755554e+33,1.228101000000000000e+06,2.339708187482035100e+03
4.076622477855903946e+33,1.237701000000000000e+06,2.318704809238935468e+03
4.057944386031713288e+33,1.247101000000000000e+06,2.297698855039087448e+03
4.027402111609644901e+33,1.256001000000000000e+06,2.277132140103711208e+03
3.986869840554369771e+33,1.264301000000000000e+06,2.257216871218602591e+03
3.937703511967442692e+33,1.271801000000000000e+06,2.238071275232673088e+03
3.880865858031390102e+33,1.278501000000000000e+06,2.219723215278767839e+03
3.817175471254192210e+33,1.284401000000000000e+06,2.202196134022234219e+03
3.747276800887919290e+33,1.289401000000000000e+06,2.185548176076248637e+03
3.671453796509434960e+33,1.293401000000000000e+06,2.169857924400019783e+03
3.589494298420569021e+33,1.296401000000000000e+06,2.155175923436017456e+03
3.500771379879469078e+33,1.298201000000000000e+06,2.141517207562266321e+03
3.404467086182827149e+33,1.298701000000000000e+06,2.128954041714273444e+03
3.299711158549037178e+33,1.297801000000000000e+06,2.117375576663434913e+03
3.185670380089109345e+33,1.295301000000000000e+06,2.106744487645825757e+03
3.061690888058274890e+33,1.291301000000000000e+06,2.096957412061109608e+03
2.927822939264957363e+33,1.285601000000000000e+06,2.087669774856500226e+03
2.785242838274387240e+33,1.278301000000000000e+06,2.078562211308537826e+03
2.636210765466601887e+33,1.269701000000000000e+06,2.069301629245059758e+03
2.483530685567413335e+33,1.260001000000000000e+06,2.059355097854467658e+03
2.330036394967521218e+33,1.249601000000000000e+06,2.048402859766350957e+03
2.178422635071797720e+33,1.238701000000000000e+06,2.036157459715731193e+03
2.031235202024160966e+33,1.227901000000000000e+06,2.022353424415467543e+03
1.890698532872634504e+33,1.217301000000000000e+06,2.006776673209207274e+03
1.758424356459222478e+33,1.207301000000000000e+06,1.989586532019413653e+03
1.635204681456902499e+33,1.198001000000000000e+06,1.970915402976356290e+03
1.520917098146308240e+33,1.189401000000000000e+06,1.950966357672453114e+03
1.414446771007213043e+33,1.181501000000000000e+06,1.929939366776975930e+03
1.313837937344328774e+33,1.174101000000000000e+06,1.907744782736474917e+03
1.217435262818178470e+33,1.167301000000000000e+06,1.883643826169266731e+03
1.125472170697781126e+33,1.161201000000000000e+06,1.857626479207916645e+03
1.039768660010193611e+33,1.156401000000000000e+06,1.829485554556629495e+03
9.619360000329282111e+32,1.153201000000000000e+06,1.799718974933789241e+03
8.925827227624691676e+32,1.151701000000000000e+06,1.768928400609212758e+03
8.315041410904789053e+32,1.151901000000000000e+06,1.737634042104612718e+03
7.779453674894489717e+32,1.153401000000000000e+06,1.707016925499621038e+03
7.306509113757868563e+32,1.155801000000000000e+06,1.677021136284458407e+03
6.878623165844273591e+32,1.159001000000000000e+06,1.647903123680440103e+03
6.475494494704709947e+32,1.162601000000000000e+06,1.618855120164840400e+03
6.079921409956064976e+32,1.166901000000000000e+06,1.588819313157235229e+03
5.684422827025824940e+32,1.172201000000000000e+06,1.556717522347085605e+03
5.292569288410530111e+32,1.179001000000000000e+06,1.521488418812379678e+03
4.913883473060153730e+32,1.188101000000000000e+06,1.482527355873035958e+03
