mass,radius,fmode
4.043432112901929702e+33,1.136501000000000000e+06,2.568026082620509442e+03
4.042423717798417315e+33,1.149201000000000000e+06,2.538531126392607803e+03
4.039636505019771755e+33,1.161401000000000000e+06,2.510084848816529302e+03
4.034845457739845443e+33,1.173301000000000000e+06,2.482928252940242146e+03
4.027500256718224890e+33,1.184501000000000000e+06,2.457245099525299793e+03
4.016542222973458673e+33,1.195001000000000000e+06,2.433292386940228880e+03
4.000260165335838031e+33,1.204701000000000000e+06,2.411132799326488112e+03
3.976212454906061305e+33,1.213501000000000000e+06,2.390673413229190828e+03
3.941435311187782264e+33,1.221401000000000000e+06,2.371665503565290692e+03
3.893205991824042023e+33,1.228401000000000000e+06,2.353843644981560828e+03
3.830318423837766875e+33,1.234501000000000000e+06,2.336711562093718840e+03
3.753783639482220364e+33,1.239701000000000000e+06,2.319995446314622768e+03
3.666194158180738020e+33,1.244101000000000000e+06,2.303331952407486824e+03
3.570465798619828833e+33,1.247801000000000000e+06,2.286578332183041312e+03
3.468974034346560943e+33,1.250901000000000000e+06,2.269617090701182860e+03
3.363299245526479911e+33,1.253301000000000000e+06,2.252405700987797445e+03
3.254283811401030061e+33,1.255101000000000000e+06,2.234962645586753297e+03
3.142200242846549079e+33,1.256301000000000000e+06,2.217195823424379796e+03
3.026973707573667099e+33,1.256801000000000000e+06,2.199005924336789576e+03
2.908467092964389445e+33,1.256701000000000000e+06,2.180301688424528948e+03
2.786817317638974750e+33,1.255901000000000000e+06,2.160868908945431940e+03
2.662621490023161437e+33,1.254701000000000000e+06,2.140367837546334158e+03
2.537022853726451173e+33,1.253001000000000000e+06,2.118585841971282662e+03
2.411593887005625771e+33,1.251201000000000000e+06,2.095260277593258252e+03
2.288080587935443226e+33,1.249301000000000000e+06,2.070427537969582772e+03
2.168104459163136466e+33,1.247601000000000000e+06,2.043979266383971890e+03
2.052915845593583575e+33,1.246201000000000000e+06,2.016166280182381797e+03
1.943237691510468340e+33,1.245101000000000000e+06,1.987042356789873338e+03
1.839220357798954964e+33,1.244401000000000000e+06,1.956955756157962242e+03
1.740497126241834053e+33,1.244201000000000000e+06,1.925943829043256756e+03
1.646432914346705401e+33,1.244301000000000000e+06,1.894030394710191558e+03
1.556522559269185091e+33,1.244901000000000000e+06,1.861056698686058326e+03
1.470874519717046450e+33,1.246201000000000000e+06,1.827005869601041695e+03
1.390277509617660858e+33,1.248201000000000000e+06,1.791995150199137697e+03
1.315780613924614793e+33,1.251101000000000000e+06,1.756708872357563450e+03
1.248168117836561690e+33,1.254901000000000000e+06,1.721669229012514734e+03
1.187632337053436172e+33,1.259601000000000000e+06,1.687612314551558484e+03
1.133737424186844673e+33,1.264801000000000000e+06,1.655021423370236334e+03
1.085485494314646211e+33,1.270201000000000000e+06,1.624327419704451358e+03
1.041449638743149022e+33,1.275801000000000000e+06,1.595367087712335433e+03
1.000021664565389445e+33,1.281201000000000000e+06,1.567891402572371589e+03
9.598130873090866929e+32,1.286501000000000000e+06,1.541350331737034821e+03
9.200223516172484724e+32,1.291601000000000000e+06,1.515381758806413700e+03
8.805202365906318793e+32,1.296601000000000000e+06,1.489772063055914259e+03
8.415893386454187250e+32,1.301701000000000000e+06,1.464531003036674292e+03
8.036003666524341643e+32,1.306901000000000000e+06,1.439736185846917124e+03
7.668332841549103714e+32,1.312101000000000000e+06,1.415449305815320713e+03
7.314821390152691668e+32,1.317601000000000000e+06,1.391755751605789328e+03
6.977049566217179649e+32,1.323201000000000000e+06,1.368724203564815298e+03
