mass,radius,fmode
4.226606818632774007e+33,1.236701000000000000e+06,2.299783374805797848e+03
4.224271060096683744e+33,1.244701000000000000e+06,2.282897418696520617e+03
4.209106415485964408e+33,1.251301000000000000e+06,2.268629995906266686e+03
4.174484195096029483e+33,1.256001000000000000e+06,2.257077047118729752e+03
4.113387221837338761e+33,1.258501000000000000e+06,2.248360477238196381e+03
4.021883084766340681e+33,1.258401000000000000e+06,2.242469609851462337e+03
3.902268527663423369e+33,1.255801000000000000e+06,2.238737385094983892e+03
3.761872031835499725e+33,1.251201000000000000e+06,2.236307570119000957e+03
3.608920362819572143e+33,1.245001000000000000e+06,2.234187945520768153e+03
3.449757918347584471e+33,1.237701000000000000e+06,2.231796880816558769e+03
3.288557315676550053e+33,1.229601000000000000e+06,2.228774967674265099e+03
3.127933725525378128e+33,1.220901000000000000e+06,2.225049988884019058e+03
2.969497441479157266e+33,1.211601000000000000e+06,2.220559054256471882e+03
2.814063650632117988e+33,1.201901000000000000e+06,2.215410232007759987e+03
2.661729821193093284e+33,1.191701000000000000e+06,2.209741602674435853e+03
2.512031652827895040e+33,1.180801000000000000e+06,2.203617667764562611e+03
2.364310632731435251e+33,1.169401000000000000e+06,2.197263918686669513e+03
2.218204503223628253e+33,1.157201000000000000e+06,2.190213353148193164e+03
2.073964304145967676e+33,1.144301000000000000e+06,2.182848582905663989e+03
1.932457604541181817e+33,1.130901000000000000e+06,2.174665921144047843e+03
1.794940998219855991e+33,1.117201000000000000e+06,2.165434453313754602e+03
1.662725013647303880e+33,1.103401000000000000e+06,2.155036218757124971e+03
1.536916957041719063e+33,1.089801000000000000e+06,2.143344384555685792e+03
1.418308470703766042e+33,1.076501000000000000e+06,2.130739053562013851e+03
1.307375246392066369e+33,1.063801000000000000e+06,2.116303288648462058e+03
1.204345346548138701e+33,1.051701000000000000e+06,2.100803870318359259e+03
1.109237405479298816e+33,1.040501000000000000e+06,2.084116962208240693e+03
1.021863093403415280e+33,1.030101000000000000e+06,2.066601322052110845e+03
9.418107992420871457e+32,1.020701000000000000e+06,2.048244146606103641e+03
8.684307425454896722e+32,1.012101000000000000e+06,2.029251146489070607e+03
8.008885557038552654e+32,1.004401000000000000e+06,2.009618041075769497e+03
7.383132059386275801e+32,9.975010000000000000e+05,1.989405584436669187e+03
6.800073372102856386e+32,9.914010000000000000e+05,1.968537321534814964e+03
6.255568061823739220e+32,9.861010000000000000e+05,1.947081696088021772e+03
5.747680252029948262e+32,9.819010000000000000e+05,1.924095918756964693e+03
5.274925806708722005e+32,9.788010000000000000e+05,1.900039824214018608e+03
4.835084628719725795e+32,9.772010000000000000e+05,1.874322072251728059e+03
4.425207903648867884e+32,9.771010000000000000e+05,1.845989563228179122e+03
4.042887417020109006e+32,9.791010000000000000e+05,1.814216435901449358e+03
3.687139270996923560e+32,9.835010000000000000e+05,1.777367202782847244e+03
3.358541105623766330e+32,9.908010000000000000e+05,1.732328769355425948e+03
