mass,radius,fmode
4.030447234423830316e+33,1.052901000000000000e+06,2.749847245892351111e+03
4.026365891401816784e+33,1.063001000000000000e+06,2.724805908556323175e+03
4.014585620836672130e+33,1.073101000000000000e+06,2.700002899779555719e+03
3.995560319846758477e+33,1.083201000000000000e+06,2.675274190515123792e+03
3.970035225369117938e+33,1.093201000000000000e+06,2.650490962759827653e+03
3.938917398183065771e+33,1.103101000000000000e+06,2.625529344940978717e+03
3.903119741090785635e+33,1.112901000000000000e+06,2.600328206166475411e+03
3.863517826255977990e+33,1.122601000000000000e+06,2.574850453927199396e+03
3.820919665818293353e+33,1.132201000000000000e+06,2.549103647782554617e+03
3.776038752692897960e+33,1.141601000000000000e+06,2.523250465116073883e+03
3.729474085298250348e+33,1.150801000000000000e+06,2.497352373453839846e+03
3.681682413929774311e+33,1.159801000000000000e+06,2.471597798516012972e+03
3.632927978690590543e+33,1.168401000000000000e+06,2.446287516326916830e+03
3.583270933592249641e+33,1.176701000000000000e+06,2.421541202387741123e+03
3.532515376176680217e+33,1.184401000000000000e+06,2.397596049524457612e+03
3.480193770682589647e+33,1.191601000000000000e+06,2.374606471519082334e+03
3.425526544910308756e+33,1.198101000000000000e+06,2.352737262974336772e+03
3.367482305963239699e+33,1.203801000000000000e+06,2.332075059460579268e+03
3.304784170622764747e+33,1.208601000000000000e+06,2.312604633677654419e+03
3.236050640903263142e+33,1.212401000000000000e+06,2.294310553585517027e+03
3.159933608356810548e+33,1.215001000000000000e+06,2.277141417862439539e+03
3.075352460617141818e+33,1.216501000000000000e+06,2.260956153004159660e+03
2.981757362045251768e+33,1.216701000000000000e+06,2.245572346584942807e+03
2.879281268908169142e+33,1.215601000000000000e+06,2.230860528475207957e+03
2.768809855270932960e+33,1.213301000000000000e+06,2.216445380121395374e+03
2.651833615392369156e+33,1.209801000000000000e+06,2.202185981187433299e+03
2.530254008086204018e+33,1.205301000000000000e+06,2.187730420371671244e+03
2.406074901834135822e+33,1.200101000000000000e+06,2.173041120942933958e+03
2.281208068676931218e+33,1.194101000000000000e+06,2.157764565311793376e+03
2.157318059578792473e+33,1.187701000000000000e+06,2.141959789779841685e+03
2.035760084027267866e+33,1.181001000000000000e+06,2.125459239203563357e+03
1.917552473437556173e+33,1.174101000000000000e+06,2.108404703920927204e+03
1.803403331411503111e+33,1.167001000000000000e+06,2.090504540451519460e+03
1.693739636754444455e+33,1.160001000000000000e+06,2.072035749094726270e+03
1.588751109284375508e+33,1.153101000000000000e+06,2.053186712345107480e+03
1.488442100651294695e+33,1.146201000000000000e+06,2.033599667638317669e+03
1.392694683400045332e+33,1.139501000000000000e+06,2.013475009460607225e+03
1.301320845199254922e+33,1.133001000000000000e+06,1.992881546196977752e+03
1.214133085626440369e+33,1.126701000000000000e+06,1.971571979981541062e+03
1.130980725646739895e+33,1.120701000000000000e+06,1.949636036066534643e+03
1.051798915836773989e+33,1.115101000000000000e+06,1.926753186506569364e+03
9.765970620353757312e+32,1.110001000000000000e+06,1.902893417187180603e+03
9.054568377786150252e+32,1.105701000000000000e+06,1.877970106932559020e+03
8.384892085777423647e+32,1.102201000000000000e+06,1.851724021294818385e+03
7.757967262423943413e+32,1.099801000000000000e+06,1.823997126317395214e+03
7.174357065972714827e+32,1.098601000000000000e+06,1.794661824035887093e+03
6.633912283077129868e+32,1.098901000000000000e+06,1.763650932559776038e+03
6.135648803405613952e+32,1.100801000000000000e+06,1.730822006774678584e+03
5.677738002453989238e+32,1.104401000000000000e+06,1.695907430999998041e+03
5.257654580547753126e+32,1.109801000000000000e+06,1.658648973017179287e+03
4.872311553146628461e+32,1.117301000000000000e+06,1.618600864345479067e+03
4.518271638601011875e+32,1.126901000000000000e+06,1.574925272858304879e+03
4.192034809825165742e+32,1.139001000000000000e+06,1.526396857726883127e+03
