mass,radius,fmode
4.455540924711059217e+33,1.135901000000000000e+06,2.555855292395784090e+03
4.449049268375481061e+33,1.146501000000000000e+06,2.534950239258181227e+03
4.434874777867067173e+33,1.157001000000000000e+06,2.514548038968967376e+03
4.413777889293976635e+33,1.167301000000000000e+06,2.494546077649810286e+03
4.386250189308517138e+33,1.177301000000000000e+06,2.474958119681123208e+03
4.352496649460066478e+33,1.187101000000000000e+06,2.455752805784286011e+03
4.312413989160458223e+33,1.196401000000000000e+06,2.436925295424461638e+03
4.265647967130216995e+33,1.205401000000000000e+06,2.418383720295741568e+03
4.211701308053399855e+33,1.214001000000000000e+06,2.399975410927533630e+03
4.150297054257715855e+33,1.222201000000000000e+06,2.381525533394707963e+03
4.081844977757891855e+33,1.230101000000000000e+06,2.362745163407313612e+03
4.007710940532443951e+33,1.237801000000000000e+06,2.343394421287973728e+03
3.929858031905996311e+33,1.245201000000000000e+06,2.323345432017912572e+03
3.850290093349512850e+33,1.252501000000000000e+06,2.302799704603921327e+03
3.770617376918006022e+33,1.259501000000000000e+06,2.281833715844768903e+03
3.691931611359172971e+33,1.266201000000000000e+06,2.260901380996579519e+03
3.614608514074163180e+33,1.272401000000000000e+06,2.240312061879072189e+03
3.538086768306769898e+33,1.278001000000000000e+06,2.220496762073147238e+03
3.460425592777031931e+33,1.282801000000000000e+06,2.201764271342770826e+03
3.377944144627123464e+33,1.286401000000000000e+06,2.184178581165233481e+03
3.285530834175719662e+33,1.288701000000000000e+06,2.167455527498416814e+03
3.178376033560538369e+33,1.289601000000000000e+06,2.150876088138362320e+03
3.054885956530645742e+33,1.289001000000000000e+06,2.133619531737170746e+03
2.918212974346287015e+33,1.287301000000000000e+06,2.114772794687532951e+03
2.774497834447195010e+33,1.285101000000000000e+06,2.093704942638918510e+03
2.629856653864028308e+33,1.282901000000000000e+06,2.070064105528570508e+03
2.488765997982127219e+33,1.281101000000000000e+06,2.043805733624132472e+03
2.354049960486768531e+33,1.279801000000000000e+06,2.015105759026862415e+03
2.227331656292305975e+33,1.279401000000000000e+06,1.984378946403756345e+03
2.109387102707596214e+33,1.279801000000000000e+06,1.952081930205919207e+03
2.000323449955308216e+33,1.281001000000000000e+06,1.918619618170742569e+03
1.899749505948991787e+33,1.283101000000000000e+06,1.884364497435790099e+03
1.807073102313469398e+33,1.286001000000000000e+06,1.849700037784719825e+03
1.721936966826397074e+33,1.289701000000000000e+06,1.814916466567397265e+03
1.644472693788375064e+33,1.294101000000000000e+06,1.780310258568511017e+03
1.575121486040009148e+33,1.299401000000000000e+06,1.746622092938103606e+03
1.514158656087115027e+33,1.305201000000000000e+06,1.714498530225202103e+03
1.461417362101357770e+33,1.311401000000000000e+06,1.684559295699240465e+03
1.416123333660513346e+33,1.317601000000000000e+06,1.657369396882687852e+03
1.376860123740233159e+33,1.323401000000000000e+06,1.633077604248715488e+03
1.341537444515901710e+33,1.328501000000000000e+06,1.611615264190781090e+03
1.307324024610453040e+33,1.332701000000000000e+06,1.592470201969448681e+03
1.270714223530352053e+33,1.335401000000000000e+06,1.574868937478413045e+03
1.227949422131337989e+33,1.336501000000000000e+06,1.557740496144989038e+03
1.176256440929320804e+33,1.335801000000000000e+06,1.540278300981480470e+03
1.115568712814606701e+33,1.333401000000000000e+06,1.521876458352458030e+03
1.048980446950862562e+33,1.329901000000000000e+06,1.502368183689334046e+03
9.809749597591213780e+32,1.326201000000000000e+06,1.481847247844785443e+03
9.152399037743360906e+32,1.323001000000000000e+06,1.460698117016404694e+03
8.538570307745098363e+32,1.320601000000000000e+06,1.439215257621210185e+03
7.975055393869695464e+32,1.319301000000000000e+06,1.417768975830081672e+03
7.458664391678305505e+32,1.318901000000000000e+06,1.396505220169730137e+03
