mass,radius,fmode
4.938194756385013080e+33,1.158301000000000000e+06,2.448134861094322332e+03
4.935462585336381138e+33,1.167601000000000000e+06,2.433295485213311622e+03
4.924831449346866481e+33,1.176501000000000000e+06,2.419749484540966932e+03
4.905673871413004288e+33,1.185001000000000000e+06,2.407498665499004801e+03
4.877510297538796688e+33,1.192901000000000000e+06,2.396403279879467391e+03
4.840044465663425249e+33,1.200201000000000000e+06,2.386414777443893399e+03
4.793164878033422902e+33,1.207001000000000000e+06,2.377386857523480558e+03
4.736956869449622179e+33,1.213101000000000000e+06,2.369151728644240848e+03
4.671657831979351341e+33,1.218701000000000000e+06,2.361549602974932441e+03
4.597652607697557857e+33,1.223501000000000000e+06,2.354410030492929764e+03
4.515448978537996324e+33,1.227701000000000000e+06,2.347564529150647559e+03
4.425650582891565535e+33,1.231301000000000000e+06,2.340881512943873531e+03
4.328963703703519976e+33,1.234201000000000000e+06,2.334231727858685190e+03
4.226111565550857171e+33,1.236401000000000000e+06,2.327485760087249673e+03
4.117862588945571057e+33,1.238101000000000000e+06,2.320589882110282360e+03
4.004945024665310007e+33,1.239001000000000000e+06,2.313502663615772235e+03
3.888041234961650437e+33,1.239301000000000000e+06,2.306190221891069086e+03
3.767687578556787585e+33,1.239001000000000000e+06,2.298709783793450242e+03
3.644300650581122891e+33,1.237901000000000000e+06,2.291037368991272615e+03
3.518091883915957204e+33,1.236101000000000000e+06,2.283324468010859619e+03
3.389111336852231162e+33,1.233501000000000000e+06,2.275547293045280639e+03
3.257277640813318729e+33,1.230101000000000000e+06,2.267750447729677489e+03
3.122466957159051026e+33,1.225901000000000000e+06,2.259991885580135204e+03
2.984610526022005475e+33,1.220701000000000000e+06,2.252194664869775352e+03
2.843802170011953557e+33,1.214601000000000000e+06,2.244284407826519328e+03
2.700392530421877999e+33,1.207601000000000000e+06,2.236165082038209221e+03
2.555032394519103531e+33,1.199701000000000000e+06,2.227483709639070184e+03
2.408668056261856925e+33,1.191101000000000000e+06,2.218122754279120727e+03
2.262498194481781434e+33,1.182001000000000000e+06,2.207691126291595083e+03
2.117867530187484764e+33,1.172401000000000000e+06,2.196055095068384162e+03
1.976185835481695811e+33,1.162601000000000000e+06,2.182790777427071134e+03
1.838784635589898340e+33,1.152901000000000000e+06,2.167459601988882241e+03
1.706845362232999609e+33,1.143501000000000000e+06,2.150023474834958961e+03
1.581340114834599075e+33,1.134601000000000000e+06,2.130069096196856208e+03
1.462989530991050287e+33,1.126501000000000000e+06,2.107390419317387568e+03
1.352261363403352518e+33,1.119301000000000000e+06,2.082047504792602922e+03
1.249397525379028138e+33,1.113301000000000000e+06,2.053796998332390558e+03
1.154422195349941990e+33,1.108501000000000000e+06,2.022643950101978135e+03
1.067184774414886696e+33,1.105201000000000000e+06,1.988598013725894816e+03
9.873892808884927008e+32,1.103301000000000000e+06,1.951802914187200031e+03
9.146317942030633584e+32,1.103001000000000000e+06,1.912100625915237060e+03
8.484343673375772705e+32,1.104301000000000000e+06,1.870179309111990278e+03
7.882720745201671092e+32,1.107301000000000000e+06,1.825832481836917850e+03
7.336047518414358080e+32,1.111901000000000000e+06,1.779448438698889277e+03
6.838957528884943906e+32,1.118301000000000000e+06,1.731150375887970313e+03
6.386277854406231653e+32,1.126401000000000000e+06,1.681132236332011644e+03
5.973144708390468327e+32,1.136301000000000000e+06,1.629510772195719028e+03
5.595153599140488671e+32,1.148201000000000000e+06,1.576383279409265697e+03
5.248533188821245297e+32,1.162301000000000000e+06,1.521953098862420347e+03
4.930344076805664907e+32,1.178601000000000000e+06,1.466039106431471737e+03
4.638686245913420504e+32,1.197601000000000000e+06,1.408770073147151834e+03
4.372767130521084229e+32,1.219401000000000000e+06,1.350275817696833656e+03
4.132765484531855491e+32,1.244201000000000000e+06,1.290876381453543900e+03
