mass,radius,fmode
6.197783267210885778e+33,1.317901000000000000e+06,2.419317547832965647e+04
6.192813903188203206e+33,1.326101000000000000e+06,2.380725572142961755e+04
6.178575030442699276e+33,1.333601000000000000e+06,2.353896018462093707e+04
6.154408429586209516e+33,1.340401000000000000e+06,2.294149358562827547e+04
6.119684287624237616e+33,1.346401000000000000e+06,2.279263996024064545e+04
6.073829431735496818e+33,1.351401000000000000e+06,2.248427950347040314e+04
6.016317801505381767e+33,1.355501000000000000e+06,2.212526455238509880e+04
5.946714159225181074e+33,1.358401000000000000e+06,2.177436573154620055e+04
5.864670128085982472e+33,1.360301000000000000e+06,2.137332858500991279e+04
5.769958486467483595e+33,1.360901000000000000e+06,1.649583369624129773e+04
5.662475586533469650e+33,1.360201000000000000e+06,1.605555649805848407e+04
5.542271254839863235e+33,1.358201000000000000e+06,1.577953219450190045e+04
5.409554998149145529e+33,1.354801000000000000e+06,2.085083691241967244e+03
5.264714023991353430e+33,1.350001000000000000e+06,2.094345109067646717e+03
5.108317628308555114e+33,1.343701000000000000e+06,2.104428438198321146e+03
4.941128968241104923e+33,1.336001000000000000e+06,2.115250173690665179e+03
4.764092794657522208e+33,1.326801000000000000e+06,2.126676315382873327e+03
4.578328278640849924e+33,1.316201000000000000e+06,2.138613717003475358e+03
4.385118187646368505e+33,1.304201000000000000e+06,2.150909233339879393e+03
4.185873660252592657e+33,1.290801000000000000e+06,2.163460107303669702e+03
3.982094965081073447e+33,1.276101000000000000e+06,2.176145232561583271e+03
3.775327530910147097e+33,1.260101000000000000e+06,2.188878610811958424e+03
3.567078734936350121e+33,1.243001000000000000e+06,2.201573969547534489e+03
3.358772109432996850e+33,1.224701000000000000e+06,2.214167421753792496e+03
3.151686067002601490e+33,1.205401000000000000e+06,2.226651218485865229e+03
2.946939218516954620e+33,1.185101000000000000e+06,2.238956337653088667e+03
2.745516623519516783e+33,1.163901000000000000e+06,2.251131316630740912e+03
2.548318558672373044e+33,1.141801000000000000e+06,2.263159421459371515e+03
2.356223225397323880e+33,1.118901000000000000e+06,2.274897799850321462e+03
2.170110776642376329e+33,1.095301000000000000e+06,2.286503483116365260e+03
1.990861297721558510e+33,1.071201000000000000e+06,2.297767790191885524e+03
1.819326520928366377e+33,1.046601000000000000e+06,2.308729846590651960e+03
1.656275103628884845e+33,1.021801000000000000e+06,2.319119243665417343e+03
1.502346814573187507e+33,9.969010000000000000e+05,2.328719345730674377e+03
1.358009538884530659e+33,9.721010000000000000e+05,2.338374424239250857e+03
1.223542298083792117e+33,9.475010000000000000e+05,2.346948212968498410e+03
1.099031083035505207e+33,9.235010000000000000e+05,2.354755386501211433e+03
9.843871139946970127e+32,9.001010000000000000e+05,2.361538671210583743e+03
8.793728329790044077e+32,8.775010000000000000e+05,2.367775948935292490e+03
7.836329608641055972e+32,8.558010000000000000e+05,2.372903442144314795e+03
6.967274689651609548e+32,8.352010000000000000e+05,2.376774160524577837e+03
6.181560012355428623e+32,8.159010000000000000e+05,2.379521286816328029e+03
5.473818501360848884e+32,7.979010000000000000e+05,2.381079897347478436e+03
4.838488073617455383e+32,7.816010000000000000e+05,2.381632808499102339e+03
4.269979566428162948e+32,7.671010000000000000e+05,2.379838181188867111e+03
3.762775236575058860e+32,7.546010000000000000e+05,2.375449298348680259e+03
3.311523041948851992e+32,7.444010000000000000e+05,2.368611090498893191e+03
2.911103166047698913e+32,7.368010000000000000e+05,2.357441144242558039e+03
2.556674492653968433e+32,7.323010000000000000e+05,2.338444817025550037e+03
2.243705739115937738e+32,7.315010000000000000e+05,2.721009804823889681e+03
1.967997760597605953e+32,7.350010000000000000e+05,2.207183895669998947e+03
1.725692544105335379e+32,7.440010000000000000e+05,1.995155431375698072e+03
