mass,radius,fmode
4.134925276150424295e+33,1.123001000000000000e+06,2.575093730222785780e+03
4.133369497207610770e+33,1.133301000000000000e+06,2.551055388760944425e+03
4.125185476876541122e+33,1.143101000000000000e+06,2.528443638318791727e+03
4.108999208769660203e+33,1.152301000000000000e+06,2.507173003237979174e+03
4.083309374766124286e+33,1.160901000000000000e+06,2.487087958362533300e+03
4.046917324600671843e+33,1.168901000000000000e+06,2.467898238680610120e+03
3.999522662079657329e+33,1.176401000000000000e+06,2.449304180387534416e+03
3.942149129757840951e+33,1.183301000000000000e+06,2.430957075205260935e+03
3.876947965741988776e+33,1.189801000000000000e+06,2.412601048952409656e+03
3.806506090234214906e+33,1.195901000000000000e+06,2.394199005226580084e+03
3.733134745726819369e+33,1.201701000000000000e+06,2.375690315340436882e+03
3.658564186295900877e+33,1.207001000000000000e+06,2.357357306913216689e+03
3.583810771385897233e+33,1.211801000000000000e+06,2.339274284509165682e+03
3.509092882963861532e+33,1.216001000000000000e+06,2.322036812721377828e+03
3.433622159466590210e+33,1.219501000000000000e+06,2.305824907830154189e+03
3.355327570763614198e+33,1.222001000000000000e+06,2.290949477051004578e+03
3.270689306569128248e+33,1.223201000000000000e+06,2.277530825602814275e+03
3.175296806645852621e+33,1.222901000000000000e+06,2.265501800623485906e+03
3.065576221762598444e+33,1.220801000000000000e+06,2.254624770958599584e+03
2.941137098015837606e+33,1.217001000000000000e+06,2.244255753143555921e+03
2.805357676228020561e+33,1.211701000000000000e+06,2.233824428389700188e+03
2.663537584124963543e+33,1.205401000000000000e+06,2.222803596120175825e+03
2.520577231943805210e+33,1.198401000000000000e+06,2.210734571989644792e+03
2.379994867964251840e+33,1.191201000000000000e+06,2.197509497065656433e+03
2.243949034699916172e+33,1.184001000000000000e+06,2.183130414586102688e+03
2.113578320800245527e+33,1.176701000000000000e+06,2.167743580243168708e+03
1.989228154007716894e+33,1.169601000000000000e+06,2.151512687424838077e+03
1.870600921037412173e+33,1.162501000000000000e+06,2.134593862598668238e+03
1.756940137183971877e+33,1.155401000000000000e+06,2.116893569636045413e+03
1.647302962707437149e+33,1.148201000000000000e+06,2.098530640148982457e+03
1.540909662957424099e+33,1.140901000000000000e+06,2.079529765849252726e+03
1.437430457709962524e+33,1.133601000000000000e+06,2.059345783706763086e+03
1.337057847520389905e+33,1.126401000000000000e+06,2.037805944647835076e+03
1.240385123931596943e+33,1.119601000000000000e+06,2.014562957495797718e+03
1.148164294715219076e+33,1.113301000000000000e+06,1.989432717423817394e+03
1.061116151035948808e+33,1.108001000000000000e+06,1.962099811203389891e+03
9.798008861406813229e+32,1.103701000000000000e+06,1.932598627436346078e+03
9.045783413900710940e+32,1.100901000000000000e+06,1.900876766103220007e+03
8.356013155055735652e+32,1.099601000000000000e+06,1.867009607512554794e+03
7.728326880218928250e+32,1.100001000000000000e+06,1.831141775529304368e+03
7.160658163494788877e+32,1.102201000000000000e+06,1.793643728158842123e+03
6.649484176704136769e+32,1.106201000000000000e+06,1.754658340732869192e+03
6.190147806437921443e+32,1.111901000000000000e+06,1.714487845296459682e+03
5.777194695055557190e+32,1.119301000000000000e+06,1.673345378299835602e+03
5.404775756541158785e+32,1.128401000000000000e+06,1.631298409179543114e+03
5.067094221200507284e+32,1.139001000000000000e+06,1.588183323124872004e+03
4.758872926654275785e+32,1.151301000000000000e+06,1.543761681856391078e+03
4.475657456649411973e+32,1.165301000000000000e+06,1.497465760799322425e+03
4.213900127347753486e+32,1.181201000000000000e+06,1.448513025835764211e+03
