mass,radius,fmode
4.773299858959795211e+33,1.129001000000000000e+06,2.537302619527441038e+03
4.771320041859718151e+33,1.138401000000000000e+06,2.521787496134126741e+03
4.761524247125865023e+33,1.147601000000000000e+06,2.507483915883915870e+03
4.743979891785624095e+33,1.156401000000000000e+06,2.494295601236132825e+03
4.718712838146836529e+33,1.164801000000000000e+06,2.482110311534606353e+03
4.685705160259641357e+33,1.172801000000000000e+06,2.470854700433667858e+03
4.644913785295904445e+33,1.180301000000000000e+06,2.460453342081390019e+03
4.596274783361060000e+33,1.187301000000000000e+06,2.450839224792096502e+03
4.539670369879858100e+33,1.193701000000000000e+06,2.441962193978419691e+03
4.474941029490353703e+33,1.199501000000000000e+06,2.433734946725385726e+03
4.401850411856410307e+33,1.204501000000000000e+06,2.426163395948110974e+03
4.320077845395886692e+33,1.208901000000000000e+06,2.419176753789865415e+03
4.229229011965070743e+33,1.212401000000000000e+06,2.412707521978920340e+03
4.128892675157355753e+33,1.215101000000000000e+06,2.406619902303658819e+03
4.018730909898538807e+33,1.216901000000000000e+06,2.400788145259317844e+03
3.898645262058328143e+33,1.217901000000000000e+06,2.394891308512359501e+03
3.768962316071873571e+33,1.218101000000000000e+06,2.388638363247624056e+03
3.630547271358491110e+33,1.217501000000000000e+06,2.381460212157648584e+03
3.484841396717025001e+33,1.216401000000000000e+06,2.372992750524627354e+03
3.333728186833393522e+33,1.214801000000000000e+06,2.362536528125987843e+03
3.179348619466228018e+33,1.212901000000000000e+06,2.349581551336169923e+03
3.023898274534118305e+33,1.211101000000000000e+06,2.333630951929440016e+03
2.869486812774354670e+33,1.209401000000000000e+06,2.314349576531318689e+03
2.718059382090376861e+33,1.208101000000000000e+06,2.291308187721268041e+03
2.571357433653753557e+33,1.207501000000000000e+06,2.264568017415359463e+03
2.430913325655617312e+33,1.207601000000000000e+06,2.233877387693634773e+03
2.298042762626998534e+33,1.208701000000000000e+06,2.199599497635554599e+03
2.173834173245937285e+33,1.210901000000000000e+06,2.162196942246615436e+03
2.059106693995309237e+33,1.214201000000000000e+06,2.122023918634923120e+03
1.954413855556582112e+33,1.218701000000000000e+06,2.079907475854907716e+03
1.859968982649209035e+33,1.224201000000000000e+06,2.036997042823271158e+03
1.775640776460018789e+33,1.230701000000000000e+06,1.994045214152213930e+03
1.700885727942329687e+33,1.237901000000000000e+06,1.952007914519212136e+03
1.634743313749273574e+33,1.245401000000000000e+06,1.911701984775156006e+03
1.575832536052698312e+33,1.253101000000000000e+06,1.873523907957714073e+03
1.522408616776529160e+33,1.260701000000000000e+06,1.837572226131092521e+03
1.472474586569793712e+33,1.267901000000000000e+06,1.803597067999757201e+03
1.423956167769616430e+33,1.274801000000000000e+06,1.771041022835604053e+03
1.374948609110845718e+33,1.281201000000000000e+06,1.739072859972788592e+03
1.324012846513800338e+33,1.287301000000000000e+06,1.706972997689580325e+03
1.270482908692039249e+33,1.293301000000000000e+06,1.673980772676896777e+03
1.214639810404699208e+33,1.299301000000000000e+06,1.639715067006880190e+03
1.157628950580652676e+33,1.305701000000000000e+06,1.604019192579118908e+03
1.101097273694219980e+33,1.312901000000000000e+06,1.567112522921365780e+03
1.046751521504626083e+33,1.321101000000000000e+06,1.529490512448741356e+03
9.960085745165375757e+32,1.330301000000000000e+06,1.491709555899312363e+03
9.498230746635841094e+32,1.340801000000000000e+06,1.454581420758348486e+03
9.086862244846045848e+32,1.352201000000000000e+06,1.418722694982122903e+03
8.726800018543476983e+32,1.364301000000000000e+06,1.384766145320141050e+03
8.415653118794727690e+32,1.376901000000000000e+06,1.353131334541806837e+03
8.148559531851708665e+32,1.389601000000000000e+06,1.324096069706414937e+03
7.918902253464499637e+32,1.401901000000000000e+06,1.297756629719548982e+03
7.718827625362743716e+32,1.413801000000000000e+06,1.274006730857500770e+03
7.539699698688311314e+32,1.424901000000000000e+06,1.252619921935912316e+03
