mass,radius,fmode
4.157611613184406512e+33,1.117701000000000000e+06,2.592577720187681280e+03
4.152948797001122125e+33,1.128601000000000000e+06,2.567361072723683719e+03
4.143133920753200387e+33,1.139201000000000000e+06,2.542971511403032309e+03
4.127895232433461277e+33,1.149501000000000000e+06,2.519495857559956221e+03
4.106888072421822501e+33,1.159301000000000000e+06,2.496896071003406632e+03
4.079704984680050074e+33,1.168601000000000000e+06,2.475150919238862571e+03
4.045897741598605151e+33,1.177401000000000000e+06,2.454334233428572588e+03
4.005031613824669495e+33,1.185701000000000000e+06,2.434274226097516475e+03
3.956715403029628295e+33,1.193201000000000000e+06,2.415000357367756351e+03
3.900686937772379155e+33,1.200101000000000000e+06,2.396413932415731779e+03
3.836859750518302737e+33,1.206401000000000000e+06,2.378390528751282545e+03
3.765366798327424490e+33,1.211901000000000000e+06,2.360825421413642289e+03
3.686582311520702309e+33,1.216701000000000000e+06,2.343578821726015576e+03
3.601087235380289323e+33,1.220701000000000000e+06,2.326535513858755166e+03
3.509642751002395389e+33,1.224101000000000000e+06,2.309652473329729219e+03
3.413108949305821185e+33,1.226801000000000000e+06,2.292782997504796185e+03
3.312397901028606436e+33,1.228801000000000000e+06,2.275861454212445096e+03
3.208385345909662883e+33,1.230101000000000000e+06,2.258920950120050748e+03
3.101875648810309586e+33,1.230801000000000000e+06,2.241907627562127800e+03
2.993538033180273768e+33,1.230901000000000000e+06,2.224783771852132304e+03
2.883890150535245187e+33,1.230401000000000000e+06,2.207715950737749608e+03
2.773287916337608614e+33,1.229301000000000000e+06,2.190602850618668072e+03
2.661924987634337390e+33,1.227501000000000000e+06,2.173517855634951047e+03
2.549858364157229301e+33,1.225001000000000000e+06,2.156549963828660111e+03
2.437069862092444947e+33,1.221901000000000000e+06,2.139461814127643265e+03
2.323534905809560870e+33,1.218101000000000000e+06,2.122456416048048595e+03
2.209310998567040976e+33,1.213601000000000000e+06,2.105188718233414875e+03
2.094630396739297984e+33,1.208401000000000000e+06,2.087616505325858725e+03
1.979952277817243794e+33,1.202701000000000000e+06,2.069619471804126988e+03
1.865966345655958991e+33,1.196501000000000000e+06,2.050964514937345939e+03
1.753568377997804214e+33,1.190001000000000000e+06,2.031426008947265245e+03
1.643754934263537316e+33,1.183501000000000000e+06,2.010883932016196923e+03
1.537513188672633377e+33,1.177001000000000000e+06,1.989166342610677930e+03
1.435723300997398328e+33,1.170801000000000000e+06,1.966193256627171877e+03
1.339085350050433502e+33,1.165101000000000000e+06,1.942201389694570480e+03
1.248084679440822423e+33,1.160001000000000000e+06,1.916792413757521672e+03
1.162980447514143110e+33,1.155601000000000000e+06,1.890465025746721722e+03
1.083820736462652623e+33,1.152201000000000000e+06,1.862956071161149794e+03
1.010473277214048213e+33,1.149601000000000000e+06,1.834763934761618430e+03
9.426556355052473350e+32,1.148001000000000000e+06,1.805769578494727284e+03
8.799736815585904635e+32,1.147301000000000000e+06,1.776143414743419044e+03
8.219619025482999717e+32,1.147601000000000000e+06,1.745934104530929517e+03
7.681252981049557535e+32,1.148801000000000000e+06,1.715144816974022888e+03
7.179819133885818161e+32,1.151101000000000000e+06,1.683698860743659452e+03
6.711005372696989842e+32,1.154401000000000000e+06,1.651429933452854129e+03
6.271322669898956100e+32,1.158901000000000000e+06,1.618132570862127068e+03
5.858244559444669649e+32,1.164701000000000000e+06,1.583493099772188998e+03
5.470201636456204199e+32,1.172101000000000000e+06,1.547083090894318275e+03
5.106403737613473872e+32,1.181201000000000000e+06,1.508705610677307504e+03
4.766555037591655047e+32,1.192301000000000000e+06,1.467615670008117604e+03
