mass,radius,fmode
4.731939501210627201e+33,1.241401000000000000e+06,2.318792641533919777e+03
4.721354821746147244e+33,1.250601000000000000e+06,2.302554374952987928e+03
4.698402026163403691e+33,1.258901000000000000e+06,2.287786994863509790e+03
4.663125334331631208e+33,1.266501000000000000e+06,2.274496008766195700e+03
4.615771971154104081e+33,1.273101000000000000e+06,2.262599353239052562e+03
4.556686747299367732e+33,1.278701000000000000e+06,2.252018136028003937e+03
4.486198370673091055e+33,1.283301000000000000e+06,2.242725849749894223e+03
4.404534697992971623e+33,1.286701000000000000e+06,2.234609007162319813e+03
4.311753793477592909e+33,1.288901000000000000e+06,2.227646811901442106e+03
4.207757439130679131e+33,1.289901000000000000e+06,2.221737380472517998e+03
4.092362404771817232e+33,1.289501000000000000e+06,2.216808246292906006e+03
3.965536131633669841e+33,1.287701000000000000e+06,2.212744812509748954e+03
3.827600748685704178e+33,1.284601000000000000e+06,2.209323306022662109e+03
3.679517252052359783e+33,1.280101000000000000e+06,2.206253178751779160e+03
3.522876277164621560e+33,1.274301000000000000e+06,2.203243748454692195e+03
3.359828950746630811e+33,1.267501000000000000e+06,2.199937157768168618e+03
3.192728453951602399e+33,1.259701000000000000e+06,2.195938985545520609e+03
3.023898836793978454e+33,1.251301000000000000e+06,2.191013902334184877e+03
2.855439812105634954e+33,1.242301000000000000e+06,2.184860401493111567e+03
2.689148227214571437e+33,1.232901000000000000e+06,2.177333418315432027e+03
2.526506064591949418e+33,1.223401000000000000e+06,2.168203811041709741e+03
2.368694275348258101e+33,1.213801000000000000e+06,2.157368806969126581e+03
2.216616567978222414e+33,1.204301000000000000e+06,2.144745830787458090e+03
2.070943339103548682e+33,1.195101000000000000e+06,2.130244953536373032e+03
1.932130734763182640e+33,1.186101000000000000e+06,2.113992845697993744e+03
1.800461375877505523e+33,1.177601000000000000e+06,2.095813449506635607e+03
1.676066280247834063e+33,1.169701000000000000e+06,2.075842050049504905e+03
1.558939401189192089e+33,1.162301000000000000e+06,2.053620737825167453e+03
1.448957171567927479e+33,1.155701000000000000e+06,2.029614978209493984e+03
1.345888969171939987e+33,1.149801000000000000e+06,2.003671420031932939e+03
1.249422876306112345e+33,1.144901000000000000e+06,1.975669838852037401e+03
1.159198007984410404e+33,1.140801000000000000e+06,1.945524157169832961e+03
1.074849362107608256e+33,1.137901000000000000e+06,1.913225590640947530e+03
9.960574313563432838e+32,1.136201000000000000e+06,1.878552510905667305e+03
9.225901709711784904e+32,1.135801000000000000e+06,1.841379555917944572e+03
8.543283195288798329e+32,1.137101000000000000e+06,1.801327326144698645e+03
7.912511521607964123e+32,1.140301000000000000e+06,1.758626593945273726e+03
7.334017010811411976e+32,1.145501000000000000e+06,1.713321239821592371e+03
6.808291101150440102e+32,1.153101000000000000e+06,1.665677673489509971e+03
6.335352044775370136e+32,1.163101000000000000e+06,1.616156252720867997e+03
5.914424331632463556e+32,1.175601000000000000e+06,1.565380381975788168e+03
5.543779672771150420e+32,1.190501000000000000e+06,1.514105354766674282e+03
5.220728026977403892e+32,1.207701000000000000e+06,1.462975137157122163e+03
4.941848820362012316e+32,1.226701000000000000e+06,1.412780133884007682e+03
4.703043464542526023e+32,1.247101000000000000e+06,1.364137517136129873e+03
4.499786850858330623e+32,1.268501000000000000e+06,1.317442070385273155e+03
