mass,radius,fmode
4.148594188726927653e+33,1.073801000000000000e+06,2.738436185022702830e+03
4.146746081133887929e+33,1.086401000000000000e+06,2.710204342807760895e+03
4.142281505512625889e+33,1.099101000000000000e+06,2.681717989760393266e+03
4.135571802869159953e+33,1.112001000000000000e+06,2.653061368307900466e+03
4.127005291207485362e+33,1.124901000000000000e+06,2.624273454555021090e+03
4.116989240441107596e+33,1.137901000000000000e+06,2.595434653151460680e+03
4.105881369260481674e+33,1.150801000000000000e+06,2.566710777680901629e+03
4.093956925554004410e+33,1.163501000000000000e+06,2.538424220823023461e+03
4.081344342346718339e+33,1.176001000000000000e+06,2.510780288987048607e+03
4.067909694365389245e+33,1.188001000000000000e+06,2.484080800269509382e+03
4.053184665852583487e+33,1.199501000000000000e+06,2.458624091460070304e+03
4.036255782129866385e+33,1.210301000000000000e+06,2.434754362149408280e+03
4.015594306665979137e+33,1.220201000000000000e+06,2.412610226989648709e+03
3.988954636694437315e+33,1.229201000000000000e+06,2.392289602976434253e+03
3.953227267782193677e+33,1.237201000000000000e+06,2.373701390636198539e+03
3.904439396953060716e+33,1.244101000000000000e+06,2.356635675680028271e+03
3.838206995308525572e+33,1.249801000000000000e+06,2.340678514678901593e+03
3.751019858041146985e+33,1.254301000000000000e+06,2.325131210624922005e+03
3.642125075976843737e+33,1.257701000000000000e+06,2.309044231980042696e+03
3.514591431802940901e+33,1.260401000000000000e+06,2.291122574245289343e+03
3.374223259130522104e+33,1.262601000000000000e+06,2.270145759635045124e+03
3.227200527647688995e+33,1.264901000000000000e+06,2.245417383002671613e+03
3.078551087662831943e+33,1.267701000000000000e+06,2.216191348262533666e+03
2.931910931293396835e+33,1.271201000000000000e+06,2.182419707076882332e+03
2.789942966766029910e+33,1.275801000000000000e+06,2.144084186283977942e+03
2.654727873854550783e+33,1.281601000000000000e+06,2.101553354579470124e+03
2.527987785251391780e+33,1.288801000000000000e+06,2.055397016068369339e+03
2.411168891981465012e+33,1.297601000000000000e+06,2.006352074190124313e+03
2.305431156762843421e+33,1.308101000000000000e+06,1.955412096228833889e+03
2.211629648738508867e+33,1.320101000000000000e+06,1.903918995156688197e+03
2.130252680593271829e+33,1.333601000000000000e+06,1.853034516897940648e+03
2.061334960999693848e+33,1.348201000000000000e+06,1.803953818537862844e+03
2.004445254788015511e+33,1.363601000000000000e+06,1.757695860504457414e+03
1.958607334518270101e+33,1.379401000000000000e+06,1.715135049896534611e+03
1.922377961154252017e+33,1.395001000000000000e+06,1.676541958468309303e+03
1.893926663868065484e+33,1.410201000000000000e+06,1.642118405065025854e+03
1.871217162820196919e+33,1.424601000000000000e+06,1.611548243362871972e+03
1.852197088677965371e+33,1.438001000000000000e+06,1.584320113657001002e+03
1.834961060631508730e+33,1.450501000000000000e+06,1.559684607431862332e+03
1.817871265159264333e+33,1.462101000000000000e+06,1.537105722207010558e+03
1.799612639380706546e+33,1.472801000000000000e+06,1.516003976582667747e+03
1.779254724936733425e+33,1.482601000000000000e+06,1.495994636116922720e+03
1.756252099937914018e+33,1.491601000000000000e+06,1.476843012263185074e+03
1.730418380950914410e+33,1.499601000000000000e+06,1.458592232824099483e+03
1.701800065465235099e+33,1.506701000000000000e+06,1.441277878416829935e+03
1.670510970038799142e+33,1.512701000000000000e+06,1.424971059703958645e+03
1.636552719978761856e+33,1.517401000000000000e+06,1.409832054185828156e+03
1.599649236675235099e+33,1.520701000000000000e+06,1.395770334728094213e+03
1.559131021519441741e+33,1.522501000000000000e+06,1.382956940255511654e+03
1.513847853083141206e+33,1.522301000000000000e+06,1.371254325366441435e+03
1.462189310000835787e+33,1.519901000000000000e+06,1.360648543926906768e+03
1.402191744630190501e+33,1.514701000000000000e+06,1.351026036931344379e+03
1.332021505290272240e+33,1.506201000000000000e+06,1.342196230331799370e+03
1.250826430381161106e+33,1.494101000000000000e+06,1.334004783631533883e+03
1.159712770085058853e+33,1.478801000000000000e+06,1.326019380366708447e+03
