mass,radius,fmode
4.555511419454414270e+33,1.153301000000000000e+06,2.504283495743051844e+03
4.554004034874233515e+33,1.163301000000000000e+06,2.484796470868877350e+03
4.543574114623301314e+33,1.173001000000000000e+06,2.466349513373722402e+03
4.524437888903189583e+33,1.182301000000000000e+06,2.448939577345598536e+03
4.496606434935686758e+33,1.191101000000000000e+06,2.432576551942897822e+03
4.459804742599304531e+33,1.199301000000000000e+06,2.417200608004967762e+03
4.413490260079775195e+33,1.206901000000000000e+06,2.402793197015465012e+03
4.356965512963661933e+33,1.213801000000000000e+06,2.389147140286828289e+03
4.289707087200030935e+33,1.220001000000000000e+06,2.376137388721865591e+03
4.211835357487578441e+33,1.225501000000000000e+06,2.363377438673598135e+03
4.124384907514695137e+33,1.230401000000000000e+06,2.350564789960545113e+03
4.029043691153304153e+33,1.234801000000000000e+06,2.337433447960976537e+03
3.927570331771283856e+33,1.238601000000000000e+06,2.323714102010144870e+03
3.821389736416729124e+33,1.242001000000000000e+06,2.309348079608362696e+03
3.711448250291975797e+33,1.244901000000000000e+06,2.294255004270498830e+03
3.598292896206870073e+33,1.247401000000000000e+06,2.278440146023878697e+03
3.482288282728904733e+33,1.249501000000000000e+06,2.261738825973330677e+03
3.363967988351705567e+33,1.251101000000000000e+06,2.244154627442711444e+03
3.244229458373103327e+33,1.252401000000000000e+06,2.225592359112975828e+03
3.124160750964426543e+33,1.253301000000000000e+06,2.206063081061427965e+03
3.004678486587588110e+33,1.254101000000000000e+06,2.185706145066597401e+03
2.886266903825360991e+33,1.254501000000000000e+06,2.164468582186539606e+03
2.768957490679987875e+33,1.254701000000000000e+06,2.142518840693305265e+03
2.652613705878674475e+33,1.254601000000000000e+06,2.119698135806507707e+03
2.537428266862347653e+33,1.254401000000000000e+06,2.095990919506652517e+03
2.424273582930777117e+33,1.254101000000000000e+06,2.071395280205116251e+03
2.314572402741618664e+33,1.253801000000000000e+06,2.046067132592689632e+03
2.209783988671820345e+33,1.253701000000000000e+06,2.020167100630434788e+03
2.110949266946784864e+33,1.253701000000000000e+06,1.994140722099280765e+03
2.018393952979520247e+33,1.253801000000000000e+06,1.968439486776603417e+03
1.931610383933678117e+33,1.253901000000000000e+06,1.943404112619758280e+03
1.849166109772646574e+33,1.253801000000000000e+06,1.919197891990017752e+03
1.768844726010014318e+33,1.253301000000000000e+06,1.895757918260338784e+03
1.688311529574218923e+33,1.252201000000000000e+06,1.872581526780546938e+03
1.606342431602969353e+33,1.250501000000000000e+06,1.849331645702835658e+03
1.523604446553903853e+33,1.248301000000000000e+06,1.825657517298119501e+03
1.441995492964012361e+33,1.246001000000000000e+06,1.801680715504893897e+03
1.363286174369635422e+33,1.243701000000000000e+06,1.777636866308113440e+03
1.288409238739826078e+33,1.241601000000000000e+06,1.753736337827325997e+03
1.217471060234047320e+33,1.239601000000000000e+06,1.730130584995942172e+03
1.150117013552528764e+33,1.237701000000000000e+06,1.706832690870622400e+03
1.085843178267801115e+33,1.235901000000000000e+06,1.683920483724381711e+03
1.024101607017216265e+33,1.234101000000000000e+06,1.661318726064718248e+03
9.642179186568878631e+32,1.232401000000000000e+06,1.638870042591328911e+03
9.053848434338335462e+32,1.230501000000000000e+06,1.616174553260306993e+03
8.470068609784226210e+32,1.228801000000000000e+06,1.592802944105662391e+03
7.892291318119385771e+32,1.227501000000000000e+06,1.568253668734404528e+03
7.330521573600773473e+32,1.227101000000000000e+06,1.542161271318629815e+03
6.797417528831786481e+32,1.228001000000000000e+06,1.514600214794575550e+03
6.301502879880814163e+32,1.230401000000000000e+06,1.485583010911037036e+03
5.845107178061698906e+32,1.234601000000000000e+06,1.455147880008535594e+03
