mass,radius,fmode
5.021576422582310143e+33,1.241501000000000000e+06,2.312227729909699974e+03
4.985828682538614502e+33,1.247301000000000000e+06,2.304995229089791792e+03
4.922619798318259951e+33,1.252201000000000000e+06,2.300492233725511596e+03
4.841631693518673236e+33,1.256101000000000000e+06,2.297487358717041843e+03
4.747877212516707226e+33,1.259101000000000000e+06,2.295252681711551304e+03
4.643830214900787978e+33,1.261301000000000000e+06,2.293322138286717745e+03
4.531003418403342190e+33,1.262801000000000000e+06,2.291412697323180510e+03
4.410648020821368502e+33,1.263601000000000000e+06,2.289278748041149356e+03
4.283975943594317190e+33,1.263701000000000000e+06,2.286772983647420006e+03
4.152221026807153252e+33,1.263101000000000000e+06,2.283716912151583983e+03
4.016568231660010629e+33,1.261901000000000000e+06,2.280064330069709740e+03
3.877975918702583771e+33,1.260101000000000000e+06,2.275843226122513443e+03
3.736669033246561778e+33,1.257601000000000000e+06,2.271160770151847828e+03
3.591013921876337740e+33,1.254101000000000000e+06,2.266194570941874190e+03
3.436699731616396856e+33,1.249501000000000000e+06,2.260946929816780994e+03
3.270484318402442623e+33,1.243601000000000000e+06,2.254908418112057461e+03
3.096343900234207825e+33,1.237001000000000000e+06,2.246987074057548853e+03
2.921553583958978668e+33,1.230101000000000000e+06,2.236381152205354283e+03
2.750572115033632461e+33,1.223401000000000000e+06,2.222726471298298748e+03
2.585634177731638866e+33,1.217101000000000000e+06,2.205959448492272259e+03
2.428257989037499979e+33,1.211601000000000000e+06,2.185898465553375900e+03
2.279710915983373779e+33,1.206801000000000000e+06,2.162629810246215129e+03
2.141084361004326990e+33,1.203101000000000000e+06,2.136356895948416877e+03
2.013283355237619953e+33,1.200601000000000000e+06,2.107513812231316479e+03
1.897030980911342760e+33,1.199301000000000000e+06,2.076546323862117788e+03
1.792847233845581990e+33,1.199301000000000000e+06,2.044393730368966771e+03
1.701039839454944954e+33,1.200501000000000000e+06,2.011656432704746521e+03
1.621696959319807674e+33,1.202901000000000000e+06,1.979490002900578020e+03
1.554686352022084581e+33,1.206201000000000000e+06,1.948917277892750917e+03
1.499618196752677430e+33,1.210001000000000000e+06,1.920888290748044255e+03
1.455794233373543795e+33,1.214101000000000000e+06,1.896387075098627975e+03
1.421791516798140960e+33,1.217801000000000000e+06,1.876277890322257690e+03
1.393599959132698468e+33,1.220401000000000000e+06,1.860515002820638301e+03
1.359260770724538063e+33,1.220701000000000000e+06,1.847481817332812625e+03
1.295400007796025578e+33,1.216301000000000000e+06,1.832965595396092340e+03
1.195253231056394400e+33,1.206901000000000000e+06,1.813291462914603017e+03
1.085976210822296466e+33,1.197001000000000000e+06,1.788078243367980349e+03
9.841349877556236807e+32,1.189301000000000000e+06,1.758221701259888505e+03
8.926164678461488807e+32,1.184501000000000000e+06,1.723779424575545818e+03
8.113527205908592472e+32,1.183001000000000000e+06,1.684904887614726931e+03
7.398348414893764715e+32,1.185001000000000000e+06,1.642161834641472069e+03
6.774513206014863515e+32,1.190601000000000000e+06,1.595946766039248587e+03
6.235266141460674473e+32,1.199801000000000000e+06,1.547332504766359307e+03
5.773724303581142170e+32,1.212401000000000000e+06,1.496970326947683361e+03
5.383569276463788465e+32,1.228101000000000000e+06,1.446171385910624167e+03
5.058873268152480586e+32,1.246201000000000000e+06,1.396196855166883097e+03
4.793202286269053488e+32,1.266001000000000000e+06,1.348289826566413467e+03
