mass,radius,fmode
4.151168929667512996e+33,1.106601000000000000e+06,2.601627725295986693e+03
4.148623481093706391e+33,1.113101000000000000e+06,2.586596197476722409e+03
4.136210329900903316e+33,1.118801000000000000e+06,2.573421369816048355e+03
4.112169555362619166e+33,1.123701000000000000e+06,2.562160650516097576e+03
4.075434296166228953e+33,1.127801000000000000e+06,2.552799447020430762e+03
4.025873401187094272e+33,1.130901000000000000e+06,2.545196789105207245e+03
3.964207545862162236e+33,1.133001000000000000e+06,2.539211576023390080e+03
3.891620716976625496e+33,1.134201000000000000e+06,2.534535370801298086e+03
3.809433149299667299e+33,1.134401000000000000e+06,2.530970260312640676e+03
3.718821344187245133e+33,1.133801000000000000e+06,2.528258454984496893e+03
3.620729534917699032e+33,1.132201000000000000e+06,2.526252518537291508e+03
3.515877019289936907e+33,1.129801000000000000e+06,2.524759804442811856e+03
3.404801297286479586e+33,1.126601000000000000e+06,2.523671595174429058e+03
3.287984472733446142e+33,1.122501000000000000e+06,2.522770185824073906e+03
3.165950869805578511e+33,1.117601000000000000e+06,2.521914919516641476e+03
3.039409252778456508e+33,1.112001000000000000e+06,2.520999964255841405e+03
2.909315800185748156e+33,1.105701000000000000e+06,2.519492302595280762e+03
2.776862215664563649e+33,1.098801000000000000e+06,2.517387669878651195e+03
2.643363921689583620e+33,1.091401000000000000e+06,2.514439919881973310e+03
2.510107881467155919e+33,1.083701000000000000e+06,2.510212629154062597e+03
2.378294369429186509e+33,1.075801000000000000e+06,2.504524385016122324e+03
2.248935093724700846e+33,1.067801000000000000e+06,2.497385179569425873e+03
2.122887548544475587e+33,1.059801000000000000e+06,2.488419282706891408e+03
2.000839010425313325e+33,1.051901000000000000e+06,2.477733452215203670e+03
1.883324007562779277e+33,1.044201000000000000e+06,2.465047350827415812e+03
1.770738388460169238e+33,1.036801000000000000e+06,2.450458205705891032e+03
1.663360192069610382e+33,1.029801000000000000e+06,2.434055712771920298e+03
1.561353121402551605e+33,1.023201000000000000e+06,2.415507281530645287e+03
1.464781268211195888e+33,1.017101000000000000e+06,2.394988843052136417e+03
1.373628816531220705e+33,1.011601000000000000e+06,2.372488300165969576e+03
1.287807270872487888e+33,1.006801000000000000e+06,2.348161903140691265e+03
1.207200049797470416e+33,1.002601000000000000e+06,2.321907305137085132e+03
1.131680924589317640e+33,9.992010000000000000e+05,2.293706274323005800e+03
1.061148787573174068e+33,9.966010000000000000e+05,2.263496891120505097e+03
9.955406897813020553e+32,9.948010000000000000e+05,2.232005893704661958e+03
9.348239804772302709e+32,9.940010000000000000e+05,2.198796086990813365e+03
8.789441077721481863e+32,9.942010000000000000e+05,2.164334493025016855e+03
8.278048878056582262e+32,9.953010000000000000e+05,2.128932434843110968e+03
7.812195886661477349e+32,9.974010000000000000e+05,2.093158908120484284e+03
7.389053417662534198e+32,1.000301000000000000e+06,2.057095955493242400e+03
7.004771287180355769e+32,1.004001000000000000e+06,2.021110206837989836e+03
6.654656563140237241e+32,1.008401000000000000e+06,1.985600044002710774e+03
6.333490973845675078e+32,1.013401000000000000e+06,1.950559041027908052e+03
6.036120532810374657e+32,1.018901000000000000e+06,1.915786880135235378e+03
5.758104386925530183e+32,1.024901000000000000e+06,1.881366077189358748e+03
5.496194858379578549e+32,1.031401000000000000e+06,1.846965232431800359e+03
5.248360978229100758e+32,1.038401000000000000e+06,1.812612560902847690e+03
5.013338187597913519e+32,1.045901000000000000e+06,1.778124488540260927e+03
4.790077879847714890e+32,1.054001000000000000e+06,1.743478865932415147e+03
4.577223265081100083e+32,1.062601000000000000e+06,1.708416164813062551e+03
4.372852630224009638e+32,1.071801000000000000e+06,1.672413273157287904e+03
4.174526149188133280e+32,1.081801000000000000e+06,1.635082285993128380e+03
3.979500952667265304e+32,1.092601000000000000e+06,1.595163217609126150e+03
3.785210317787793070e+32,1.104701000000000000e+06,1.551045630879082637e+03
3.589833956842189775e+32,1.118601000000000000e+06,1.500286090176079824e+03
3.392920911938099836e+32,1.134901000000000000e+06,1.439457908367680147e+03
3.195842759150602156e+32,1.154501000000000000e+06,1.365010788248737754e+03
3.001818809417250689e+32,1.178201000000000000e+06,1.275742591827034857e+03
2.815288996494863964e+32,1.207101000000000000e+06,1.174608646133677439e+03
2.640902996868883003e+32,1.241701000000000000e+06,1.068312523147244974e+03
2.482493040724366782e+32,1.282501000000000000e+06,9.631767798870494062e+02
2.342498484882219981e+32,1.329401000000000000e+06,8.641174521281155876e+02
2.221932131612690276e+32,1.382101000000000000e+06,7.739603142979382255e+02
2.120585948906583498e+32,1.439401000000000000e+06,6.944893663444887579e+02
2.037396705448892334e+32,1.500201000000000000e+06,6.257944297996303931e+02
1.970678105318551648e+32,1.562501000000000000e+06,5.677946557476712997e+02
