mass,radius,fmode
4.020282784394072522e+33,1.103801000000000000e+06,2.593857699827056877e+03
4.015344674312033989e+33,1.111401000000000000e+06,2.575071887343442540e+03
4.003760855419267899e+33,1.118601000000000000e+06,2.557044365851115799e+03
3.986061652797966373e+33,1.125401000000000000e+06,2.539875898393680927e+03
3.962722314204390259e+33,1.131701000000000000e+06,2.523629364662780517e+03
3.934030998314204292e+33,1.137501000000000000e+06,2.508416806796009496e+03
3.900008026522329440e+33,1.142601000000000000e+06,2.494271996954683800e+03
3.860327827408642401e+33,1.147001000000000000e+06,2.481317295222766006e+03
3.814292771180770907e+33,1.150601000000000000e+06,2.469696258338059579e+03
3.760823293426833995e+33,1.153301000000000000e+06,2.459369025690475610e+03
3.698527100622193684e+33,1.155001000000000000e+06,2.450469113353726243e+03
3.625920590606969242e+33,1.155501000000000000e+06,2.442916735361160590e+03
3.541859017590364357e+33,1.154801000000000000e+06,2.436657453231101044e+03
3.446060039748715631e+33,1.152801000000000000e+06,2.431504077990178303e+03
3.339469958830461467e+33,1.149601000000000000e+06,2.426999151358601921e+03
3.224169559390047628e+33,1.145301000000000000e+06,2.422805008030843510e+03
3.102805148078676873e+33,1.140201000000000000e+06,2.418440644430385873e+03
2.978030220863296931e+33,1.134401000000000000e+06,2.413709496397059411e+03
2.852105362745094141e+33,1.128001000000000000e+06,2.408291658029352220e+03
2.726806599010487230e+33,1.121401000000000000e+06,2.401927827232088930e+03
2.603482791414954213e+33,1.114501000000000000e+06,2.394851393242704489e+03
2.483113755761116836e+33,1.107401000000000000e+06,2.386826398924693422e+03
2.366370383734414571e+33,1.100201000000000000e+06,2.378053416273139646e+03
2.253607703885862274e+33,1.093001000000000000e+06,2.368656272014041861e+03
2.144857599162995348e+33,1.085601000000000000e+06,2.358720712557857496e+03
2.039803485251927535e+33,1.078101000000000000e+06,2.348439606225258558e+03
1.937795464048485101e+33,1.070301000000000000e+06,2.338099373823828046e+03
1.837958964041779711e+33,1.062201000000000000e+06,2.327256268316342812e+03
1.739396794740150946e+33,1.053701000000000000e+06,2.316466334569436185e+03
1.641474926423953043e+33,1.044701000000000000e+06,2.305304203694348416e+03
1.544064791956477419e+33,1.035201000000000000e+06,2.293483538712992868e+03
1.447610996472784695e+33,1.025301000000000000e+06,2.280926245552327600e+03
1.352999973115389487e+33,1.015301000000000000e+06,2.267162518473805449e+03
1.261302740838994690e+33,1.005301000000000000e+06,2.252050862948255599e+03
1.173532197015772744e+33,9.956010000000000000e+05,2.235402305142377372e+03
1.090495989475354296e+33,9.864010000000000000e+05,2.216921155037648532e+03
1.012744597429617070e+33,9.779010000000000000e+05,2.196890344132477367e+03
9.405837729825487591e+32,9.703010000000000000e+05,2.175385061003714327e+03
8.741394831823108587e+32,9.636010000000000000e+05,2.152045388498449483e+03
8.133693408369840084e+32,9.580010000000000000e+05,2.127697943716250393e+03
7.581281583633446457e+32,9.534010000000000000e+05,2.102110923413960791e+03
7.081782721311824293e+32,9.500010000000000000e+05,2.075860673686971040e+03
6.632071871637424890e+32,9.475010000000000000e+05,2.049134182116025386e+03
6.228365492477008274e+32,9.461010000000000000e+05,2.022643988171614865e+03
5.866389152187089621e+32,9.454010000000000000e+05,1.996407899666928643e+03
5.541255221119477033e+32,9.455010000000000000e+05,1.970500073841820267e+03
5.247625581342748073e+32,9.462010000000000000e+05,1.945655512562171452e+03
4.979728387233029883e+32,9.473010000000000000e+05,1.921673881179457339e+03
4.731458813397220248e+32,9.486010000000000000e+05,1.898445583007026016e+03
4.496493308935226513e+32,9.502010000000000000e+05,1.875982126929981860e+03
4.268538277843009116e+32,9.519010000000000000e+05,1.853707889671773955e+03
4.041707860011996199e+32,9.537010000000000000e+05,1.830929015363660938e+03
3.811233584510190448e+32,9.559010000000000000e+05,1.807061310201330798e+03
3.574423917605259022e+32,9.587010000000000000e+05,1.780446999179042450e+03
3.331608083656366522e+32,9.626010000000000000e+05,1.749477577054762833e+03
3.086378230997415221e+32,9.683010000000000000e+05,1.710821445071641165e+03
2.844616299176929261e+32,9.765010000000000000e+05,1.658974902696611480e+03
2.612670958176582422e+32,9.882010000000000000e+05,1.856410664119054900e+03
2.395699024602550024e+32,1.004101000000000000e+06,1.476374820603586841e+03
2.196930342283634561e+32,1.025101000000000000e+06,1.343440003384527699e+03
2.017790736999183800e+32,1.051901000000000000e+06,1.202381297407476268e+03
1.858433098869100731e+32,1.085201000000000000e+06,1.064547552153618653e+03
1.718205785333974857e+32,1.125901000000000000e+06,9.350014234922236938e+02
1.596048128461648507e+32,1.174601000000000000e+06,8.164939008477100515e+02
1.490646981399687933e+32,1.231801000000000000e+06,7.102458022015259758e+02
1.400588046778149885e+32,1.298001000000000000e+06,6.164713547260265614e+02
