mass,radius,fmode
4.188603480032371387e+33,1.072001000000000000e+06,2.717695090601258926e+03
4.184004408802006793e+33,1.083701000000000000e+06,2.691472403600740563e+03
4.174877870964402368e+33,1.095601000000000000e+06,2.664989215111696012e+03
4.161718566743431416e+33,1.107701000000000000e+06,2.638185243018082474e+03
4.145033094930601124e+33,1.119801000000000000e+06,2.611010321745615784e+03
4.125308917758966156e+33,1.132101000000000000e+06,2.583443501132539495e+03
4.103016253524617585e+33,1.144401000000000000e+06,2.555583717701696514e+03
4.078590575524181334e+33,1.156701000000000000e+06,2.527478529066513602e+03
4.052400058379514276e+33,1.168901000000000000e+06,2.499324822399968980e+03
4.024673932194022999e+33,1.181001000000000000e+06,2.471215058741829125e+03
3.995492930329737516e+33,1.192901000000000000e+06,2.443414311580655976e+03
3.964743273756516521e+33,1.204501000000000000e+06,2.416018977953483954e+03
3.932142542947434471e+33,1.215801000000000000e+06,2.389237904140462433e+03
3.897279771283983731e+33,1.226701000000000000e+06,2.363232651902317230e+03
3.859647176447151761e+33,1.237001000000000000e+06,2.338012689742292878e+03
3.818619240709081103e+33,1.246801000000000000e+06,2.313640605865998168e+03
3.773403571802863059e+33,1.256001000000000000e+06,2.290212492037994252e+03
3.723045173962235717e+33,1.264501000000000000e+06,2.267726063514055113e+03
3.666484095394666475e+33,1.272201000000000000e+06,2.246046174477954992e+03
3.602696789607542618e+33,1.279101000000000000e+06,2.225053439825487203e+03
3.530838424911078682e+33,1.285201000000000000e+06,2.204627505288256089e+03
3.450406142754612115e+33,1.290301000000000000e+06,2.184509030228660777e+03
3.361398706463873671e+33,1.294701000000000000e+06,2.164510617673801335e+03
3.264460923226675889e+33,1.298201000000000000e+06,2.144353593480741893e+03
3.160957750408088554e+33,1.301001000000000000e+06,2.123812624852183490e+03
3.052850161419011352e+33,1.303201000000000000e+06,2.102788000861789442e+03
2.942241728980934789e+33,1.304801000000000000e+06,2.081176632970552873e+03
2.830882547979263867e+33,1.306101000000000000e+06,2.059107492199485023e+03
2.719841001302297482e+33,1.306901000000000000e+06,2.036578156184696581e+03
2.609443660495670020e+33,1.307401000000000000e+06,2.013727058173908063e+03
2.499442771076353002e+33,1.307401000000000000e+06,1.990396018873694175e+03
2.389500417926195724e+33,1.307001000000000000e+06,1.966489161370528564e+03
2.279764967922417379e+33,1.306301000000000000e+06,1.941899392105358174e+03
2.171055525909704173e+33,1.305301000000000000e+06,1.916503001477707130e+03
2.064480241074452834e+33,1.304101000000000000e+06,1.890357258317261540e+03
1.960802956093635766e+33,1.302901000000000000e+06,1.863623329356050590e+03
1.860010865360457344e+33,1.301701000000000000e+06,1.836173131530753608e+03
1.761309064377478555e+33,1.300401000000000000e+06,1.808008593539464528e+03
1.663630891533891615e+33,1.299001000000000000e+06,1.778490383244131408e+03
1.566677032580754267e+33,1.297901000000000000e+06,1.747161859735547978e+03
1.471766605856898281e+33,1.297401000000000000e+06,1.713732728477160890e+03
1.381464217552975959e+33,1.298001000000000000e+06,1.678362062272414960e+03
1.298258623896304721e+33,1.300101000000000000e+06,1.641762904199307513e+03
1.223681484411437243e+33,1.303701000000000000e+06,1.604840806347040825e+03
1.158249217585467734e+33,1.308901000000000000e+06,1.568500463817027594e+03
1.101741344860364265e+33,1.315501000000000000e+06,1.533552297175846434e+03
1.053427488468502916e+33,1.323001000000000000e+06,1.500601236453583397e+03
1.012256492679956053e+33,1.331101000000000000e+06,1.470037722061314753e+03
9.770438012466616233e+32,1.339601000000000000e+06,1.441974718705046143e+03
9.466625405464646545e+32,1.348001000000000000e+06,1.416394503283407630e+03
9.201804213549413034e+32,1.356301000000000000e+06,1.393216976719951163e+03
8.968303776259432211e+32,1.364101000000000000e+06,1.372430214447711478e+03
8.758599236136820382e+32,1.371301000000000000e+06,1.353923514513436885e+03
8.563375249688442018e+32,1.377501000000000000e+06,1.337575951683492804e+03
8.369759104874713492e+32,1.382701000000000000e+06,1.323068120516096315e+03
