mass,radius,fmode
4.188747694436298866e+33,1.172801000000000000e+06,2.453845904505511044e+03
4.180231161294914479e+33,1.181101000000000000e+06,2.435318422074028149e+03
4.158784854486509701e+33,1.188401000000000000e+06,2.418890425747846166e+03
4.120426637993243867e+33,1.194601000000000000e+06,2.404346591416779120e+03
4.062756187116452629e+33,1.199501000000000000e+06,2.391352922778015454e+03
3.986762496567682126e+33,1.203401000000000000e+06,2.379433285844343118e+03
3.896548611905143367e+33,1.206301000000000000e+06,2.367972677669706172e+03
3.797143335308120766e+33,1.208501000000000000e+06,2.356522998499247024e+03
3.692742813916281165e+33,1.210001000000000000e+06,2.344805152091418677e+03
3.586303942265027495e+33,1.211101000000000000e+06,2.332794722812564032e+03
3.479736858955402877e+33,1.211601000000000000e+06,2.320602041911248307e+03
3.374074983024140847e+33,1.211701000000000000e+06,2.308465406586029530e+03
3.269423250147539033e+33,1.211201000000000000e+06,2.296728881187737898e+03
3.164609973674108795e+33,1.209901000000000000e+06,2.285764526164470226e+03
3.056830611145125694e+33,1.207501000000000000e+06,2.275782650581507369e+03
2.941705711033912763e+33,1.203601000000000000e+06,2.267085672087449439e+03
2.814799624350924148e+33,1.197801000000000000e+06,2.259392960353137823e+03
2.674529338986583304e+33,1.190101000000000000e+06,2.252352404145809487e+03
2.523988390298902962e+33,1.180801000000000000e+06,2.245066830923131874e+03
2.369145268962869194e+33,1.170501000000000000e+06,2.236725395952301824e+03
2.215621209669559861e+33,1.159801000000000000e+06,2.226883953095464676e+03
2.067233268094510785e+33,1.149101000000000000e+06,2.215308064469595138e+03
1.926159444765467758e+33,1.138701000000000000e+06,2.201929778112480108e+03
1.793535627623030048e+33,1.128801000000000000e+06,2.186505913121623962e+03
1.669769305393449810e+33,1.119601000000000000e+06,2.169765106554835256e+03
1.554660315629473899e+33,1.110901000000000000e+06,2.151666436152108417e+03
1.447438796888338653e+33,1.102901000000000000e+06,2.132272924221941139e+03
1.346903775894291357e+33,1.095301000000000000e+06,2.111925778126956175e+03
1.251767719209604955e+33,1.088101000000000000e+06,2.090399735806834997e+03
1.161174987200717270e+33,1.081401000000000000e+06,2.067572231337339872e+03
1.074999678375333531e+33,1.075201000000000000e+06,2.043016578983140562e+03
9.937110350117176521e+32,1.069901000000000000e+06,2.016584395710442777e+03
9.179296535129063163e+32,1.065601000000000000e+06,1.988354238356158930e+03
8.480876712772434500e+32,1.062601000000000000e+06,1.958144020955822953e+03
7.842721901411567113e+32,1.061001000000000000e+06,1.926433832010785636e+03
7.262327053420063052e+32,1.060801000000000000e+06,1.893041235463376324e+03
6.734341956755947515e+32,1.062001000000000000e+06,1.858732853200568115e+03
6.251276092774221790e+32,1.064701000000000000e+06,1.822561282050200361e+03
5.804696293555906067e+32,1.068801000000000000e+06,1.784572081477902657e+03
5.386998364449542472e+32,1.074501000000000000e+06,1.744177312294901185e+03
4.993472913022557663e+32,1.082301000000000000e+06,1.700071033733632930e+03
4.623544161939849959e+32,1.092501000000000000e+06,1.651480216815767790e+03
4.279973642246859478e+32,1.105601000000000000e+06,1.597176543571176580e+03
3.966482446551537159e+32,1.122001000000000000e+06,1.536063786525687874e+03
3.685574833954790319e+32,1.141801000000000000e+06,1.466836927088049151e+03
