mass,radius,fmode
4.743489423911873838e+33,1.175801000000000000e+06,2.441477426201243816e+03
4.741622720401143639e+33,1.187101000000000000e+06,2.421052029775037681e+03
4.734566532770714261e+33,1.198301000000000000e+06,2.401087585142483476e+03
4.722671365283958071e+33,1.209301000000000000e+06,2.381636838883798191e+03
4.706025493592554232e+33,1.219901000000000000e+06,2.362770484584375026e+03
4.684393704316186184e+33,1.230101000000000000e+06,2.344616980882780354e+03
4.657160739328405266e+33,1.239801000000000000e+06,2.327291742795327991e+03
4.623280725003910833e+33,1.248901000000000000e+06,2.310848683853932016e+03
4.581259989330961087e+33,1.257401000000000000e+06,2.295328098036583469e+03
4.529594773665015798e+33,1.265101000000000000e+06,2.280560328670004310e+03
4.467426040591816831e+33,1.272201000000000000e+06,2.266339088421402266e+03
4.395200987672553687e+33,1.278701000000000000e+06,2.252356523221110365e+03
4.314635937200911521e+33,1.284701000000000000e+06,2.238314543987012257e+03
4.228053112289161086e+33,1.290201000000000000e+06,2.224051679747471098e+03
4.137649613010731583e+33,1.295201000000000000e+06,2.209522928065216547e+03
4.045170623220705904e+33,1.299801000000000000e+06,2.194781839635425968e+03
3.951786247553740609e+33,1.303901000000000000e+06,2.180005810551941522e+03
3.858035970739818399e+33,1.307501000000000000e+06,2.165437412196178684e+03
3.763597380242318666e+33,1.310401000000000000e+06,2.151367495142108965e+03
3.667017793669910995e+33,1.312301000000000000e+06,2.138080219622118875e+03
3.565509173381891511e+33,1.313201000000000000e+06,2.125753245740007060e+03
3.455219234508691559e+33,1.312601000000000000e+06,2.114340576360888008e+03
3.332536470396161402e+33,1.310301000000000000e+06,2.103647447993386322e+03
3.196301088487515522e+33,1.306501000000000000e+06,2.093178487606840008e+03
3.048986460915060479e+33,1.301101000000000000e+06,2.082394197221521154e+03
2.895571357289979808e+33,1.294801000000000000e+06,2.070709600640445387e+03
2.741170960191973974e+33,1.288001000000000000e+06,2.057812150066194590e+03
2.589617541916823206e+33,1.280901000000000000e+06,2.043574590056932720e+03
2.443279668475392648e+33,1.273901000000000000e+06,2.028075540030856018e+03
2.303339707394834749e+33,1.267001000000000000e+06,2.011328043905142295e+03
2.170021191933657268e+33,1.260201000000000000e+06,1.993614722167812715e+03
2.042746351182821154e+33,1.253601000000000000e+06,1.974909627901671229e+03
1.920475003826956277e+33,1.247001000000000000e+06,1.955438417508266411e+03
1.802351527208823436e+33,1.240501000000000000e+06,1.934778551550911970e+03
1.688379910242166709e+33,1.234101000000000000e+06,1.912962958582551437e+03
1.579512120727073723e+33,1.228101000000000000e+06,1.889919844221923540e+03
1.477065313110771227e+33,1.222801000000000000e+06,1.865683154796938425e+03
1.382062877024410577e+33,1.218201000000000000e+06,1.840605574498579927e+03
1.294941351178955540e+33,1.214501000000000000e+06,1.815036222286016937e+03
1.215492142005453003e+33,1.211701000000000000e+06,1.789324704316356701e+03
1.142925753925027743e+33,1.209401000000000000e+06,1.763928949921133835e+03
1.075950488518839540e+33,1.207701000000000000e+06,1.738952776956726211e+03
1.012940292186043073e+33,1.206301000000000000e+06,1.714224526362845154e+03
9.523085635018438539e+32,1.205001000000000000e+06,1.689436005034638583e+03
8.929713053685673411e+32,1.203901000000000000e+06,1.664156021444410271e+03
8.346834680705011309e+32,1.203101000000000000e+06,1.637858112364364388e+03
7.779439980958610903e+32,1.203101000000000000e+06,1.610273140148164885e+03
7.235708096915202291e+32,1.204001000000000000e+06,1.581254633417958530e+03
6.722647661623988844e+32,1.206401000000000000e+06,1.550709904244002473e+03
6.243948359580571304e+32,1.210301000000000000e+06,1.518533097836443631e+03
5.799988748312161016e+32,1.215901000000000000e+06,1.484713471061977771e+03
5.388811155094527261e+32,1.223601000000000000e+06,1.448862868952530562e+03
