mass,radius,fmode
4.173013204304682103e+33,1.247901000000000000e+06,2.308068983763274446e+03
4.168903524790977110e+33,1.258301000000000000e+06,2.286268222164785584e+03
4.155030099502741854e+33,1.268101000000000000e+06,2.265607622076534881e+03
4.130362311530758983e+33,1.277001000000000000e+06,2.246062064539784842e+03
4.094054283996804004e+33,1.285101000000000000e+06,2.227614776977612109e+03
4.045546111930911558e+33,1.292201000000000000e+06,2.210192085161429986e+03
3.984615889461450293e+33,1.298301000000000000e+06,2.193736967286243271e+03
3.911399054773172222e+33,1.303201000000000000e+06,2.178127764040072634e+03
3.826408046056072697e+33,1.307101000000000000e+06,2.163196587829360396e+03
3.730466331752119180e+33,1.309801000000000000e+06,2.148796383573203912e+03
3.624692592783703789e+33,1.311401000000000000e+06,2.134672873112429443e+03
3.510403820693379182e+33,1.312001000000000000e+06,2.120684964348160520e+03
3.389103312629215351e+33,1.311601000000000000e+06,2.106613610751690885e+03
3.262363232620349736e+33,1.310301000000000000e+06,2.092259187610677600e+03
3.131812270936118251e+33,1.308201000000000000e+06,2.077505390353896928e+03
2.999047841335887722e+33,1.305501000000000000e+06,2.062204387382228106e+03
2.865598615625764759e+33,1.302301000000000000e+06,2.046290070001889262e+03
2.732864073504510559e+33,1.298601000000000000e+06,2.029678624693935944e+03
2.602072511669809570e+33,1.294601000000000000e+06,2.012437762508310016e+03
2.474247344824167806e+33,1.290301000000000000e+06,1.994523942175516595e+03
2.350173330570587060e+33,1.285901000000000000e+06,1.976103027808077741e+03
2.230385242707304904e+33,1.281301000000000000e+06,1.957297480066860771e+03
2.115161911960040397e+33,1.276701000000000000e+06,1.938111547723456624e+03
2.004549005659783794e+33,1.272001000000000000e+06,1.918775433356973508e+03
1.898377280221332743e+33,1.267201000000000000e+06,1.899366095385073322e+03
1.796315674646463815e+33,1.262201000000000000e+06,1.879954168185888875e+03
1.697940758207360641e+33,1.257101000000000000e+06,1.860587115755806963e+03
1.602801178806188656e+33,1.251801000000000000e+06,1.841297869448816073e+03
1.510510631586365659e+33,1.246201000000000000e+06,1.821999402809422918e+03
1.420800904746235763e+33,1.240401000000000000e+06,1.802609658763558400e+03
1.333571593732756920e+33,1.234501000000000000e+06,1.783091220609885568e+03
1.248887263640352282e+33,1.228501000000000000e+06,1.763212742683402439e+03
1.166946350533111207e+33,1.222501000000000000e+06,1.743053110877822064e+03
1.088027578661096946e+33,1.216801000000000000e+06,1.722272928499041200e+03
1.012424301508764969e+33,1.211401000000000000e+06,1.700844593042896577e+03
9.403956311316180384e+32,1.206601000000000000e+06,1.678655289727310901e+03
8.721283498348711403e+32,1.202501000000000000e+06,1.655484382813405546e+03
8.077258037472642172e+32,1.199301000000000000e+06,1.631261718672172947e+03
7.472090723715266072e+32,1.197301000000000000e+06,1.605767983249044846e+03
6.905338077747784428e+32,1.196601000000000000e+06,1.578745427487961024e+03
6.376116900685736830e+32,1.197601000000000000e+06,1.549892381278233188e+03
5.883304017627271630e+32,1.200401000000000000e+06,1.518863650952465605e+03
5.425764540972501945e+32,1.205301000000000000e+06,1.485102158892350417e+03
