mass,radius,fmode
4.865869219661502203e+33,1.132401000000000000e+06,2.510310158207944369e+03
4.864302133996355913e+33,1.142001000000000000e+06,2.495176261903605337e+03
4.855839441917677158e+33,1.151401000000000000e+06,2.481052364860152011e+03
4.840286124599439213e+33,1.160501000000000000e+06,2.467793945278882802e+03
4.817490871047197733e+33,1.169301000000000000e+06,2.455422263372063298e+03
4.787347477329979650e+33,1.177801000000000000e+06,2.443725175824812595e+03
4.749789861772324010e+33,1.185901000000000000e+06,2.432642715849816796e+03
4.704811262078106703e+33,1.193601000000000000e+06,2.422058121311039031e+03
4.652444337353115813e+33,1.200901000000000000e+06,2.411859472872435617e+03
4.592782261425732827e+33,1.207701000000000000e+06,2.401950369099394720e+03
4.525968604945492398e+33,1.214101000000000000e+06,2.392224600894468040e+03
4.452181946166386023e+33,1.220001000000000000e+06,2.382554334712403488e+03
4.371662252661259050e+33,1.225301000000000000e+06,2.372898424124177382e+03
4.284683403592328082e+33,1.230201000000000000e+06,2.363130512005325272e+03
4.191575812511410217e+33,1.234501000000000000e+06,2.353180375508119141e+03
4.092729910172628170e+33,1.238301000000000000e+06,2.342979483517605786e+03
3.988609009836566847e+33,1.241601000000000000e+06,2.332420469678434529e+03
3.879746188892512911e+33,1.244301000000000000e+06,2.321446396572855065e+03
3.766764422671957436e+33,1.246501000000000000e+06,2.309977140699490519e+03
3.650331483381864830e+33,1.248201000000000000e+06,2.298006451041973378e+03
3.531164403844409587e+33,1.249401000000000000e+06,2.285447169439832123e+03
3.409976433622552913e+33,1.250101000000000000e+06,2.272318675813329264e+03
3.287447031763763626e+33,1.250401000000000000e+06,2.258563329430034173e+03
3.164173312995475581e+33,1.250301000000000000e+06,2.244336149808517348e+03
3.040641995733491372e+33,1.249701000000000000e+06,2.229477464065582353e+03
2.917207649521745748e+33,1.248601000000000000e+06,2.214190338273473117e+03
2.794087350083557643e+33,1.247201000000000000e+06,2.198401042889633572e+03
2.671400345611808931e+33,1.245301000000000000e+06,2.182129856490365910e+03
2.549220031674238909e+33,1.243001000000000000e+06,2.165337679976746131e+03
2.427658786473711999e+33,1.240201000000000000e+06,2.148045702823173542e+03
2.306942912720259231e+33,1.237101000000000000e+06,2.130003972228723796e+03
2.187456884530603413e+33,1.233701000000000000e+06,2.111241944533906462e+03
2.069711941465148036e+33,1.230001000000000000e+06,2.091418322678484856e+03
1.954288477522457953e+33,1.226201000000000000e+06,2.070692065235574773e+03
1.841736604330185316e+33,1.222301000000000000e+06,2.048475716635809476e+03
1.732463863028573190e+33,1.218501000000000000e+06,2.025267677879366602e+03
1.626692953202846801e+33,1.214901000000000000e+06,2.000275847928022131e+03
1.524445327222436123e+33,1.211401000000000000e+06,1.973480750128377395e+03
1.425590570177471955e+33,1.208401000000000000e+06,1.944566272614634272e+03
1.329941382501672679e+33,1.205801000000000000e+06,1.912872843529671854e+03
1.237396010212313982e+33,1.203901000000000000e+06,1.877863078753345235e+03
1.148076430477164983e+33,1.203101000000000000e+06,1.838794156522098774e+03
1.062407135806912495e+33,1.203701000000000000e+06,1.794956196455591453e+03
9.810834121153705854e+32,1.206201000000000000e+06,1.745690083290997109e+03
9.049452615008810257e+32,1.211301000000000000e+06,1.690927855413685165e+03
8.347954243680119721e+32,1.219501000000000000e+06,1.631057151213029101e+03
7.712637974665100736e+32,1.231201000000000000e+06,1.566809850383177036e+03
7.147465762954813150e+32,1.246901000000000000e+06,1.499466462052559109e+03
6.653997880925497456e+32,1.266801000000000000e+06,1.430831455309245030e+03
6.231802353685956345e+32,1.290701000000000000e+06,1.362600994980084351e+03
5.878741150301997809e+32,1.318501000000000000e+06,1.296478189039708695e+03
5.591300053454935918e+32,1.349301000000000000e+06,1.234092244754839612e+03
5.364741317611092956e+32,1.382401000000000000e+06,1.176609728584543745e+03
5.193287936153934852e+32,1.416701000000000000e+06,1.124917425833974221e+03
5.070255064936492332e+32,1.450801000000000000e+06,1.079434071568433410e+03
