mass,radius,fmode
4.263680696921798125e+33,1.165901000000000000e+06,2.492192923574636097e+03
4.259202888225278327e+33,1.177301000000000000e+06,2.467486980459415918e+03
4.247136186632631603e+33,1.188601000000000000e+06,2.443044254617130264e+03
4.228373145055688552e+33,1.199901000000000000e+06,2.418820858594616311e+03
4.203996677330738964e+33,1.210901000000000000e+06,2.394906346615961411e+03
4.174796764084254929e+33,1.221601000000000000e+06,2.371412936433483992e+03
4.141139215516753087e+33,1.231901000000000000e+06,2.348480646912840712e+03
4.103065682394150648e+33,1.241701000000000000e+06,2.326146771664135031e+03
4.060454133867367302e+33,1.251101000000000000e+06,2.304469797440170169e+03
4.013114064058566286e+33,1.259801000000000000e+06,2.283515280231478300e+03
3.960779099621459193e+33,1.267901000000000000e+06,2.263297128690269346e+03
3.903059931423359201e+33,1.275301000000000000e+06,2.243859069442520195e+03
3.839482103146989835e+33,1.281901000000000000e+06,2.225238518340046085e+03
3.769531735747359191e+33,1.287701000000000000e+06,2.207427740176553925e+03
3.692675391518869876e+33,1.292501000000000000e+06,2.190444347601054233e+03
3.608173091140079214e+33,1.296201000000000000e+06,2.174198885548446015e+03
3.515023081965298542e+33,1.298801000000000000e+06,2.158649257029983801e+03
3.412249661686205245e+33,1.300301000000000000e+06,2.143586457987997619e+03
3.299570174687949873e+33,1.300601000000000000e+06,2.128713953137040335e+03
3.177849747028747520e+33,1.299701000000000000e+06,2.113720662176793667e+03
3.048951912841756604e+33,1.297901000000000000e+06,2.098255292086013469e+03
2.915222326530797740e+33,1.295201000000000000e+06,2.082022277140802544e+03
2.779058264524540530e+33,1.292001000000000000e+06,2.064866622223434661e+03
2.642709777875868280e+33,1.288401000000000000e+06,2.046524415031758281e+03
2.508120496512926422e+33,1.284601000000000000e+06,2.026963959975963689e+03
2.376857608270780809e+33,1.280801000000000000e+06,2.006139036292666333e+03
2.250188539497922210e+33,1.277101000000000000e+06,1.984138548839815712e+03
2.129121140178747143e+33,1.273601000000000000e+06,1.961126144414355394e+03
2.014448944529315821e+33,1.270401000000000000e+06,1.937259427008279090e+03
1.906527118534438340e+33,1.267601000000000000e+06,1.912895177909826316e+03
1.805115081581349893e+33,1.265001000000000000e+06,1.888219834447048015e+03
1.709284881387817676e+33,1.262601000000000000e+06,1.863487922955814383e+03
1.617691848904941247e+33,1.260301000000000000e+06,1.838515443343488414e+03
1.529252046282569475e+33,1.258101000000000000e+06,1.813252240627282163e+03
1.443792958478853118e+33,1.256001000000000000e+06,1.787530093640815949e+03
1.362064001923497473e+33,1.254101000000000000e+06,1.761388397526345898e+03
1.285037556704156954e+33,1.252701000000000000e+06,1.735069130281552361e+03
1.213297093192086302e+33,1.251801000000000000e+06,1.708921579115198483e+03
1.146764652711131756e+33,1.251201000000000000e+06,1.683212599639012979e+03
1.084685001619323215e+33,1.251001000000000000e+06,1.658179745234265965e+03
1.025807678844332686e+33,1.250901000000000000e+06,1.633567247257987901e+03
9.688596850135448742e+32,1.250901000000000000e+06,1.609154848807236476e+03
9.131858834971406901e+32,1.250901000000000000e+06,1.584543179135447645e+03
8.589380138472578486e+32,1.251301000000000000e+06,1.559596885497679978e+03
8.065378326899841331e+32,1.252001000000000000e+06,1.534291888753513604e+03
7.561053239716470981e+32,1.253401000000000000e+06,1.508493223513405155e+03
7.074349218001011945e+32,1.255401000000000000e+06,1.481927728862329104e+03
6.604137250679180658e+32,1.258501000000000000e+06,1.454154886190015532e+03
6.153574827657823505e+32,1.262901000000000000e+06,1.424785271045962645e+03
