mass,radius,fmode
4.889755438144901566e+33,1.373301000000000000e+06,2.074807647376241221e+03
4.877169232038269669e+33,1.378401000000000000e+06,2.066275721152775077e+03
4.837866075880931452e+33,1.381601000000000000e+06,2.060196801475882239e+03
4.768024002303379406e+33,1.382501000000000000e+06,2.056834361414622890e+03
4.669279285974846722e+33,1.380901000000000000e+06,2.055958193362962447e+03
4.547327032483072666e+33,1.377301000000000000e+06,2.056965168203946178e+03
4.408676071067744060e+33,1.371901000000000000e+06,2.059125756554703912e+03
4.258747250254918855e+33,1.365201000000000000e+06,2.061898747063553856e+03
4.101539430356767488e+33,1.357301000000000000e+06,2.064832338190017708e+03
3.939951248743994007e+33,1.348601000000000000e+06,2.067699506158111490e+03
3.776150110429329252e+33,1.339001000000000000e+06,2.070246216566082694e+03
3.611788538079395814e+33,1.328901000000000000e+06,2.072483205311645634e+03
3.448157423400205250e+33,1.318201000000000000e+06,2.074237119013738720e+03
3.286216280731956212e+33,1.307001000000000000e+06,2.075537364621168308e+03
3.126589043758487007e+33,1.295301000000000000e+06,2.076466669030007779e+03
2.969467117335310432e+33,1.283101000000000000e+06,2.076984114673303338e+03
2.814597102683434074e+33,1.270401000000000000e+06,2.077235684753277837e+03
2.661415065162819615e+33,1.257101000000000000e+06,2.077283845603571535e+03
2.509376902989689373e+33,1.243101000000000000e+06,2.077022540040315107e+03
2.358375513316488420e+33,1.228501000000000000e+06,2.076453203292731359e+03
2.208913224029803016e+33,1.213201000000000000e+06,2.075319823955431730e+03
2.062012988339667845e+33,1.197501000000000000e+06,2.073552102682151144e+03
1.918971415409989542e+33,1.181601000000000000e+06,2.070752933000999292e+03
1.781114349666309420e+33,1.165701000000000000e+06,2.066743192422514767e+03
1.649595654818880145e+33,1.150001000000000000e+06,2.061222181869151427e+03
1.525268807097675961e+33,1.135001000000000000e+06,2.054239227191953432e+03
1.408660340829364799e+33,1.120601000000000000e+06,2.045367859900663689e+03
1.299996738815806630e+33,1.107101000000000000e+06,2.034789666432681315e+03
1.199300287048956446e+33,1.094601000000000000e+06,2.022336865628814166e+03
1.106436705223264634e+33,1.083101000000000000e+06,2.008074109786342660e+03
1.021130175905660151e+33,1.072901000000000000e+06,1.992042420265010151e+03
9.429773614596440355e+32,1.063901000000000000e+06,1.974286894652979072e+03
8.714586488627978643e+32,1.056201000000000000e+06,1.954504530314686008e+03
8.059655199320202387e+32,1.049701000000000000e+06,1.933084835391000297e+03
7.458728179334061528e+32,1.044501000000000000e+06,1.910070503415227904e+03
6.905772558758390799e+32,1.040501000000000000e+06,1.885202639038475809e+03
6.395074915146168587e+32,1.037801000000000000e+06,1.858226020077269823e+03
5.920911902119076211e+32,1.036501000000000000e+06,1.828871179358700829e+03
5.477553969368154727e+32,1.036701000000000000e+06,1.796855026768667130e+03
5.060121053880766418e+32,1.038701000000000000e+06,1.761188169009867124e+03
4.666232386070102528e+32,1.042901000000000000e+06,1.721073682420354089e+03
4.297114266756252491e+32,1.049801000000000000e+06,1.675714774031425122e+03
3.956543483107443973e+32,1.060001000000000000e+06,1.624417597103358503e+03
3.648252616544362185e+32,1.074001000000000000e+06,1.567048556790471139e+03
3.374119966423240413e+32,1.092001000000000000e+06,1.503186269215499806e+03
3.134045613250181062e+32,1.114201000000000000e+06,1.431819897711707881e+03
2.926684782925109168e+32,1.140501000000000000e+06,1.351121908043127860e+03
2.750037717691197093e+32,1.170501000000000000e+06,1.260172378552884084e+03
2.601760003704902014e+32,1.203701000000000000e+06,1.163472320176093490e+03
2.479295248895759128e+32,1.239101000000000000e+06,1.069590215844080376e+03
2.379865095370829717e+32,1.275901000000000000e+06,9.844143159899743978e+02
2.300471228235520871e+32,1.312501000000000000e+06,9.109754671698992752e+02
2.237901365647111030e+32,1.348001000000000000e+06,8.490860939877140936e+02
2.188664130944084892e+32,1.381501000000000000e+06,7.976726537051837340e+02
2.149022305000179721e+32,1.412901000000000000e+06,7.544847634438814339e+02
2.115103077974918558e+32,1.442901000000000000e+06,7.172119295880575010e+02
