mass,radius,fmode
4.435632329773068225e+33,1.066101000000000000e+06,2.674339612812741052e+03
4.429788741436801004e+33,1.075001000000000000e+06,2.656661948308241790e+03
4.414121407178127277e+33,1.083901000000000000e+06,2.639597447781666233e+03
4.390259957006869310e+33,1.092801000000000000e+06,2.622874757480897642e+03
4.359412373219979090e+33,1.101601000000000000e+06,2.606228089639287646e+03
4.322455596808453698e+33,1.110201000000000000e+06,2.589411103643608840e+03
4.280109902034043370e+33,1.118801000000000000e+06,2.572255598966316938e+03
4.233055754798911745e+33,1.127201000000000000e+06,2.554564228859297145e+03
4.182014337777907067e+33,1.135601000000000000e+06,2.536225129957003901e+03
4.127771919345892927e+33,1.143901000000000000e+06,2.517155947307845508e+03
4.071189009744122297e+33,1.152101000000000000e+06,2.497343786686341900e+03
4.013184215124459642e+33,1.160201000000000000e+06,2.476796900958105653e+03
3.954663922648388801e+33,1.168301000000000000e+06,2.455663436922061464e+03
3.896495697952152494e+33,1.176301000000000000e+06,2.434090495145084788e+03
3.839386982963158181e+33,1.184201000000000000e+06,2.412398209382593905e+03
3.783788678222987312e+33,1.191801000000000000e+06,2.390885382546008714e+03
3.729793975920401829e+33,1.199001000000000000e+06,2.369834555928797272e+03
3.677071134332058791e+33,1.205801000000000000e+06,2.349656853936287916e+03
3.624791140999709073e+33,1.212101000000000000e+06,2.330578972452912240e+03
3.571717993970582271e+33,1.217501000000000000e+06,2.312933494290489307e+03
3.516229749887472892e+33,1.222101000000000000e+06,2.296796245102313605e+03
3.456359277432726122e+33,1.225601000000000000e+06,2.282444293258122798e+03
3.389764514978621001e+33,1.227701000000000000e+06,2.269982039810784954e+03
3.313712489329953946e+33,1.228301000000000000e+06,2.259529541855545176e+03
3.225132602100308577e+33,1.227001000000000000e+06,2.251257667709382531e+03
3.121040308829116805e+33,1.223401000000000000e+06,2.245153729849980664e+03
2.999334016493706153e+33,1.217301000000000000e+06,2.241295330510437907e+03
2.859913493954080036e+33,1.208601000000000000e+06,2.239357896316721508e+03
2.705304020123591076e+33,1.197501000000000000e+06,2.238786466647657562e+03
2.540167175232077944e+33,1.184301000000000000e+06,2.238743675013740358e+03
2.369908781009170231e+33,1.169701000000000000e+06,2.238649626092145354e+03
2.199361826678681606e+33,1.154101000000000000e+06,2.237546683258544363e+03
2.032195541119591973e+33,1.138201000000000000e+06,2.235266745568649185e+03
1.870938777225129630e+33,1.122301000000000000e+06,2.231212300089012842e+03
1.717241327331587525e+33,1.106601000000000000e+06,2.224783701115612530e+03
1.572146173971043693e+33,1.091501000000000000e+06,2.216000954100180479e+03
1.436272314201297134e+33,1.077201000000000000e+06,2.204354049699574716e+03
1.309949830105873913e+33,1.064101000000000000e+06,2.189827512569294413e+03
1.193303787931489423e+33,1.052201000000000000e+06,2.171841220410933147e+03
1.086315930108720148e+33,1.041801000000000000e+06,2.150345887630760899e+03
9.888655964912715094e+32,1.033301000000000000e+06,2.125354251432966066e+03
9.007435359096883288e+32,1.026701000000000000e+06,2.096272407889610349e+03
8.216631007704122145e+32,1.022201000000000000e+06,2.063441857686374533e+03
7.512598689371473343e+32,1.020101000000000000e+06,2.026956038890061791e+03
6.890949862804991895e+32,1.020301000000000000e+06,1.987015726134308807e+03
6.346646533375076186e+32,1.022801000000000000e+06,1.944364548102764729e+03
5.873813456784620871e+32,1.027401000000000000e+06,1.899840319044693615e+03
5.465623585077251351e+32,1.033801000000000000e+06,1.854126509841257075e+03
5.113675987927609048e+32,1.041701000000000000e+06,1.808298978085473436e+03
4.807333420552559600e+32,1.050601000000000000e+06,1.762828938868360410e+03
4.533040894259146833e+32,1.060301000000000000e+06,1.717336743608304459e+03
4.274623544587095442e+32,1.070901000000000000e+06,1.669948073290102911e+03
4.015776839527787386e+32,1.083101000000000000e+06,1.617371152360631868e+03
3.745403572218565394e+32,1.098201000000000000e+06,1.554008471342456460e+03
3.463620626621471788e+32,1.118101000000000000e+06,1.473087261170753891e+03
