mass,radius,fmode
4.442206391153357328e+33,1.235201000000000000e+06,2.348945267397409225e+03
4.439624661761581415e+33,1.245701000000000000e+06,2.328264909704587353e+03
4.426866744019315331e+33,1.255401000000000000e+06,2.308986803723083995e+03
4.401910029023202130e+33,1.264501000000000000e+06,2.291006872513701637e+03
4.363028637818370835e+33,1.272701000000000000e+06,2.274095559914934256e+03
4.309257086220450269e+33,1.280201000000000000e+06,2.258009695911431663e+03
4.240845018923590401e+33,1.286801000000000000e+06,2.242407781416986836e+03
4.159386532278329102e+33,1.292801000000000000e+06,2.226932346666936610e+03
4.067453582579306759e+33,1.298101000000000000e+06,2.211253111153037025e+03
3.967901229877270744e+33,1.302801000000000000e+06,2.195089062700980321e+03
3.863307794279974529e+33,1.307101000000000000e+06,2.178362907133000135e+03
3.755740187833764883e+33,1.311001000000000000e+06,2.160980559901053311e+03
3.646745050272968470e+33,1.314601000000000000e+06,2.143072904629038476e+03
3.537383915024085494e+33,1.317701000000000000e+06,2.124744273026804876e+03
3.428171289342603704e+33,1.320401000000000000e+06,2.106187670273046024e+03
3.318916057355841253e+33,1.322601000000000000e+06,2.087575397339302071e+03
3.208553749045340460e+33,1.324101000000000000e+06,2.068899885241130050e+03
3.095415932015915538e+33,1.325001000000000000e+06,2.050185663741950066e+03
2.978313516053560195e+33,1.325101000000000000e+06,2.031081164611718577e+03
2.857971598595628082e+33,1.324701000000000000e+06,2.011345963857748984e+03
2.736999782459482884e+33,1.323801000000000000e+06,1.990898293177907590e+03
2.618209922513035095e+33,1.322701000000000000e+06,1.969921007254369442e+03
2.503282407610885928e+33,1.321501000000000000e+06,1.948665213942917944e+03
2.392464910062523828e+33,1.320101000000000000e+06,1.927309297897670831e+03
2.284863747791970349e+33,1.318301000000000000e+06,1.906043358416803130e+03
2.179233949231717071e+33,1.316201000000000000e+06,1.884757143745945768e+03
2.074824877630769273e+33,1.313701000000000000e+06,1.863391875311123158e+03
1.971586354257687360e+33,1.310701000000000000e+06,1.841804028094235036e+03
1.869709635792576314e+33,1.307401000000000000e+06,1.819907816121191672e+03
1.769309135945952299e+33,1.303801000000000000e+06,1.797645917972292864e+03
1.670658087052824848e+33,1.300101000000000000e+06,1.774823391373657387e+03
1.574606753499406845e+33,1.296301000000000000e+06,1.751364792438557060e+03
1.482637615220516664e+33,1.292901000000000000e+06,1.727306793282511308e+03
1.396216647020259050e+33,1.290001000000000000e+06,1.702988413181056103e+03
1.316222498768288430e+33,1.287601000000000000e+06,1.678740365112382051e+03
1.242667746439156436e+33,1.285701000000000000e+06,1.654961317364602792e+03
1.174725781971526483e+33,1.284201000000000000e+06,1.631846636610015139e+03
1.110878667604462196e+33,1.282701000000000000e+06,1.609437774424275631e+03
1.049291303387886684e+33,1.281201000000000000e+06,1.587429486325058861e+03
9.884676481557333158e+32,1.279601000000000000e+06,1.565344948783078962e+03
9.278663728246206758e+32,1.277901000000000000e+06,1.542768467423802804e+03
8.679679093001282458e+32,1.276401000000000000e+06,1.519439454588285116e+03
8.097541991800641906e+32,1.275501000000000000e+06,1.495160473058342177e+03
7.541323449621383750e+32,1.275501000000000000e+06,1.469956913134711385e+03
7.016459408334458132e+32,1.276701000000000000e+06,1.443749288034019628e+03
6.524233950366410411e+32,1.279201000000000000e+06,1.416468493694987046e+03
