mass,radius,fmode
4.576956250664633257e+33,1.121901000000000000e+06,2.566335678668213859e+03
4.574433511414821255e+33,1.133401000000000000e+06,2.544588924154038523e+03
4.567416751983074947e+33,1.145101000000000000e+06,2.522836533553314894e+03
4.556183015083244381e+33,1.156801000000000000e+06,2.501006200752320638e+03
4.541032239214683766e+33,1.168601000000000000e+06,2.479033294484703219e+03
4.522305600157695339e+33,1.180401000000000000e+06,2.456875749072209146e+03
4.500359006879867349e+33,1.192101000000000000e+06,2.434526245806809129e+03
4.475549019027954278e+33,1.203801000000000000e+06,2.412043692761962120e+03
4.448167576599651627e+33,1.215401000000000000e+06,2.389549849121839543e+03
4.418349041826031270e+33,1.226701000000000000e+06,2.367133209598829581e+03
4.385958322925017657e+33,1.237801000000000000e+06,2.345021174808557134e+03
4.350528480686107574e+33,1.248501000000000000e+06,2.323268638129775809e+03
4.311362262515809187e+33,1.258801000000000000e+06,2.301936941356307216e+03
4.267823560001542995e+33,1.268701000000000000e+06,2.280978671279654463e+03
4.219720881424159379e+33,1.278201000000000000e+06,2.260335230183261956e+03
4.167477944758427840e+33,1.287401000000000000e+06,2.239983998722350407e+03
4.111988096142889203e+33,1.296001000000000000e+06,2.219965161088975947e+03
4.054215911003879818e+33,1.304201000000000000e+06,2.200475077324065751e+03
3.994812213425184143e+33,1.311701000000000000e+06,2.181738238436691518e+03
3.933756182271236085e+33,1.318401000000000000e+06,2.164022322818261273e+03
3.870011719447303321e+33,1.324201000000000000e+06,2.147648754213053962e+03
3.801099694594966412e+33,1.328801000000000000e+06,2.132801160059754238e+03
3.722737094154083547e+33,1.331901000000000000e+06,2.119596917592291447e+03
3.629089952480384914e+33,1.333201000000000000e+06,2.107841438779695636e+03
3.514705680491872376e+33,1.332401000000000000e+06,2.097167602331751368e+03
3.378011357994721055e+33,1.329401000000000000e+06,2.086840471607875315e+03
3.223207966937329070e+33,1.324701000000000000e+06,2.075991181782862895e+03
3.057896122573386155e+33,1.318801000000000000e+06,2.063631859770832307e+03
2.889305499123445534e+33,1.312501000000000000e+06,2.049241137410943338e+03
2.722630330377651330e+33,1.306101000000000000e+06,2.032391835289691926e+03
2.561186159511565778e+33,1.300101000000000000e+06,2.012946195393922835e+03
2.407064206408728692e+33,1.294601000000000000e+06,1.990900253830009660e+03
2.261562870318144132e+33,1.289901000000000000e+06,1.966444059237573811e+03
2.125410124122599028e+33,1.286201000000000000e+06,1.939801237459904542e+03
1.998891440181662187e+33,1.283301000000000000e+06,1.911174298606729508e+03
1.882017122391868147e+33,1.281601000000000000e+06,1.881064332071828858e+03
1.774746423680196985e+33,1.280901000000000000e+06,1.849702782750079677e+03
1.677169913247749778e+33,1.281401000000000000e+06,1.817608917148604178e+03
1.589455366105851956e+33,1.282901000000000000e+06,1.785410303766803509e+03
1.511640548590622945e+33,1.285501000000000000e+06,1.753734351557748369e+03
1.443447546309897718e+33,1.288901000000000000e+06,1.723215293410283721e+03
1.384179608935454418e+33,1.292901000000000000e+06,1.694565896007693482e+03
1.332689306374606264e+33,1.297101000000000000e+06,1.668183055164969119e+03
1.287384691133750439e+33,1.301301000000000000e+06,1.644226593628175351e+03
1.246248320544793054e+33,1.304901000000000000e+06,1.622664681166723540e+03
1.206870458491307310e+33,1.307801000000000000e+06,1.603137332505909853e+03
1.166567013207785792e+33,1.309701000000000000e+06,1.585088232481045907e+03
1.122663216625727830e+33,1.310201000000000000e+06,1.567896546987645024e+03
1.073144837228537684e+33,1.309101000000000000e+06,1.550909522691616075e+03
1.017489389507411056e+33,1.306601000000000000e+06,1.533617966070845114e+03
9.569584305379648281e+32,1.302901000000000000e+06,1.515709058821661301e+03
8.938795045434627028e+32,1.298701000000000000e+06,1.496948991911227722e+03
8.305403916480769382e+32,1.294401000000000000e+06,1.477158518070712944e+03
7.685057663149817670e+32,1.290701000000000000e+06,1.456105951873536242e+03
7.085668240052927741e+32,1.288001000000000000e+06,1.433421263412389635e+03
