mass,radius,fmode
3.999911432566488521e+33,1.172701000000000000e+06,2.465656168741586043e+03
3.991131899045442413e+33,1.181601000000000000e+06,2.444633739245391553e+03
3.968045699982726532e+33,1.189901000000000000e+06,2.424668780733431049e+03
3.928151086161620745e+33,1.197501000000000000e+06,2.405231887232008376e+03
3.871367573865807453e+33,1.204501000000000000e+06,2.385826311278470712e+03
3.800645528593375082e+33,1.211101000000000000e+06,2.366035334403720299e+03
3.720612441390154342e+33,1.217201000000000000e+06,2.345561866779906723e+03
3.635638987469203439e+33,1.223101000000000000e+06,2.324354602221705591e+03
3.549057201241087573e+33,1.228901000000000000e+06,2.302442621660756231e+03
3.463091260223573609e+33,1.234401000000000000e+06,2.280142089329188821e+03
3.379136682650676250e+33,1.239701000000000000e+06,2.257744469054651745e+03
3.297842190008810685e+33,1.244701000000000000e+06,2.235644927410177843e+03
3.219092071619868998e+33,1.249301000000000000e+06,2.214246183036735147e+03
3.141906132313778022e+33,1.253301000000000000e+06,2.193878776235420901e+03
3.064416807965249863e+33,1.256501000000000000e+06,2.174637051719857482e+03
2.984006862854266687e+33,1.258701000000000000e+06,2.156674924239892334e+03
2.897777736264836763e+33,1.259701000000000000e+06,2.139745342356814035e+03
2.803271530440567469e+33,1.259301000000000000e+06,2.123674835009363051e+03
2.699189466514171419e+33,1.257501000000000000e+06,2.108167303123168040e+03
2.585771254888025767e+33,1.254201000000000000e+06,2.092855537478646056e+03
2.464680733899433957e+33,1.249601000000000000e+06,2.077328582160868336e+03
2.338504183116810605e+33,1.243901000000000000e+06,2.061268517183686072e+03
2.210214095484817078e+33,1.237601000000000000e+06,2.044435300813042886e+03
2.082694831175709958e+33,1.230901000000000000e+06,2.026581516504122192e+03
1.958433896541941289e+33,1.224101000000000000e+06,2.007474318323772877e+03
1.839367737329121314e+33,1.217401000000000000e+06,1.987335274677342568e+03
1.726804571148499068e+33,1.211201000000000000e+06,1.966268491001504799e+03
1.621455976586979835e+33,1.205401000000000000e+06,1.944497237820297414e+03
1.523486694537510014e+33,1.200201000000000000e+06,1.922332018629169397e+03
1.432568210905355511e+33,1.195401000000000000e+06,1.899997718214459155e+03
1.347948839096863269e+33,1.191001000000000000e+06,1.877736735449841945e+03
1.268566368955328959e+33,1.186901000000000000e+06,1.855749003929930723e+03
1.193229678627702484e+33,1.182901000000000000e+06,1.833787983659190786e+03
1.120868490386509416e+33,1.178901000000000000e+06,1.811968988388332946e+03
1.050765307694958554e+33,1.174901000000000000e+06,1.789993462036687333e+03
9.826611226388366561e+32,1.171001000000000000e+06,1.767610276515709756e+03
9.166862401974577690e+32,1.167401000000000000e+06,1.744632778477917554e+03
8.531759415495345375e+32,1.164301000000000000e+06,1.720805259158223862e+03
7.924862322754416672e+32,1.161801000000000000e+06,1.695991837073241641e+03
7.348791625398090151e+32,1.160301000000000000e+06,1.670026250987704543e+03
6.805060286447428651e+32,1.159901000000000000e+06,1.642552897445699500e+03
6.294314759999089300e+32,1.161001000000000000e+06,1.613338747203385765e+03
5.816725907701322320e+32,1.163701000000000000e+06,1.582120619786595171e+03
5.372304004651086586e+32,1.168401000000000000e+06,1.548192764889348155e+03
4.960886933218956093e+32,1.175301000000000000e+06,1.511031761899633693e+03
