mass,radius,fmode
4.878299735218739234e+33,1.268401000000000000e+06,2.245276785560323788e+03
4.846054862054511155e+33,1.272201000000000000e+06,2.239093482706217856e+03
4.769806783656252127e+33,1.273001000000000000e+06,2.238109221145578886e+03
4.657971135018171556e+33,1.270901000000000000e+06,2.241327216060074534e+03
4.521650336795012169e+33,1.266601000000000000e+06,2.247192193581356605e+03
4.368990794058791299e+33,1.260501000000000000e+06,2.254572760932529491e+03
4.204938321090685313e+33,1.252901000000000000e+06,2.262777891395994629e+03
4.032545270221118194e+33,1.243901000000000000e+06,2.271403577612178196e+03
3.853956107325044029e+33,1.233801000000000000e+06,2.280213736800126298e+03
3.670887382646246925e+33,1.222501000000000000e+06,2.288981944026662404e+03
3.484823164089361857e+33,1.210101000000000000e+06,2.297623020622945660e+03
3.297103077560418857e+33,1.196801000000000000e+06,2.305941112671042902e+03
3.108948400808654616e+33,1.182501000000000000e+06,2.314015007545962362e+03
2.921537653880723147e+33,1.167301000000000000e+06,2.321607771857927219e+03
2.736060815806535612e+33,1.151401000000000000e+06,2.328645376069313897e+03
2.553730435167122526e+33,1.134901000000000000e+06,2.334979406143929282e+03
2.375747989053958015e+33,1.117801000000000000e+06,2.340650834084977305e+03
2.203257929860149338e+33,1.100401000000000000e+06,2.345513915387493853e+03
2.037247559259859057e+33,1.082701000000000000e+06,2.349370481240008303e+03
1.878514317002333982e+33,1.065001000000000000e+06,2.352158789628359955e+03
1.727634364701305490e+33,1.047301000000000000e+06,2.353943960767788667e+03
1.584973204837508139e+33,1.029801000000000000e+06,2.354716573479886392e+03
1.450697108308205014e+33,1.012501000000000000e+06,2.354132557778461432e+03
1.324810367513288730e+33,9.957010000000000000e+05,2.352777875167470938e+03
1.207186645855530819e+33,9.794010000000000000e+05,2.349969892013359640e+03
1.097600689799307270e+33,9.637010000000000000e+05,2.346190238494843925e+03
9.957750837126370148e+32,9.488010000000000000e+05,2.340640986638474715e+03
9.013964567086940449e+32,9.348010000000000000e+05,2.333920205916569103e+03
8.141608289948334136e+32,9.218010000000000000e+05,2.324975874279102754e+03
7.337768873683948565e+32,9.100010000000000000e+05,2.314242305367771678e+03
6.599811813410187465e+32,8.998010000000000000e+05,2.300494516419934371e+03
5.925196195397282308e+32,8.914010000000000000e+05,2.283862341783924421e+03
5.311330283597526198e+32,8.851010000000000000e+05,2.262269685326963554e+03
4.755405316186389649e+32,8.814010000000000000e+05,2.235020885398880637e+03
4.254322107504650263e+32,8.807010000000000000e+05,2.199610245279822720e+03
3.804783867970751866e+32,8.836010000000000000e+05,2.151789969599120468e+03
3.403329149489820095e+32,8.906010000000000000e+05,2.084962077869673521e+03
3.046505398843121114e+32,9.028010000000000000e+05,2.389994768815765383e+03
2.730914537035073519e+32,9.209010000000000000e+05,1.834717273624464042e+03
2.453294918975247838e+32,9.464010000000000000e+05,1.638547360436412646e+03
2.210526149467578975e+32,9.807010000000000000e+05,1.425732844840558073e+03
1.999683520214112555e+32,1.025801000000000000e+06,1.217176730026387531e+03
