mass,radius,fmode
5.962518341502970543e+33,1.283001000000000000e+06,1.680374651418517169e+04
5.960376834954328166e+33,1.291601000000000000e+06,9.453075098865983819e+03
5.949538227316923149e+33,1.299701000000000000e+06,1.659522624215557153e+04
5.929336757540414209e+33,1.307101000000000000e+06,1.642260223842533014e+04
5.899148144345571989e+33,1.313801000000000000e+06,1.633552659869934359e+04
5.858409011304645264e+33,1.319701000000000000e+06,3.067220169859413727e+04
5.806640400659563601e+33,1.324701000000000000e+06,1.561548060216580234e+04
5.743449915889421728e+33,1.328801000000000000e+06,1.539922023478968003e+04
5.668540716391769134e+33,1.331901000000000000e+06,1.410129654556319656e+04
5.581718674956996013e+33,1.334001000000000000e+06,1.508284267362328319e+04
5.482905529890428779e+33,1.335001000000000000e+06,1.439243116646989074e+04
5.372153655374308114e+33,1.334901000000000000e+06,2.123590585713221117e+03
5.249685724090923334e+33,1.333601000000000000e+06,2.128909861090055983e+03
5.115877731371415457e+33,1.331101000000000000e+06,2.134904503048229344e+03
4.971299602156841326e+33,1.327501000000000000e+06,2.141372091663748506e+03
4.816694762731468417e+33,1.322601000000000000e+06,2.148214103327728935e+03
4.652994012265656599e+33,1.316501000000000000e+06,2.155231343234486303e+03
4.481303030377549026e+33,1.309301000000000000e+06,2.162256254640570205e+03
4.302890687463644227e+33,1.301001000000000000e+06,2.169132684873171456e+03
4.119156481231407632e+33,1.291701000000000000e+06,2.175667991192594855e+03
3.931608014339064270e+33,1.281301000000000000e+06,2.181698439326652533e+03
3.741798891806481893e+33,1.270101000000000000e+06,2.187135614449435252e+03
3.551293707411340077e+33,1.258101000000000000e+06,2.191822368500475477e+03
3.361620754120979425e+33,1.245401000000000000e+06,2.195631136101446828e+03
3.174197567320206638e+33,1.232001000000000000e+06,2.198523528644108865e+03
2.990286257338380210e+33,1.218201000000000000e+06,2.200486155451933882e+03
2.810923686290354030e+33,1.204001000000000000e+06,2.201525728961204095e+03
2.636878045355678846e+33,1.189401000000000000e+06,2.201673960241020723e+03
2.468629858558406169e+33,1.174501000000000000e+06,2.200976222654745925e+03
2.306422241104197827e+33,1.159301000000000000e+06,2.199556700144735260e+03
2.150391829983651432e+33,1.143901000000000000e+06,2.197519274841137758e+03
2.000722710220850538e+33,1.128301000000000000e+06,2.194670595775474794e+03
1.857744864524181375e+33,1.112601000000000000e+06,2.191376125810978920e+03
1.721941011791478641e+33,1.096801000000000000e+06,2.187387416253232459e+03
1.593807652019599192e+33,1.081301000000000000e+06,2.182847594397395369e+03
1.473721759277934848e+33,1.066001000000000000e+06,2.177953402944386198e+03
1.361817966144225984e+33,1.051001000000000000e+06,2.172769662501784296e+03
1.257909001395843976e+33,1.036501000000000000e+06,2.167410078312133010e+03
1.161425083817930687e+33,1.022301000000000000e+06,2.162204669329420085e+03
1.071377710258665521e+33,1.008301000000000000e+06,2.157114774996685810e+03
9.863365365418250443e+32,9.943010000000000000e+05,2.152953975918134802e+03
9.045625543750124956e+32,9.801010000000000000e+05,2.149106811797623777e+03
8.244411074544257420e+32,9.653010000000000000e+05,2.146012871878102487e+03
7.452729302921064203e+32,9.500010000000000000e+05,2.143239099566098503e+03
6.679190439589267617e+32,9.347010000000000000e+05,2.139779860617295071e+03
5.944157904805841253e+32,9.203010000000000000e+05,2.134470609645455170e+03
5.266378051310563090e+32,9.077010000000000000e+05,2.126670854969987431e+03
4.654185484138487029e+32,8.978010000000000000e+05,2.114171880316243914e+03
4.107134262339607680e+32,8.910010000000000000e+05,2.095430794515962589e+03
3.620922916874738815e+32,8.881010000000000000e+05,2.066106415964366988e+03
3.190326023313329179e+32,8.897010000000000000e+05,2.016403115222693714e+03
2.810195342791695880e+32,8.968010000000000000e+05,1.922857940351605748e+03
2.475718056478611693e+32,9.108010000000000000e+05,1.756652177356815400e+03
