mass,radius,fmode
4.907441863729994760e+33,1.152701000000000000e+06,2.447160952369861661e+03
4.904519058155391590e+33,1.162601000000000000e+06,2.430597545618819822e+03
4.896137758416343505e+33,1.172301000000000000e+06,2.414681220495572688e+03
4.882487240381267006e+33,1.181701000000000000e+06,2.399369567175379871e+03
4.863695190967582330e+33,1.190801000000000000e+06,2.384702298602612245e+03
4.839767025663648343e+33,1.199401000000000000e+06,2.370673566817049959e+03
4.810558604367126713e+33,1.207501000000000000e+06,2.357359326853416860e+03
4.775725588159873356e+33,1.215101000000000000e+06,2.344852164281739078e+03
4.734683363640407126e+33,1.221901000000000000e+06,2.333276619455541550e+03
4.686600574755582477e+33,1.228001000000000000e+06,2.322767350812493532e+03
4.630369657396451656e+33,1.233201000000000000e+06,2.313455624562139747e+03
4.564544246047280704e+33,1.237301000000000000e+06,2.305470229864242810e+03
4.487395956644665683e+33,1.240201000000000000e+06,2.298904019681674527e+03
4.397274467235238230e+33,1.241801000000000000e+06,2.293721189957701881e+03
4.293266385361582737e+33,1.242101000000000000e+06,2.289813106367023465e+03
4.175779467183141677e+33,1.241001000000000000e+06,2.286886523354640303e+03
4.046436873713460155e+33,1.238601000000000000e+06,2.284541336276541188e+03
3.907515804179585937e+33,1.235001000000000000e+06,2.282373341036103739e+03
3.761336435219178022e+33,1.230401000000000000e+06,2.280087098706903816e+03
3.610023515536612208e+33,1.224801000000000000e+06,2.277400943347960037e+03
3.455488386865060109e+33,1.218501000000000000e+06,2.274079403054418435e+03
3.299479629446242370e+33,1.211501000000000000e+06,2.270018129136817606e+03
3.143622875731224467e+33,1.203901000000000000e+06,2.265025004915723912e+03
2.989422231405622822e+33,1.195801000000000000e+06,2.259122892184038392e+03
2.838196682764549748e+33,1.187401000000000000e+06,2.252298658717118087e+03
2.691017544993817514e+33,1.178601000000000000e+06,2.244690986129311113e+03
2.548612906906977109e+33,1.169701000000000000e+06,2.236324160749280054e+03
2.411301368292665617e+33,1.160401000000000000e+06,2.227525388788421878e+03
2.278961859348478228e+33,1.150901000000000000e+06,2.218296813838976959e+03
2.151046320090298654e+33,1.141001000000000000e+06,2.209075637668581749e+03
2.026677847927090051e+33,1.130601000000000000e+06,2.199879655350970552e+03
1.904846990235601640e+33,1.119601000000000000e+06,2.190792080306195658e+03
1.784716501797999396e+33,1.107801000000000000e+06,2.181695702220597468e+03
1.665901104714724335e+33,1.095301000000000000e+06,2.172931063079853175e+03
1.548530868935324439e+33,1.082001000000000000e+06,2.163768139161103591e+03
1.433096821290591780e+33,1.068101000000000000e+06,2.154275163054517179e+03
1.320272421457842457e+33,1.053701000000000000e+06,2.144180460583057084e+03
1.210867494687636622e+33,1.039101000000000000e+06,2.132957239389639199e+03
1.105837464203143455e+33,1.024501000000000000e+06,2.120089529981797114e+03
1.006212385863298099e+33,1.010401000000000000e+06,2.105360128890074520e+03
9.129118698478159229e+32,9.971010000000000000e+05,2.088315840248142194e+03
8.265848085847912128e+32,9.850010000000000000e+05,2.068407800607044464e+03
7.475586291802070515e+32,9.745010000000000000e+05,2.045736781127201311e+03
6.758810026184873019e+32,9.659010000000000000e+05,2.019678768061726942e+03
6.113929967755918466e+32,9.593010000000000000e+05,1.990162548290399855e+03
5.537891198613144864e+32,9.551010000000000000e+05,1.957531482087299764e+03
5.026532808835009477e+32,9.534010000000000000e+05,1.921009691395656546e+03
4.574907185186615668e+32,9.542010000000000000e+05,1.881415676867270122e+03
4.177475425240176892e+32,9.578010000000000000e+05,1.838657115227759050e+03
3.828308364926105862e+32,9.641010000000000000e+05,1.792536830104985029e+03
3.521521353492280929e+32,9.730010000000000000e+05,1.742768509071188873e+03
3.251934261532547741e+32,9.847010000000000000e+05,1.688326651467076545e+03
3.015678201456230517e+32,9.991010000000000000e+05,2.004787049886160048e+03
