mass,radius,fmode
4.986998389865029983e+33,1.188801000000000000e+06,2.382317038274005881e+03
4.978246165353674497e+33,1.194901000000000000e+06,2.372781666090488216e+03
4.945064328861211198e+33,1.199601000000000000e+06,2.367306165958048496e+03
4.887651915649164161e+33,1.202501000000000000e+06,2.365777022662431591e+03
4.808487254124973744e+33,1.203801000000000000e+06,2.367526032568708160e+03
4.710780509654407126e+33,1.203501000000000000e+06,2.371839947643102732e+03
4.597439861627869034e+33,1.201801000000000000e+06,2.378064258051133038e+03
4.470737773157638641e+33,1.198601000000000000e+06,2.385698309255541517e+03
4.332425824800111567e+33,1.194201000000000000e+06,2.394357670367533501e+03
4.183952980316191920e+33,1.188501000000000000e+06,2.403752178855285820e+03
4.026613249296980668e+33,1.181601000000000000e+06,2.413576623014917004e+03
3.861671780440213163e+33,1.173501000000000000e+06,2.423672399799996128e+03
3.690403456379585065e+33,1.164401000000000000e+06,2.433752490573849627e+03
3.514123740213709277e+33,1.154101000000000000e+06,2.443697718491549949e+03
3.334177645371727400e+33,1.142901000000000000e+06,2.453209814979245493e+03
3.151941007344951427e+33,1.130801000000000000e+06,2.462114769673956289e+03
2.968812122188386975e+33,1.117801000000000000e+06,2.470065961464973498e+03
2.786177184408424726e+33,1.104201000000000000e+06,2.477045865088119172e+03
2.605428442497798108e+33,1.090001000000000000e+06,2.482704134298293866e+03
2.427903376986190987e+33,1.075301000000000000e+06,2.486613226833957015e+03
2.254883283626825026e+33,1.060401000000000000e+06,2.488917181739887383e+03
2.087544081727063808e+33,1.045301000000000000e+06,2.488652467970989619e+03
1.926925318808523173e+33,1.030301000000000000e+06,2.486164748014452471e+03
1.773909065851927806e+33,1.015601000000000000e+06,2.480885789986121381e+03
1.629193610606250730e+33,1.001201000000000000e+06,2.472761612605583196e+03
1.493300041790538071e+33,9.876010000000000000e+05,2.460988422350850669e+03
1.366582425387077091e+33,9.747010000000000000e+05,2.445847789222739266e+03
1.249210881481526731e+33,9.628010000000000000e+05,2.426736024226706377e+03
1.141211177376595757e+33,9.521010000000000000e+05,2.403706026445107000e+03
1.042454609943905291e+33,9.427010000000000000e+05,2.376901864333773119e+03
9.526697085937418470e+32,9.347010000000000000e+05,2.345818596071022966e+03
8.714532407069054865e+32,9.284010000000000000e+05,2.310891620074013190e+03
7.982767263578172771e+32,9.236010000000000000e+05,2.272619269245172291e+03
7.325073287135597474e+32,9.206010000000000000e+05,2.230540589119140805e+03
6.734411019040786624e+32,9.192010000000000000e+05,2.185519169049417997e+03
6.203561425289583799e+32,9.196010000000000000e+05,2.137524992304248372e+03
5.725766201558705028e+32,9.218010000000000000e+05,2.087227244815871927e+03
5.295303627045556843e+32,9.258010000000000000e+05,2.034434628333717228e+03
4.907851516133236060e+32,9.319010000000000000e+05,1.979439913641129124e+03
4.560504749758167714e+32,9.400010000000000000e+05,1.923051915572707458e+03
4.251509937991668200e+32,9.504010000000000000e+05,1.865125171296362396e+03
3.979811010018461946e+32,9.629010000000000000e+05,1.806734837581624561e+03
3.744564542246983508e+32,9.776010000000000000e+05,1.748940453695500764e+03
3.544748512360025136e+32,9.941010000000000000e+05,1.692361322942173729e+03
3.378886728998996928e+32,1.012001000000000000e+06,1.638182939918127659e+03
3.244922156115484497e+32,1.030601000000000000e+06,1.587179080631787201e+03
3.140189369211668662e+32,1.049301000000000000e+06,1.540256601294229995e+03
3.061423633067795388e+32,1.067401000000000000e+06,1.497942966431945706e+03
