mass,radius,fmode
4.563349908070163999e+33,1.179201000000000000e+06,2.463308874357990135e+03
4.556648325006536036e+33,1.187901000000000000e+06,2.446932839527311444e+03
4.534240381434832331e+33,1.196001000000000000e+06,2.432272864967645546e+03
4.495689654864878940e+33,1.203601000000000000e+06,2.419125977531828539e+03
4.441658549168740809e+33,1.210401000000000000e+06,2.407176476660963090e+03
4.373636017190835738e+33,1.216601000000000000e+06,2.395973919375785954e+03
4.293512450503741859e+33,1.222201000000000000e+06,2.385048540442074227e+03
4.203267025091717831e+33,1.227301000000000000e+06,2.373979204295791533e+03
4.104754516343203154e+33,1.231801000000000000e+06,2.362349419292660059e+03
3.999676078087500391e+33,1.236001000000000000e+06,2.349902329800007465e+03
3.889578724197290238e+33,1.239801000000000000e+06,2.336430777807532195e+03
3.775884548294800234e+33,1.243301000000000000e+06,2.321760972138763464e+03
3.659900556213959214e+33,1.246601000000000000e+06,2.305827501684892468e+03
3.542804569035173380e+33,1.249701000000000000e+06,2.288601305605260677e+03
3.425613754942012404e+33,1.252701000000000000e+06,2.270157377360022110e+03
3.309150404561560112e+33,1.255501000000000000e+06,2.250564844616189475e+03
3.193992297149962569e+33,1.258101000000000000e+06,2.229962840821478949e+03
3.080454292006758826e+33,1.260501000000000000e+06,2.208530787701301506e+03
2.968585863441291857e+33,1.262701000000000000e+06,2.186476855275700018e+03
2.858204148181689252e+33,1.264701000000000000e+06,2.163855954583916628e+03
2.748957855663060918e+33,1.266301000000000000e+06,2.140719955369638228e+03
2.640413864529870967e+33,1.267701000000000000e+06,2.117077141742855929e+03
2.532172293647267406e+33,1.268601000000000000e+06,2.092907931986954281e+03
2.423957309292700270e+33,1.269201000000000000e+06,2.068226426443449327e+03
2.315715089221210068e+33,1.269501000000000000e+06,2.042713608521278729e+03
2.207664267433368238e+33,1.269601000000000000e+06,2.016238195417856105e+03
2.100317258427346296e+33,1.269501000000000000e+06,1.988655302370609888e+03
1.994425282208597099e+33,1.269501000000000000e+06,1.959792832129225872e+03
1.890929764446936934e+33,1.269601000000000000e+06,1.929624273081167075e+03
1.790822904881742885e+33,1.270001000000000000e+06,1.898166921982086933e+03
1.695049770329979744e+33,1.270901000000000000e+06,1.865565678503775416e+03
1.604406302352689694e+33,1.272401000000000000e+06,1.832060510847177738e+03
1.519468269654889010e+33,1.274601000000000000e+06,1.797827714522226870e+03
1.440554648779171562e+33,1.277501000000000000e+06,1.763251748724545223e+03
1.367723698086068610e+33,1.281101000000000000e+06,1.728845894860165572e+03
1.300777251738614163e+33,1.285301000000000000e+06,1.694905223447550043e+03
1.239287833948525630e+33,1.290001000000000000e+06,1.661684557094798720e+03
1.182632839576055401e+33,1.295101000000000000e+06,1.629434592429101031e+03
1.130036761949438555e+33,1.300401000000000000e+06,1.598229260409816789e+03
1.080641569514717410e+33,1.305901000000000000e+06,1.568023249926749259e+03
1.033576097730856519e+33,1.311401000000000000e+06,1.538646782966296769e+03
9.880560802373150920e+32,1.317001000000000000e+06,1.509876527857009478e+03
9.434843354664943401e+32,1.322601000000000000e+06,1.481387933424201947e+03
8.995484779928768848e+32,1.328501000000000000e+06,1.452964603945970111e+03
8.562546304205777825e+32,1.334601000000000000e+06,1.424370307988003560e+03
8.139021892744015396e+32,1.341301000000000000e+06,1.395553495450009677e+03
7.729796006771850437e+32,1.348601000000000000e+06,1.366604514116983410e+03
7.340248841264037980e+32,1.356701000000000000e+06,1.337678985112311921e+03
6.974888327149201460e+32,1.365601000000000000e+06,1.309010818925577496e+03
