mass,radius,fmode
4.807855228307927812e+33,1.205901000000000000e+06,2.379784870156148372e+03
4.804366267070539266e+33,1.215401000000000000e+06,2.363078781333029383e+03
4.785185185708262905e+33,1.225001000000000000e+06,2.346829168538640715e+03
4.754052783332820532e+33,1.234501000000000000e+06,2.330839003412340844e+03
4.714674382828062331e+33,1.243901000000000000e+06,2.314884073594887468e+03
4.669643256170791335e+33,1.253001000000000000e+06,2.298877166825750919e+03
4.620646166381866161e+33,1.261901000000000000e+06,2.282790313762337519e+03
4.568820259755918134e+33,1.270501000000000000e+06,2.266709847593468567e+03
4.514857063040545174e+33,1.278601000000000000e+06,2.250807612484838046e+03
4.458971073123072495e+33,1.286201000000000000e+06,2.235373579262205112e+03
4.400528639949302240e+33,1.293101000000000000e+06,2.220711083373822930e+03
4.337422306532321020e+33,1.299001000000000000e+06,2.207168689472065125e+03
4.265730795086347060e+33,1.303801000000000000e+06,2.194862141175280158e+03
4.181143149788947606e+33,1.307401000000000000e+06,2.183655059444229209e+03
4.082461635131831897e+33,1.309701000000000000e+06,2.173222678085227471e+03
3.972728873004098969e+33,1.310901000000000000e+06,2.163142190237259456e+03
3.856248595900872912e+33,1.311201000000000000e+06,2.153234734431092420e+03
3.735819293451486964e+33,1.310601000000000000e+06,2.143503469651251635e+03
3.612033303081539405e+33,1.309101000000000000e+06,2.134099717646691261e+03
3.483196450887891510e+33,1.306401000000000000e+06,2.125159085428000253e+03
3.345985388192290264e+33,1.302401000000000000e+06,2.116649930553236572e+03
3.198201619982668401e+33,1.296801000000000000e+06,2.108260273382782998e+03
3.041303802274389507e+33,1.289801000000000000e+06,2.099445982681092119e+03
2.878994580858644729e+33,1.281801000000000000e+06,2.089725853705888767e+03
2.714690986110741129e+33,1.273101000000000000e+06,2.078632402467822885e+03
2.551181567159129351e+33,1.264001000000000000e+06,2.065804606174090623e+03
2.391404018009539584e+33,1.255001000000000000e+06,2.050880452396370401e+03
2.238368722912611217e+33,1.246301000000000000e+06,2.033743399946698673e+03
2.094377266053211408e+33,1.238301000000000000e+06,2.014491511767491829e+03
1.960798838786892697e+33,1.231201000000000000e+06,1.993486094935244409e+03
1.838280334710398283e+33,1.225101000000000000e+06,1.970958546061288871e+03
1.726959041357207181e+33,1.219901000000000000e+06,1.947564083186635116e+03
1.626595749598548110e+33,1.215701000000000000e+06,1.923809837158284608e+03
1.536564440534273022e+33,1.212301000000000000e+06,1.900377378304640843e+03
1.455695267328412983e+33,1.209401000000000000e+06,1.877748473703177751e+03
1.381809697889742620e+33,1.206601000000000000e+06,1.856372269222492832e+03
1.311172419106373123e+33,1.203501000000000000e+06,1.836030330775661241e+03
1.239127691902016706e+33,1.199501000000000000e+06,1.816009161374679479e+03
1.163238620796971842e+33,1.194601000000000000e+06,1.795301712614120561e+03
1.085344687461259270e+33,1.189201000000000000e+06,1.773317778611904487e+03
1.008809420008135044e+33,1.184101000000000000e+06,1.750112406931073792e+03
9.356605326359196262e+32,1.179601000000000000e+06,1.725804357159167466e+03
8.665191276436293218e+32,1.176001000000000000e+06,1.700060226753694451e+03
8.016036263588984353e+32,1.173501000000000000e+06,1.672981177853198687e+03
7.413079724605726359e+32,1.172501000000000000e+06,1.644363737834230506e+03
6.860599216232888653e+32,1.173101000000000000e+06,1.614448021136225861e+03
6.359093797247511345e+32,1.175401000000000000e+06,1.583284002872381734e+03
5.904414334134781159e+32,1.179501000000000000e+06,1.551073075208769069e+03
5.489291838014987253e+32,1.185201000000000000e+06,1.517577144366666289e+03
5.105896786221476911e+32,1.192701000000000000e+06,1.482211085025848433e+03
