mass,radius,fmode
4.341597475865815896e+33,1.141701000000000000e+06,2.540368128790675200e+03
4.341242886281480194e+33,1.153401000000000000e+06,2.515488148499799081e+03
4.335588082915413249e+33,1.164901000000000000e+06,2.491116460091338467e+03
4.324907844474289676e+33,1.176301000000000000e+06,2.467185760857211790e+03
4.309682357360746904e+33,1.187501000000000000e+06,2.443763583715104232e+03
4.290452953970953276e+33,1.198301000000000000e+06,2.420958489023384118e+03
4.267471355493373204e+33,1.208701000000000000e+06,2.399044661863961210e+03
4.240124781213004011e+33,1.218401000000000000e+06,2.378293741821963977e+03
4.206450138021364277e+33,1.227401000000000000e+06,2.358754826574874187e+03
4.163799355248135009e+33,1.235601000000000000e+06,2.340167856659302288e+03
4.111415945638641188e+33,1.243301000000000000e+06,2.322158395227747860e+03
4.050900148446103202e+33,1.250301000000000000e+06,2.304641407761219398e+03
3.983672058443001050e+33,1.256701000000000000e+06,2.287703039030837317e+03
3.910031233887480396e+33,1.262201000000000000e+06,2.271436985264257146e+03
3.829432902032181685e+33,1.266801000000000000e+06,2.255819494970351570e+03
3.740529584200947166e+33,1.270501000000000000e+06,2.240825055097298446e+03
3.641699963308912759e+33,1.273101000000000000e+06,2.226172957316128304e+03
3.532864682434174539e+33,1.274801000000000000e+06,2.211556048927420306e+03
3.416276471299860577e+33,1.275601000000000000e+06,2.196658979441046540e+03
3.294698727332074589e+33,1.275701000000000000e+06,2.181336160934677991e+03
3.169728369534103319e+33,1.275101000000000000e+06,2.165436176266078292e+03
3.042125678505457508e+33,1.273901000000000000e+06,2.148908926734994111e+03
2.912762180162691485e+33,1.272201000000000000e+06,2.131561107766188343e+03
2.782659626408694524e+33,1.270001000000000000e+06,2.113300887792716821e+03
2.652749447570729116e+33,1.267501000000000000e+06,2.094002613092818592e+03
2.524220919638218188e+33,1.264701000000000000e+06,2.073591319922499224e+03
2.398498827963279755e+33,1.261901000000000000e+06,2.052127558982004302e+03
2.276630803269133647e+33,1.259101000000000000e+06,2.029522101461324837e+03
2.159151204008219400e+33,1.256401000000000000e+06,2.006039444057791798e+03
2.046383255732950359e+33,1.253901000000000000e+06,1.981538941352662277e+03
1.939020635178195123e+33,1.251601000000000000e+06,1.956398039284830247e+03
1.838534957752985391e+33,1.249701000000000000e+06,1.930750169288731058e+03
1.746349553586672001e+33,1.248201000000000000e+06,1.905371792525319051e+03
1.662492686737076265e+33,1.247001000000000000e+06,1.880998768005080365e+03
1.584149687043306627e+33,1.245501000000000000e+06,1.857882836985875883e+03
1.503831496563749577e+33,1.243201000000000000e+06,1.834814209658209847e+03
1.415650180684643332e+33,1.239901000000000000e+06,1.809806791008459186e+03
1.326289000492027696e+33,1.236701000000000000e+06,1.782635367247739623e+03
1.243488100749045176e+33,1.234301000000000000e+06,1.754824731743758775e+03
1.168756200978812719e+33,1.232801000000000000e+06,1.727246575836279362e+03
1.099535217548729891e+33,1.231701000000000000e+06,1.700095396740049864e+03
1.031240259867198257e+33,1.231001000000000000e+06,1.671889638052027294e+03
9.636543373407595160e+32,1.230901000000000000e+06,1.641595515657649457e+03
9.009865442648985894e+32,1.232201000000000000e+06,1.610257160218290892e+03
8.454430448470186212e+32,1.235001000000000000e+06,1.579140376781387431e+03
7.967713568997841780e+32,1.238901000000000000e+06,1.548998388579692573e+03
7.534624936148793057e+32,1.243701000000000000e+06,1.519894155373477815e+03
7.141065794107502506e+32,1.249201000000000000e+06,1.491571712206114626e+03
6.790567347339497807e+32,1.255401000000000000e+06,1.464378252247030332e+03
6.491505026442914388e+32,1.261701000000000000e+06,1.439668913568434618e+03
6.237834753360037691e+32,1.267701000000000000e+06,1.418075986661486240e+03
