mass,radius,fmode
4.505376661456005900e+33,1.135201000000000000e+06,2.583332169385875659e+03
4.499945237339364170e+33,1.145901000000000000e+06,2.563566129344339060e+03
4.487809004023857651e+33,1.156501000000000000e+06,2.544584213367046686e+03
4.468749636398530118e+33,1.166901000000000000e+06,2.526266538483827389e+03
4.442650507743598423e+33,1.177001000000000000e+06,2.508529551464250744e+03
4.409491491030174379e+33,1.186901000000000000e+06,2.491233164927813505e+03
4.369329203501023260e+33,1.196401000000000000e+06,2.474314381325226805e+03
4.322259804443476479e+33,1.205601000000000000e+06,2.457623847600525551e+03
4.268410508868963875e+33,1.214501000000000000e+06,2.441071318674069971e+03
4.207850163676483428e+33,1.222901000000000000e+06,2.424614052329911829e+03
4.140595435174457418e+33,1.231001000000000000e+06,2.408120081023473176e+03
4.066583121744563212e+33,1.238501000000000000e+06,2.391471065204180832e+03
3.985647218220359024e+33,1.245601000000000000e+06,2.374596285342168812e+03
3.897567470758518123e+33,1.252201000000000000e+06,2.357324603006251891e+03
3.802135975554704248e+33,1.258301000000000000e+06,2.339342369568971208e+03
3.699278450095303844e+33,1.264001000000000000e+06,2.320424799843012352e+03
3.589180039425287926e+33,1.269301000000000000e+06,2.300167327454792940e+03
3.472377234425343949e+33,1.274201000000000000e+06,2.278058511690956493e+03
3.349813245891071288e+33,1.279001000000000000e+06,2.253753132699751859e+03
3.222787533048871823e+33,1.283801000000000000e+06,2.226532844438782377e+03
3.092888942214921683e+33,1.288801000000000000e+06,2.196156481057538713e+03
2.961864925567966000e+33,1.294201000000000000e+06,2.162272104997643055e+03
2.831532609773554173e+33,1.300201000000000000e+06,2.124556476210414985e+03
2.703699336815081324e+33,1.307101000000000000e+06,2.082994255500509098e+03
2.580097938866296560e+33,1.315101000000000000e+06,2.037801626213759619e+03
2.462342240589399778e+33,1.324401000000000000e+06,1.989211643607216047e+03
2.351909041160589046e+33,1.335101000000000000e+06,1.938030244334997406e+03
2.250089706141172392e+33,1.347501000000000000e+06,1.884788556824051739e+03
2.157980055890542308e+33,1.361601000000000000e+06,1.830694389549460084e+03
2.076418022660022886e+33,1.377201000000000000e+06,1.776684559612395333e+03
2.005946207993967749e+33,1.394401000000000000e+06,1.723877487905718453e+03
1.946783719881934123e+33,1.412801000000000000e+06,1.673307450154888556e+03
1.898772021954015765e+33,1.432001000000000000e+06,1.625945389427623695e+03
1.861346461787896236e+33,1.451501000000000000e+06,1.582448143340026718e+03
1.833574624540733386e+33,1.471001000000000000e+06,1.543330147661512683e+03
1.814178791847171080e+33,1.489801000000000000e+06,1.508791061497347982e+03
1.801606560340492556e+33,1.507701000000000000e+06,1.478732347354738749e+03
1.794141601454961434e+33,1.524201000000000000e+06,1.452861625534128734e+03
1.789971253790471637e+33,1.539201000000000000e+06,1.430688538630765152e+03
1.787271715403469598e+33,1.552701000000000000e+06,1.411579005355430809e+03
1.784203912840956084e+33,1.564601000000000000e+06,1.394804659018595885e+03
1.778842289544063633e+33,1.575101000000000000e+06,1.379656868516808800e+03
1.769031965407276526e+33,1.584201000000000000e+06,1.365431157668524747e+03
1.752316149338719333e+33,1.591801000000000000e+06,1.351500807021989431e+03
1.726096891383428307e+33,1.597801000000000000e+06,1.337418900405428758e+03
1.688194326430598863e+33,1.601801000000000000e+06,1.322871850333648808e+03
1.637670526159719959e+33,1.603601000000000000e+06,1.307709164787571808e+03
1.575382906823025958e+33,1.603101000000000000e+06,1.291919024310541090e+03
1.503831688932381881e+33,1.600801000000000000e+06,1.275555635429669337e+03
1.426366313095350408e+33,1.596901000000000000e+06,1.258693352212452282e+03
1.346306162507775822e+33,1.592201000000000000e+06,1.241434908271615086e+03
1.266364833216084250e+33,1.587001000000000000e+06,3.559296115713480958e+03
1.188461496551967817e+33,1.581801000000000000e+06,2.900025527225178394e+03
