mass,radius,fmode
4.636293516162168499e+33,1.065201000000000000e+06,2.694212904549028735e+03
4.635543781945073953e+33,1.073501000000000000e+06,2.681505845652025982e+03
4.625056691439887739e+33,1.081601000000000000e+06,2.670636951564473748e+03
4.606052551322503542e+33,1.089501000000000000e+06,2.661254956494013641e+03
4.579014740680966409e+33,1.097101000000000000e+06,2.653141864717106273e+03
4.544044411895428567e+33,1.104401000000000000e+06,2.646111856613526015e+03
4.501094841383475038e+33,1.111301000000000000e+06,2.639947356350115115e+03
4.450113174003861267e+33,1.117801000000000000e+06,2.634553499493237723e+03
4.391100220854687028e+33,1.123901000000000000e+06,2.629707800736072386e+03
4.324126270105658069e+33,1.129601000000000000e+06,2.625227093094168140e+03
4.249343131656504782e+33,1.134801000000000000e+06,2.620899002507339901e+03
4.166948471820632491e+33,1.139601000000000000e+06,2.616487035040563114e+03
4.077132392006260338e+33,1.143901000000000000e+06,2.611919526128126563e+03
3.979952646832241098e+33,1.147701000000000000e+06,2.606878246176526318e+03
3.875195633747437131e+33,1.150901000000000000e+06,2.601210367429577218e+03
3.762326786562830427e+33,1.153701000000000000e+06,2.594619101882158247e+03
3.640761948586470186e+33,1.156001000000000000e+06,2.586572056801825056e+03
3.510476776750301589e+33,1.157901000000000000e+06,2.576405619794043560e+03
3.372492507176720136e+33,1.159501000000000000e+06,2.563147649481900316e+03
3.228731626682721891e+33,1.161201000000000000e+06,2.545664612186423255e+03
3.081443728870647758e+33,1.163001000000000000e+06,2.523099074847027168e+03
2.932796650922150244e+33,1.165401000000000000e+06,2.494360204173991406e+03
2.784739951423979698e+33,1.168501000000000000e+06,2.458751444034291126e+03
2.639052115443425455e+33,1.172601000000000000e+06,2.415702451307355204e+03
2.497417832358127882e+33,1.178001000000000000e+06,2.364975238117235222e+03
2.361438251492471942e+33,1.185101000000000000e+06,2.306615712100574456e+03
2.232650222762376247e+33,1.194101000000000000e+06,2.241311762195457959e+03
2.112517742560167511e+33,1.205501000000000000e+06,2.169935654967057872e+03
2.002407914061463741e+33,1.219501000000000000e+06,2.093870743116561243e+03
1.903601491850069970e+33,1.236401000000000000e+06,2.014996660047056821e+03
1.817260435840724479e+33,1.256301000000000000e+06,1.934924474497452138e+03
1.744414147240367740e+33,1.279301000000000000e+06,1.855881556418411492e+03
1.685895569894206480e+33,1.305201000000000000e+06,1.779466800728926501e+03
1.642237757551273991e+33,1.333701000000000000e+06,1.707660678549241766e+03
1.613546650957991552e+33,1.364201000000000000e+06,1.641698102389361566e+03
1.599402726130841153e+33,1.395801000000000000e+06,1.582698831642231426e+03
1.598785474723727657e+33,1.427601000000000000e+06,1.531201031924292920e+03
1.610092534508542458e+33,1.458701000000000000e+06,1.487251492910444540e+03
1.631198508974845241e+33,1.488301000000000000e+06,1.450639826563324505e+03
1.659637187886158986e+33,1.515701000000000000e+06,1.420629032153186699e+03
1.692773706191856679e+33,1.540401000000000000e+06,1.396529946212825962e+03
1.728026769763820826e+33,1.562301000000000000e+06,1.377439318305583356e+03
1.763144815509958229e+33,1.581101000000000000e+06,1.362470939992866533e+03
1.796421233832611272e+33,1.597201000000000000e+06,1.350733333533250971e+03
1.826860135574974599e+33,1.610901000000000000e+06,1.341308124602235466e+03
1.854061583576153826e+33,1.622701000000000000e+06,1.333461192651733654e+03
1.877836564322289131e+33,1.633301000000000000e+06,1.326412127463764591e+03
1.897566807240820489e+33,1.642901000000000000e+06,1.319571451083575994e+03
1.911463738180058444e+33,1.651701000000000000e+06,1.312519103593464251e+03
1.915987973535443656e+33,1.659301000000000000e+06,1.304935634107440819e+03
1.905864674382471745e+33,1.664601000000000000e+06,3.743221551765662298e+03
1.875273386870637207e+33,1.666301000000000000e+06,3.683746681072716910e+03
1.820127392278758521e+33,1.663201000000000000e+06,3.599351746653681857e+03
1.740291767155904001e+33,1.654501000000000000e+06,3.491887220379016526e+03
1.639980057361811424e+33,1.640501000000000000e+06,3.365252881392465497e+03
1.526142374031915261e+33,1.622501000000000000e+06,1.258414416586149855e+03
1.406085688318995351e+33,1.601701000000000000e+06,1.251485458671343167e+03
