mass,radius,fmode
4.027591231947830366e+33,1.186001000000000000e+06,2.456862266189013098e+03
4.026028594837943671e+33,1.198601000000000000e+06,2.428246030073725706e+03
4.019551460603468006e+33,1.210901000000000000e+06,2.400471740286368913e+03
4.007820822870681558e+33,1.222801000000000000e+06,2.373595393633844651e+03
3.990353612551212684e+33,1.234201000000000000e+06,2.347705495979627358e+03
3.965968687245586303e+33,1.245101000000000000e+06,2.322604625046041747e+03
3.933732090241300612e+33,1.255601000000000000e+06,2.297941569066229022e+03
3.894148127368193067e+33,1.265701000000000000e+06,2.273634575223762567e+03
3.848047790649501425e+33,1.275301000000000000e+06,2.249809330240976124e+03
3.795420503468643800e+33,1.284301000000000000e+06,2.226464338994973787e+03
3.736382714538083286e+33,1.292701000000000000e+06,2.203397022640177511e+03
3.672028679906397378e+33,1.300601000000000000e+06,2.180692151195028146e+03
3.603167308701820393e+33,1.307801000000000000e+06,2.158532420776692106e+03
3.529314963746477867e+33,1.314301000000000000e+06,2.136944297830755659e+03
3.449521328352558378e+33,1.319901000000000000e+06,2.115698869302212188e+03
3.363536253698650112e+33,1.324801000000000000e+06,2.094744807680523991e+03
3.271355506969622194e+33,1.328901000000000000e+06,2.073887442199360066e+03
3.172789739983214024e+33,1.332201000000000000e+06,2.052920531841444699e+03
3.068876513078778536e+33,1.334801000000000000e+06,2.031561943656126232e+03
2.962406355552222786e+33,1.336901000000000000e+06,2.009946490437473813e+03
2.855854982601315517e+33,1.338501000000000000e+06,1.988167522693601313e+03
2.749545674233583124e+33,1.339601000000000000e+06,1.966477708507094121e+03
2.642126593311237112e+33,1.340101000000000000e+06,1.944640124037233136e+03
2.533175219789715173e+33,1.340101000000000000e+06,1.922438420095769288e+03
2.424304885268710213e+33,1.339601000000000000e+06,1.899907750193752236e+03
2.316780060890441804e+33,1.338801000000000000e+06,1.877121376138127744e+03
2.210206601603577776e+33,1.337601000000000000e+06,1.854015547159492598e+03
2.104430398585875168e+33,1.336301000000000000e+06,1.830338635116260775e+03
2.001792296751516309e+33,1.334901000000000000e+06,1.806181984702240470e+03
1.905241007353671205e+33,1.333701000000000000e+06,1.782152863824660244e+03
1.815311722208973468e+33,1.332601000000000000e+06,1.758736359853136264e+03
1.729518176121456692e+33,1.331301000000000000e+06,1.735942650486847469e+03
1.644499030262501452e+33,1.329601000000000000e+06,1.713186888323707080e+03
1.560411578392900863e+33,1.327601000000000000e+06,1.690300580128438924e+03
1.479576741689164575e+33,1.325501000000000000e+06,1.667592884553601834e+03
1.402139072888690289e+33,1.323401000000000000e+06,1.645335638511473462e+03
1.326011983508457212e+33,1.320901000000000000e+06,1.623109977479762620e+03
1.250289020601332910e+33,1.318201000000000000e+06,1.600497105718279954e+03
1.176574714232077808e+33,1.315601000000000000e+06,1.577622268451450282e+03
1.105979619884761323e+33,1.313301000000000000e+06,1.554591757393938906e+03
1.037929753687761592e+33,1.311101000000000000e+06,1.531262792700368664e+03
9.719254699731784662e+32,1.309401000000000000e+06,1.507352490993788479e+03
9.087389534906490461e+32,1.308301000000000000e+06,1.482728222425891317e+03
8.493133062677093172e+32,1.308201000000000000e+06,1.457579253238855927e+03
7.940965825530752528e+32,1.309101000000000000e+06,1.432097630019429744e+03
7.433076468454070567e+32,1.311101000000000000e+06,1.406498299177633953e+03
6.966652448775212985e+32,1.314201000000000000e+06,1.380964224898095836e+03
