mass,radius,fmode
4.118740487256792943e+33,1.132801000000000000e+06,2.575553636394635305e+03
4.115277596028537429e+33,1.143601000000000000e+06,2.550643680840572415e+03
4.101974573375430995e+33,1.154401000000000000e+06,2.525967530796237497e+03
4.078856523502137429e+33,1.165201000000000000e+06,2.501037333308554480e+03
4.047276034028125466e+33,1.176101000000000000e+06,2.475729620047511162e+03
4.009073447897108566e+33,1.186901000000000000e+06,2.450026353668795764e+03
3.965890816966335061e+33,1.197701000000000000e+06,2.423864351328320936e+03
3.919145154749480870e+33,1.208401000000000000e+06,2.397371363055377969e+03
3.870086074027757921e+33,1.219001000000000000e+06,2.370589962783906685e+03
3.819735413756129835e+33,1.229301000000000000e+06,2.343848910515049738e+03
3.768713833195225879e+33,1.239501000000000000e+06,2.317374918473371054e+03
3.717112611392363864e+33,1.249201000000000000e+06,2.291346199801037528e+03
3.664478432050319415e+33,1.258501000000000000e+06,2.266027343929026301e+03
3.610127265277763694e+33,1.267301000000000000e+06,2.241397606270663346e+03
3.553709437962797160e+33,1.275601000000000000e+06,2.217466415733877966e+03
3.495349206037097698e+33,1.283201000000000000e+06,2.194426396949266746e+03
3.435134900997196028e+33,1.290101000000000000e+06,2.172493605734394805e+03
3.372307357125580058e+33,1.296201000000000000e+06,2.151909889311370989e+03
3.304721034799696273e+33,1.301101000000000000e+06,2.132711866437859044e+03
3.228821954472607692e+33,1.304701000000000000e+06,2.114643814637532614e+03
3.140681270824541216e+33,1.306901000000000000e+06,2.097270396777139467e+03
3.038225403007058443e+33,1.307601000000000000e+06,2.080010931276105111e+03
2.922889628340587640e+33,1.307001000000000000e+06,2.062345093348257251e+03
2.798907418971511512e+33,1.305401000000000000e+06,2.043880897401354332e+03
2.670998404091441611e+33,1.303101000000000000e+06,2.024482964088914287e+03
2.542815268884846621e+33,1.300501000000000000e+06,2.004027239985556207e+03
2.416579092188018265e+33,1.297601000000000000e+06,1.982638774842794191e+03
2.293300133264040345e+33,1.294701000000000000e+06,1.960231156421668857e+03
2.173206215429659907e+33,1.291701000000000000e+06,1.936889025640588216e+03
2.056277334364457835e+33,1.288701000000000000e+06,1.912460381559109692e+03
1.942900486681986892e+33,1.285901000000000000e+06,1.886832076075199666e+03
1.834263474871729873e+33,1.283501000000000000e+06,1.860077737681986264e+03
1.732027066246865469e+33,1.281701000000000000e+06,1.832407346823884382e+03
1.637581059375266253e+33,1.280601000000000000e+06,1.804350061672137599e+03
1.551499304752023646e+33,1.280201000000000000e+06,1.776467573708262080e+03
1.473369169145410362e+33,1.280301000000000000e+06,1.749273508329690458e+03
1.401761810993331441e+33,1.280701000000000000e+06,1.723010809934809458e+03
1.334478399595147308e+33,1.281201000000000000e+06,1.697621178596763684e+03
1.269410048611633482e+33,1.281601000000000000e+06,1.672623578949301418e+03
1.205831125589999352e+33,1.281901000000000000e+06,1.647737398527441428e+03
1.144561968569504571e+33,1.282301000000000000e+06,1.623087248365123060e+03
1.086772381421893497e+33,1.282901000000000000e+06,1.599031372222942082e+03
1.032897752179164260e+33,1.283601000000000000e+06,1.575986708811656399e+03
9.823108632120595070e+32,1.284201000000000000e+06,1.554055890402082923e+03
9.334419036255006443e+32,1.284601000000000000e+06,1.533042821790419111e+03
8.842373535797625785e+32,1.284501000000000000e+06,1.512324199111896178e+03
8.331339303279429687e+32,1.283901000000000000e+06,1.491169199259193647e+03
7.800608203497841675e+32,1.283101000000000000e+06,1.468870998001440967e+03
7.263568139487578913e+32,1.282801000000000000e+06,1.445024797438025416e+03
6.736815362876013112e+32,1.283501000000000000e+06,1.419430087829549848e+03
