mass,radius,fmode
4.053608633926358395e+33,1.084201000000000000e+06,2.683045330928123349e+03
4.052748691713576613e+33,1.095901000000000000e+06,2.654700960600343478e+03
4.048204417020970565e+33,1.107401000000000000e+06,2.626973875879381922e+03
4.039829514034551743e+33,1.118701000000000000e+06,2.599907329889022094e+03
4.027428894037803278e+33,1.129801000000000000e+06,2.573530825118118173e+03
4.010792976825767557e+33,1.140601000000000000e+06,2.547850906940218920e+03
3.989655264906052207e+33,1.150901000000000000e+06,2.522964367001663049e+03
3.963724899770412341e+33,1.160901000000000000e+06,2.498780480096047540e+03
3.932687282113211826e+33,1.170401000000000000e+06,2.475448385110315030e+03
3.896184679511760895e+33,1.179401000000000000e+06,2.452893624274264766e+03
3.853861965366255444e+33,1.187901000000000000e+06,2.431093029044397099e+03
3.805316898876787528e+33,1.195701000000000000e+06,2.410102596292099861e+03
3.750164295167339516e+33,1.202801000000000000e+06,2.389840296684224086e+03
3.688040508894439713e+33,1.209301000000000000e+06,2.370204540219589944e+03
3.618653351423306089e+33,1.214901000000000000e+06,2.351195551657528540e+03
3.541829062656099840e+33,1.219801000000000000e+06,2.332660179575968868e+03
3.457585701644041427e+33,1.223901000000000000e+06,2.314453857671535843e+03
3.366191425417930852e+33,1.227201000000000000e+06,2.296412118638170341e+03
3.268197705461922855e+33,1.229601000000000000e+06,2.278439218490283110e+03
3.164453246286707234e+33,1.231401000000000000e+06,2.260317547726929661e+03
3.056031676753469067e+33,1.232501000000000000e+06,2.241799760628729928e+03
2.944207650439099569e+33,1.232901000000000000e+06,2.222858026124431035e+03
2.830298644335467476e+33,1.232901000000000000e+06,2.203405185742550202e+03
2.715595845753034334e+33,1.232401000000000000e+06,2.183327404353739894e+03
2.601286958223281924e+33,1.231601000000000000e+06,2.162657472160918587e+03
2.488355585542397534e+33,1.230501000000000000e+06,2.141426534004689529e+03
2.377579143387504354e+33,1.229101000000000000e+06,2.119729299156192155e+03
2.269501035835047305e+33,1.227501000000000000e+06,2.097680620305737648e+03
2.164407715854651525e+33,1.225801000000000000e+06,2.075342410804975771e+03
2.062388553367200343e+33,1.223801000000000000e+06,2.052844613537636178e+03
1.963336155989110203e+33,1.221701000000000000e+06,2.030243698257119377e+03
1.867014003938266285e+33,1.219301000000000000e+06,2.007681194501543587e+03
1.773113134305448026e+33,1.216601000000000000e+06,1.985049854614799187e+03
1.681317047787712148e+33,1.213701000000000000e+06,1.962327624054791158e+03
1.591362818247460166e+33,1.210501000000000000e+06,1.939452551882670605e+03
1.503095277510734308e+33,1.207101000000000000e+06,1.916269383359864150e+03
1.416495324785267472e+33,1.203501000000000000e+06,1.892797638660272469e+03
1.331687167289147642e+33,1.199801000000000000e+06,1.868674800789142637e+03
1.248926524849654617e+33,1.196101000000000000e+06,1.843690164056530875e+03
1.168573623351792564e+33,1.192601000000000000e+06,1.817732044066829985e+03
1.091045873993806794e+33,1.189601000000000000e+06,1.790569756907132842e+03
1.016789527607091975e+33,1.187201000000000000e+06,1.762147802786811781e+03
9.462270877103076430e+32,1.185701000000000000e+06,1.732174744809445201e+03
8.797389185882581563e+32,1.185201000000000000e+06,1.700724465312325037e+03
8.176258231764756025e+32,1.186201000000000000e+06,1.667690126304881460e+03
7.600993257826443123e+32,1.188601000000000000e+06,1.633169115079821495e+03
7.072705183638395970e+32,1.192801000000000000e+06,1.597226639953395534e+03
6.591429838352848757e+32,1.198701000000000000e+06,1.560083219412040080e+03
6.156199962861868490e+32,1.206601000000000000e+06,1.522089997089268081e+03
5.765133324813209418e+32,1.216201000000000000e+06,1.483437863307246744e+03
5.415487915676797845e+32,1.227601000000000000e+06,1.444442815379999274e+03
5.103870314389046657e+32,1.240501000000000000e+06,1.405338420812938693e+03
