mass,radius,fmode
4.988252593720418453e+33,1.139801000000000000e+06,2.470223352705184425e+03
4.982703703866404225e+33,1.148401000000000000e+06,2.457773699747000592e+03
4.969575166890941924e+33,1.156601000000000000e+06,2.446646833375512415e+03
4.948348301138922602e+33,1.164201000000000000e+06,2.436856801008631919e+03
4.918508370953355047e+33,1.171301000000000000e+06,2.428335358992629153e+03
4.879547191562485592e+33,1.177801000000000000e+06,2.421087403192935653e+03
4.831028305306793221e+33,1.183601000000000000e+06,2.415016078054770787e+03
4.772559753994307810e+33,1.188701000000000000e+06,2.410040334777408134e+03
4.703831596905388004e+33,1.193001000000000000e+06,2.406053796901450369e+03
4.624678694182865106e+33,1.196401000000000000e+06,2.402906648648488954e+03
4.535052347955983413e+33,1.199101000000000000e+06,2.400439996253833215e+03
4.435096230970124813e+33,1.200801000000000000e+06,2.398434082427238536e+03
4.325148470514869403e+33,1.201801000000000000e+06,2.396644522774338839e+03
4.205765903141543080e+33,1.201801000000000000e+06,2.394805185452907153e+03
4.077727764403677993e+33,1.201101000000000000e+06,2.392593699206736346e+03
3.942024252287572084e+33,1.199701000000000000e+06,2.389698724631823097e+03
3.799842595611407631e+33,1.197501000000000000e+06,2.385775501840522338e+03
3.652522744440792139e+33,1.194801000000000000e+06,2.380506949997278753e+03
3.501534960171119382e+33,1.191501000000000000e+06,2.373479339345404696e+03
3.348419057009453054e+33,1.187901000000000000e+06,2.364482391213510255e+03
3.194752959560574139e+33,1.184101000000000000e+06,2.353250002438981483e+03
3.042109237651376174e+33,1.180101000000000000e+06,2.339574506045777071e+03
2.892020100943990078e+33,1.176201000000000000e+06,2.323241764811922167e+03
2.745917031109393826e+33,1.172401000000000000e+06,2.304370749291609627e+03
2.605110247334748167e+33,1.168901000000000000e+06,2.282934046259681509e+03
2.470743358689262482e+33,1.165801000000000000e+06,2.259030726199538549e+03
2.343727688760124530e+33,1.163201000000000000e+06,2.233038990762925096e+03
2.224736875050274072e+33,1.161101000000000000e+06,2.205403168493089652e+03
2.114133871031120413e+33,1.159601000000000000e+06,2.176506371305546963e+03
2.011961629165494291e+33,1.158601000000000000e+06,2.146900677824691684e+03
1.917928551828654007e+33,1.158101000000000000e+06,2.117102022578406377e+03
1.831427192907561204e+33,1.158001000000000000e+06,2.087649763001905740e+03
1.751592570239673474e+33,1.158001000000000000e+06,2.058753467684747648e+03
1.677380714849200457e+33,1.158201000000000000e+06,2.030786609025580901e+03
1.607686150413497035e+33,1.158301000000000000e+06,2.003793696653394363e+03
1.541453529694889127e+33,1.158301000000000000e+06,1.977893716945458209e+03
1.477769211212781651e+33,1.157901000000000000e+06,1.953046384018503431e+03
1.415913695832212080e+33,1.157201000000000000e+06,1.929217380597051942e+03
1.355382497216811320e+33,1.156001000000000000e+06,1.906379820996505032e+03
1.295851376737620635e+33,1.154301000000000000e+06,1.884504191727847683e+03
1.237121663670104270e+33,1.152101000000000000e+06,1.863556932181484399e+03
1.179061041612525483e+33,1.149401000000000000e+06,1.843556510011653018e+03
1.121539615428992593e+33,1.146001000000000000e+06,1.824468625193155503e+03
1.064404114748870715e+33,1.142001000000000000e+06,1.806287972244555931e+03
1.007457052878574958e+33,1.137301000000000000e+06,1.788928573803001200e+03
9.504888740646230228e+32,1.131901000000000000e+06,1.772324869057882324e+03
8.933074787229472797e+32,1.125801000000000000e+06,1.756346006117119032e+03
8.358202922416289195e+32,1.119101000000000000e+06,1.740679042104101654e+03
7.780916365325907746e+32,1.111701000000000000e+06,1.725158293332911626e+03
7.204050555361546779e+32,1.103901000000000000e+06,1.709519220151002855e+03
6.632705393220594606e+32,1.096101000000000000e+06,1.693255475732313698e+03
6.073691647659242151e+32,1.088601000000000000e+06,1.675752722364848523e+03
5.534560918104414527e+32,1.082101000000000000e+06,1.656503045274471333e+03
5.022356551721296813e+32,1.076901000000000000e+06,1.634696253968151723e+03
