mass,radius,fmode
4.440957148998876925e+33,1.247101000000000000e+06,2.327297201322378896e+03
4.438229387507373789e+33,1.256001000000000000e+06,2.309886550496003110e+03
4.430228063652432442e+33,1.264301000000000000e+06,2.293783062707757381e+03
4.415560166738849547e+33,1.271901000000000000e+06,2.279048382947679784e+03
4.392537984447739565e+33,1.278701000000000000e+06,2.265709355204458916e+03
4.359245262714417525e+33,1.284601000000000000e+06,2.253740476331342506e+03
4.313791129846725698e+33,1.289501000000000000e+06,2.243126102950120185e+03
4.254664167446752202e+33,1.293401000000000000e+06,2.233791336769227655e+03
4.181136141054524874e+33,1.296101000000000000e+06,2.225583247368886532e+03
4.093458360248928339e+33,1.297701000000000000e+06,2.218254560948173093e+03
3.992806599282705382e+33,1.298301000000000000e+06,2.211459925113504141e+03
3.881001274223065680e+33,1.297901000000000000e+06,2.204867665242242765e+03
3.760159125161588587e+33,1.296701000000000000e+06,2.198056149739604734e+03
3.632419617930678979e+33,1.294701000000000000e+06,2.190749880630629377e+03
3.499810680442545518e+33,1.292301000000000000e+06,2.182606788182572927e+03
3.364181588218840215e+33,1.289401000000000000e+06,2.173348078544572218e+03
3.227197623948391236e+33,1.286201000000000000e+06,2.162758825123746647e+03
3.090361475723765706e+33,1.283001000000000000e+06,2.150660968188532934e+03
2.955022957800020900e+33,1.279701000000000000e+06,2.136974930813430547e+03
2.822378228870079090e+33,1.276501000000000000e+06,2.121552079670864714e+03
2.693480311818963724e+33,1.273601000000000000e+06,2.104459542431962291e+03
2.569230675636629780e+33,1.271001000000000000e+06,2.085682719974834981e+03
2.450368203304960438e+33,1.268701000000000000e+06,2.065466625583291261e+03
2.337450400041232431e+33,1.266901000000000000e+06,2.043792656166039023e+03
2.230868901115202197e+33,1.265501000000000000e+06,2.020978697539461791e+03
2.130799034496953981e+33,1.264601000000000000e+06,1.997424716462882998e+03
2.037181394693363310e+33,1.264101000000000000e+06,1.973252479479316435e+03
1.949733882813927223e+33,1.264001000000000000e+06,1.948862341778542714e+03
1.867930078910329583e+33,1.264201000000000000e+06,1.924374468730920626e+03
1.791009871574167665e+33,1.264501000000000000e+06,1.900096543860833663e+03
1.718036527437008213e+33,1.264901000000000000e+06,1.875987137294045624e+03
1.647976997164486621e+33,1.265301000000000000e+06,1.852067074091659379e+03
1.579821779093801321e+33,1.265601000000000000e+06,1.828172755602365442e+03
1.512741091175390228e+33,1.265701000000000000e+06,1.804163568294194192e+03
1.446200181085639256e+33,1.265701000000000000e+06,1.779811534304109273e+03
1.380047641934235468e+33,1.265601000000000000e+06,1.754828841853532367e+03
1.314491013739100609e+33,1.265601000000000000e+06,1.729127022730975114e+03
1.250009181572196205e+33,1.265701000000000000e+06,1.702556335875073728e+03
1.187200171233369313e+33,1.266201000000000000e+06,1.675120482843661193e+03
1.126650166971308135e+33,1.267101000000000000e+06,1.646890117532521799e+03
1.068836775466873563e+33,1.268601000000000000e+06,1.617940286329793480e+03
1.014072049638002811e+33,1.270801000000000000e+06,1.588382414001887582e+03
9.625039512481896067e+32,1.273701000000000000e+06,1.558475559223606751e+03
9.141255068372084316e+32,1.277301000000000000e+06,1.528254693016005149e+03
8.688137100364441971e+32,1.281701000000000000e+06,1.497853319570597932e+03
8.263632702249692823e+32,1.286901000000000000e+06,1.467354587742658623e+03
7.865364631377723489e+32,1.292801000000000000e+06,1.436768590812278262e+03
7.491067865363806335e+32,1.299601000000000000e+06,1.406092296243210740e+03
7.139089533560717333e+32,1.307301000000000000e+06,1.375314390991391065e+03
6.808622585569770222e+32,1.315901000000000000e+06,1.344491894587440584e+03
6.499810860061086185e+32,1.325501000000000000e+06,1.313675826231715973e+03
6.213499832908952121e+32,1.336101000000000000e+06,1.283068481944769246e+03
5.950803084730672754e+32,1.347701000000000000e+06,1.252942138516144269e+03
5.712627953401652092e+32,1.360201000000000000e+06,1.223594968898244588e+03
5.499203414356712006e+32,1.373301000000000000e+06,1.195380280251889872e+03
5.309895503198432766e+32,1.386801000000000000e+06,1.168613363644323726e+03
5.143130520534891661e+32,1.400401000000000000e+06,1.143510062781161423e+03
4.996454240268702221e+32,1.413801000000000000e+06,1.120220715989434439e+03
4.866617178356110224e+32,1.426801000000000000e+06,1.098742187515784281e+03
4.749685631506153814e+32,1.439301000000000000e+06,1.078916293593145838e+03
4.641081018836564361e+32,1.451201000000000000e+06,1.060498847852295057e+03
4.535654344161507879e+32,1.462501000000000000e+06,1.043026777530095160e+03
4.427755581487099513e+32,1.473401000000000000e+06,1.367980447289823815e+03
