mass,radius,fmode
4.721201254169849820e+33,1.133901000000000000e+06,2.518129143691176523e+03
4.718926936467660755e+33,1.142501000000000000e+06,2.502976574246379187e+03
4.708361239552855730e+33,1.150201000000000000e+06,2.489828748816230018e+03
4.687633046890127998e+33,1.157201000000000000e+06,2.478892211746880548e+03
4.654611875146137109e+33,1.163101000000000000e+06,2.470358596331191166e+03
4.607308099583523398e+33,1.167901000000000000e+06,2.464274486091509061e+03
4.544519105901896841e+33,1.171501000000000000e+06,2.460574225691281754e+03
4.466302407992144179e+33,1.174001000000000000e+06,2.458983983726684073e+03
4.373912814405664818e+33,1.175301000000000000e+06,2.459012636079092772e+03
4.269194257779706798e+33,1.175501000000000000e+06,2.460214950662767478e+03
4.154060120245732885e+33,1.174701000000000000e+06,2.462189119090658096e+03
4.030156390297335226e+33,1.172901000000000000e+06,2.464607601578738013e+03
3.898852537735025567e+33,1.170201000000000000e+06,2.467213533251623630e+03
3.761266633770805499e+33,1.166601000000000000e+06,2.469855916349906693e+03
3.618262457622860359e+33,1.162101000000000000e+06,2.472467149713211711e+03
3.470408649038025044e+33,1.156701000000000000e+06,2.474858047225405244e+03
3.317920956039351039e+33,1.150401000000000000e+06,2.477102755076638914e+03
3.160731292460591882e+33,1.143201000000000000e+06,2.479162191661809629e+03
2.998795605624164496e+33,1.135001000000000000e+06,2.480505111142409987e+03
2.832616906775183699e+33,1.125901000000000000e+06,2.481173516562673285e+03
2.663650458900813189e+33,1.116001000000000000e+06,2.480248370830213844e+03
2.494129964274014714e+33,1.105601000000000000e+06,2.477445625018259761e+03
2.326524926658628083e+33,1.095001000000000000e+06,2.472065801305372133e+03
2.163012111272319886e+33,1.084401000000000000e+06,2.463309867464786294e+03
2.005312093318302458e+33,1.074201000000000000e+06,2.450724825588574731e+03
1.854715117750005438e+33,1.064601000000000000e+06,2.434015688369713644e+03
1.712174864347984307e+33,1.055801000000000000e+06,2.412658054971820548e+03
1.578383830383204722e+33,1.048101000000000000e+06,2.386180298722282714e+03
1.453815403434993177e+33,1.041701000000000000e+06,2.354246546208772997e+03
1.338750110309589483e+33,1.036801000000000000e+06,2.317058302032000483e+03
1.233287867475522669e+33,1.033701000000000000e+06,2.274694247162016381e+03
1.137378774434538965e+33,1.032501000000000000e+06,2.227053456339284367e+03
1.050846313453389374e+33,1.033401000000000000e+06,2.175058059986018179e+03
9.734326427945174885e+32,1.036601000000000000e+06,2.119020629733306578e+03
9.048314074787720919e+32,1.042001000000000000e+06,2.060406017440086998e+03
8.447099213412930877e+32,1.049801000000000000e+06,1.999942003738169660e+03
7.927064221724649763e+32,1.059801000000000000e+06,1.939321773177288378e+03
7.484233967343307938e+32,1.071701000000000000e+06,1.879688132160513533e+03
7.113966628655179136e+32,1.085301000000000000e+06,1.822248529308053094e+03
6.810941276913557788e+32,1.100101000000000000e+06,1.768409404032036946e+03
6.569067078594148081e+32,1.115601000000000000e+06,1.719012021872488049e+03
6.381532951677931458e+32,1.131101000000000000e+06,1.674692789522712019e+03
6.240966801885200667e+32,1.146201000000000000e+06,1.635800348582569768e+03
6.139538942425483580e+32,1.160401000000000000e+06,1.602282188900399206e+03
6.069227478435915725e+32,1.173501000000000000e+06,1.573886919361379114e+03
6.021779401635483667e+32,1.185101000000000000e+06,1.550062966107523835e+03
5.988892955293261869e+32,1.195401000000000000e+06,1.530150157548984225e+03
5.961879800199584268e+32,1.204301000000000000e+06,1.513374829811919426e+03
5.931078818461734302e+32,1.212001000000000000e+06,1.498871931420481360e+03
5.884373202911384052e+32,1.218601000000000000e+06,1.485597711672399100e+03
5.804838246434400197e+32,1.224201000000000000e+06,1.472581153016305279e+03
