mass,radius,fmode
4.776440487415097121e+33,1.113801000000000000e+06,2.531824033488065652e+03
4.774770610196075887e+33,1.123201000000000000e+06,2.515421842033591474e+03
4.767470766454148396e+33,1.132201000000000000e+06,2.499980389344614196e+03
4.754214635818306670e+33,1.140901000000000000e+06,2.485418532181871797e+03
4.734697593047577685e+33,1.149201000000000000e+06,2.471830935809190578e+03
4.708573330733954682e+33,1.157001000000000000e+06,2.459175075680192094e+03
4.675497443072154729e+33,1.164301000000000000e+06,2.447378050085441828e+03
4.635051229123465961e+33,1.170901000000000000e+06,2.436594460904650532e+03
4.586791781807085563e+33,1.176801000000000000e+06,2.426775228926494947e+03
4.530244152564243919e+33,1.182001000000000000e+06,2.417927211684047052e+03
4.464941279391557598e+33,1.186401000000000000e+06,2.410008499542316713e+03
4.390496446348505731e+33,1.189901000000000000e+06,2.403010564031670128e+03
4.306684341037849956e+33,1.192501000000000000e+06,2.396839533040185870e+03
4.213510504603405477e+33,1.194101000000000000e+06,2.391394140080339184e+03
4.111263374980113628e+33,1.194801000000000000e+06,2.386540613090560328e+03
4.000483746597551575e+33,1.194401000000000000e+06,2.382105482933642179e+03
3.881920094079712568e+33,1.193101000000000000e+06,2.377936633373820314e+03
3.756448065152586282e+33,1.190801000000000000e+06,2.373882314467085507e+03
3.624989590519346290e+33,1.187601000000000000e+06,2.369806248603167660e+03
3.488453884046481528e+33,1.183501000000000000e+06,2.365541559729113487e+03
3.347704450684814502e+33,1.178401000000000000e+06,2.361042107785329335e+03
3.203546192794793621e+33,1.172501000000000000e+06,2.356161617335871142e+03
3.056752944965681079e+33,1.165801000000000000e+06,2.350791626472810549e+03
2.908115438317448957e+33,1.158301000000000000e+06,2.344784918260811537e+03
2.758491843421080468e+33,1.150101000000000000e+06,2.338019107200636881e+03
2.608852570139153908e+33,1.141201000000000000e+06,2.330323444131468023e+03
2.460300519605510036e+33,1.131701000000000000e+06,2.321543360856522668e+03
2.314025531819425827e+33,1.121901000000000000e+06,2.311528165508373149e+03
2.171243380832276777e+33,1.111801000000000000e+06,2.300122358589179385e+03
2.033114846712090233e+33,1.101601000000000000e+06,2.287031319986569542e+03
1.900657267143576009e+33,1.091501000000000000e+06,2.272589779831727355e+03
1.774700765856935614e+33,1.081601000000000000e+06,2.256613667736595744e+03
1.655856259620635997e+33,1.072001000000000000e+06,2.238934902515847170e+03
1.544498097869528341e+33,1.062801000000000000e+06,2.220336788864858590e+03
1.440749271282840564e+33,1.054201000000000000e+06,2.200481087092331109e+03
1.344498317016331093e+33,1.046101000000000000e+06,2.179886618626828749e+03
1.255408951146720160e+33,1.038501000000000000e+06,2.158786278221333760e+03
1.172936471223910389e+33,1.031401000000000000e+06,2.137216384595521959e+03
1.096365467854135762e+33,1.024701000000000000e+06,2.115759867995990135e+03
1.024860577049124021e+33,1.018301000000000000e+06,2.094368794464046914e+03
9.575514187671915438e+32,1.012101000000000000e+06,2.073056990964218585e+03
8.936273700101638362e+32,1.006101000000000000e+06,2.051609370219156062e+03
8.324388233045055505e+32,1.000201000000000000e+06,2.030609334081732413e+03
7.735750873283494746e+32,9.943010000000000000e+05,2.009173214132623116e+03
7.168879211200299764e+32,9.888010000000000000e+05,1.987115831482186877e+03
6.624493694060575022e+32,9.836010000000000000e+05,1.964337625169679086e+03
6.104886639323499914e+32,9.790010000000000000e+05,1.940555735349776796e+03
5.612818727632809083e+32,9.754010000000000000e+05,1.915190723401462492e+03
5.150783327781588967e+32,9.730010000000000000e+05,1.888368736929663328e+03
4.720519393817566899e+32,9.721010000000000000e+05,1.859513420778658201e+03
4.322859110474259768e+32,9.730010000000000000e+05,1.828013926408818179e+03
3.957697722800416526e+32,9.760010000000000000e+05,1.793614164302304971e+03
3.624194661748001907e+32,9.813010000000000000e+05,1.755379445625226026e+03
3.320928581843295457e+32,9.894010000000000000e+05,1.711859547196762833e+03
