mass,radius,fmode
4.500428981469716978e+33,1.038701000000000000e+06,2.754479295890178491e+03
4.498118156991791601e+33,1.047501000000000000e+06,2.739866393270906883e+03
4.489523974816042154e+33,1.056101000000000000e+06,2.726429832933176385e+03
4.474304324741761965e+33,1.064401000000000000e+06,2.714005517006163245e+03
4.452161434490259103e+33,1.072601000000000000e+06,2.702545165930543135e+03
4.422845693257809259e+33,1.080501000000000000e+06,2.691877702138057884e+03
4.386167407332781704e+33,1.088101000000000000e+06,2.681840551222213890e+03
4.342008654357228401e+33,1.095401000000000000e+06,2.672267623585211368e+03
4.290333007980361412e+33,1.102401000000000000e+06,2.662947535937154498e+03
4.231177485416411866e+33,1.109101000000000000e+06,2.653653626649117541e+03
4.164685110621898996e+33,1.115501000000000000e+06,2.644095616180855814e+03
4.091076552698275672e+33,1.121601000000000000e+06,2.634060286627377536e+03
4.010662245451234045e+33,1.127401000000000000e+06,2.623244195355255215e+03
3.923840696085474701e+33,1.133001000000000000e+06,2.611408972073628320e+03
3.831079259184107485e+33,1.138301000000000000e+06,2.598240431969055408e+03
3.732906253144618735e+33,1.143401000000000000e+06,2.583471873496732769e+03
3.629918437374043675e+33,1.148301000000000000e+06,2.566754128610658881e+03
3.522766808505345435e+33,1.153101000000000000e+06,2.547865925026101650e+03
3.412157284217144498e+33,1.157801000000000000e+06,2.526381123734984612e+03
3.298847462826361645e+33,1.162501000000000000e+06,2.502218597208861866e+03
3.183641058016202166e+33,1.167301000000000000e+06,2.475039835488736117e+03
3.067373745770609672e+33,1.172301000000000000e+06,2.444567855157569738e+03
2.950893761731375681e+33,1.177501000000000000e+06,2.410640083025802141e+03
2.835061426582232586e+33,1.183101000000000000e+06,2.373233761932727248e+03
2.720735155561000636e+33,1.189201000000000000e+06,2.332295304951504932e+03
2.608794907466260942e+33,1.195901000000000000e+06,2.287746439961696524e+03
2.500143900161170472e+33,1.203401000000000000e+06,2.239947890063835985e+03
2.395725400942084693e+33,1.211801000000000000e+06,2.188961483723174752e+03
2.296541504382887576e+33,1.221301000000000000e+06,2.135458036806062410e+03
2.203630901519758763e+33,1.232001000000000000e+06,2.079874671823260087e+03
2.118017819162547891e+33,1.244101000000000000e+06,2.023019193679815089e+03
2.040666316958291675e+33,1.257501000000000000e+06,1.965924047707765794e+03
1.972382072320790032e+33,1.272201000000000000e+06,1.909435339262164462e+03
1.913734191207700908e+33,1.288201000000000000e+06,1.854644789962282402e+03
1.864997610378757112e+33,1.305201000000000000e+06,1.802452743019161062e+03
1.826089265906221192e+33,1.323001000000000000e+06,1.753666040637369406e+03
1.796583475591986219e+33,1.341201000000000000e+06,1.708864499323028895e+03
1.775685555158312049e+33,1.359301000000000000e+06,1.668422067561710719e+03
1.762320839216035571e+33,1.377101000000000000e+06,1.632442182044392212e+03
1.755192637082799251e+33,1.394201000000000000e+06,1.600820128290201410e+03
1.752873887790404952e+33,1.410401000000000000e+06,1.573276214374891651e+03
1.753902808954177145e+33,1.425301000000000000e+06,1.549390079713311934e+03
1.756861342966155385e+33,1.439101000000000000e+06,1.528647199549815696e+03
1.760390825370190055e+33,1.451501000000000000e+06,1.510526713889224538e+03
1.763164299026452388e+33,1.462801000000000000e+06,1.494475564059866201e+03
1.763847793511950636e+33,1.472701000000000000e+06,1.480006531363976592e+03
1.760908727890191180e+33,1.481401000000000000e+06,1.466711923757346312e+03
1.752566629779400133e+33,1.488601000000000000e+06,1.454278702207616561e+03
1.736679744066678354e+33,1.494001000000000000e+06,1.442467540597664765e+03
1.710850841936800769e+33,1.497201000000000000e+06,1.431243940215567591e+03
1.672709768017637642e+33,1.497601000000000000e+06,1.420584359663074565e+03
1.620459866346701918e+33,1.494601000000000000e+06,1.410581312710533439e+03
1.553458616929454766e+33,1.487801000000000000e+06,1.401302173373760525e+03
1.472638009657913487e+33,1.477101000000000000e+06,1.392766478898700143e+03
1.380479785176787068e+33,1.462801000000000000e+06,1.384853756278017272e+03
1.280575469160902891e+33,1.445401000000000000e+06,1.377342155466332088e+03
1.176901185823748550e+33,1.425901000000000000e+06,1.369894750602745034e+03
1.073169310971183522e+33,1.405201000000000000e+06,1.362170514263498262e+03
