mass,radius,fmode
4.452237276546119861e+33,1.176201000000000000e+06,2.443153759408781752e+03
4.450397792522937907e+33,1.185401000000000000e+06,2.424400986867216943e+03
4.438634294386019957e+33,1.193801000000000000e+06,2.407395768082512859e+03
4.415584623930899196e+33,1.201401000000000000e+06,2.392186918018759116e+03
4.380074569500089394e+33,1.208001000000000000e+06,2.378801488775798134e+03
4.331294933908950175e+33,1.213401000000000000e+06,2.367195169527264625e+03
4.268866413023079083e+33,1.217801000000000000e+06,2.357247487056605223e+03
4.192909004928071166e+33,1.220901000000000000e+06,2.348890746437210055e+03
4.103976620686152023e+33,1.222701000000000000e+06,2.341872411077167726e+03
4.002982351848318326e+33,1.223301000000000000e+06,2.335961908453508386e+03
3.891090884062847434e+33,1.222701000000000000e+06,2.330957755738543256e+03
3.769625658086284855e+33,1.220901000000000000e+06,2.326639981241986789e+03
3.639979350471954815e+33,1.217901000000000000e+06,2.322760825712397036e+03
3.503551988856465185e+33,1.213901000000000000e+06,2.319184248661033052e+03
3.361706715989732041e+33,1.208801000000000000e+06,2.315597747524343504e+03
3.215713031671972213e+33,1.202701000000000000e+06,2.312028689540658434e+03
3.066737925695067127e+33,1.195801000000000000e+06,2.308301918592349921e+03
2.915814398907635587e+33,1.188001000000000000e+06,2.304205960056259755e+03
2.763842885380905831e+33,1.179401000000000000e+06,2.299810612571265665e+03
2.611599458307686833e+33,1.170101000000000000e+06,2.294872347907852600e+03
2.459784477384765357e+33,1.160001000000000000e+06,2.289323121184342199e+03
2.309056212737158878e+33,1.149401000000000000e+06,2.283082743492641384e+03
2.160115149142531606e+33,1.138201000000000000e+06,2.275821401702208732e+03
2.013749316498917432e+33,1.126701000000000000e+06,2.267110805486907338e+03
1.870850975981292346e+33,1.114901000000000000e+06,2.257232509665001544e+03
1.732418328659898654e+33,1.103201000000000000e+06,2.245373704631525470e+03
1.599459188734974269e+33,1.091601000000000000e+06,2.231307446117710242e+03
1.472926654852606865e+33,1.080601000000000000e+06,2.214842447518014524e+03
1.353621082912327755e+33,1.070301000000000000e+06,2.195243562684494009e+03
1.242148688981726236e+33,1.061001000000000000e+06,2.172994120199453391e+03
1.138895218226754164e+33,1.053001000000000000e+06,2.147387908976766994e+03
1.044032555006434004e+33,1.046601000000000000e+06,2.118282125988877851e+03
9.575428228229220380e+32,1.041801000000000000e+06,2.085938626988913256e+03
8.792459249395004254e+32,1.038801000000000000e+06,2.050378941988105908e+03
8.088121108952513841e+32,1.037801000000000000e+06,2.012081499729334382e+03
7.458076040166640054e+32,1.038801000000000000e+06,1.970937267150974094e+03
6.896886273787688299e+32,1.041801000000000000e+06,1.927791793799559628e+03
6.398262507334456024e+32,1.046601000000000000e+06,1.882800111009496277e+03
5.955194724293212522e+32,1.053301000000000000e+06,1.836674273024141257e+03
5.560177080586275188e+32,1.061701000000000000e+06,1.789557641572376724e+03
5.205578182891867276e+32,1.071801000000000000e+06,1.741234757718072387e+03
4.884163039558507959e+32,1.083401000000000000e+06,1.691929620847003207e+03
4.589700917849909815e+32,1.096801000000000000e+06,1.640953198993608339e+03
4.317528921045939105e+32,1.112101000000000000e+06,1.587510864213597870e+03
4.064855348244646288e+32,1.129501000000000000e+06,1.530577501345989276e+03
3.830635866567889277e+32,1.149401000000000000e+06,1.469055357968618864e+03
3.615022244029281454e+32,1.171801000000000000e+06,1.401640034168156035e+03
