mass,radius,fmode
4.195686801754977326e+33,1.283301000000000000e+06,2.257983683094679691e+03
4.172395527006161860e+33,1.288701000000000000e+06,2.246513552628995967e+03
4.111025586834491902e+33,1.291901000000000000e+06,2.237730314773501959e+03
4.010530517171035192e+33,1.292601000000000000e+06,2.231566011122261443e+03
3.877902038805133929e+33,1.290901000000000000e+06,2.227105581598391836e+03
3.723321174443001910e+33,1.287401000000000000e+06,2.222989570465181714e+03
3.555678716456813847e+33,1.282701000000000000e+06,2.218123748066575445e+03
3.381287261288960545e+33,1.277301000000000000e+06,2.211610529748094905e+03
3.204377055491037129e+33,1.271501000000000000e+06,2.202823043049305397e+03
3.027935066653913556e+33,1.265601000000000000e+06,2.191336970464152728e+03
2.854227792574949182e+33,1.259801000000000000e+06,2.176716584326603879e+03
2.685108574397461183e+33,1.254401000000000000e+06,2.158791136820696011e+03
2.522145515760472929e+33,1.249601000000000000e+06,2.137239515483064224e+03
2.366673995872754331e+33,1.245601000000000000e+06,2.112023016774761345e+03
2.219829619761213919e+33,1.242601000000000000e+06,2.083166072741028529e+03
2.082550283166681715e+33,1.240801000000000000e+06,2.050918189234942020e+03
1.955589090556679186e+33,1.240301000000000000e+06,2.015551425619900328e+03
1.839494349766576698e+33,1.241201000000000000e+06,1.977753823778087963e+03
1.734610015233040604e+33,1.243601000000000000e+06,1.938181101104530853e+03
1.641050734109719995e+33,1.247501000000000000e+06,1.897706221808382679e+03
1.558663782084531749e+33,1.252601000000000000e+06,1.857362356548615480e+03
1.487018002865859797e+33,1.258701000000000000e+06,1.818082508459514202e+03
1.425339925989998693e+33,1.265501000000000000e+06,1.780754254614748561e+03
1.372493324363938918e+33,1.272701000000000000e+06,1.746225389537878982e+03
1.326919813570190092e+33,1.279701000000000000e+06,1.714675815009713460e+03
1.286605483762309803e+33,1.286401000000000000e+06,1.686219304156336420e+03
1.249062965452068771e+33,1.292301000000000000e+06,1.660384060317453532e+03
1.211380308391362704e+33,1.297401000000000000e+06,1.636158314307201863e+03
1.170441746215517980e+33,1.301401000000000000e+06,1.612450815675799959e+03
1.123560747773945003e+33,1.304601000000000000e+06,1.587883652567996478e+03
1.069563441875620460e+33,1.307001000000000000e+06,1.561315887115437590e+03
1.009742619322435667e+33,1.309201000000000000e+06,1.532058203260320170e+03
9.474902815919932259e+32,1.312201000000000000e+06,1.500066401834438693e+03
8.867260714133027356e+32,1.316601000000000000e+06,1.465900281528124196e+03
8.304642990706297331e+32,1.323001000000000000e+06,1.430460622934196181e+03
7.804180130062244637e+32,1.331401000000000000e+06,1.394824408202525547e+03
7.372508432823429659e+32,1.341701000000000000e+06,1.360000087408262061e+03
7.009461339596145683e+32,1.353501000000000000e+06,1.326928508313990278e+03
6.710787780275461417e+32,1.366001000000000000e+06,1.296402062759476394e+03
