mass,radius,fmode
4.364058273555127810e+33,1.173701000000000000e+06,2.495912167650333686e+03
4.337878288692869457e+33,1.180601000000000000e+06,2.482816459241945267e+03
4.283359564076046754e+33,1.187101000000000000e+06,2.471030512488896875e+03
4.209647847725784144e+33,1.193001000000000000e+06,2.459740079095772217e+03
4.123901687268668901e+33,1.198601000000000000e+06,2.448246654391416087e+03
4.030402113112737823e+33,1.203801000000000000e+06,2.435942708476940425e+03
3.931718209988880654e+33,1.208701000000000000e+06,2.422689223793262954e+03
3.829634473917254090e+33,1.213401000000000000e+06,2.408207975984907080e+03
3.725545593810882529e+33,1.217801000000000000e+06,2.392525088329165555e+03
3.620617976046685294e+33,1.222101000000000000e+06,2.375662337735949222e+03
3.515714897866811162e+33,1.226101000000000000e+06,2.357866462673840488e+03
3.411251566991345562e+33,1.229801000000000000e+06,2.339374864889616219e+03
3.306961955539855769e+33,1.233101000000000000e+06,2.320305773134386527e+03
3.201648952866640943e+33,1.235901000000000000e+06,2.300923558120004600e+03
3.093162121255595100e+33,1.238001000000000000e+06,2.281299064258143062e+03
2.978892064841687288e+33,1.239301000000000000e+06,2.260816616057460124e+03
2.856820491273504255e+33,1.239901000000000000e+06,2.238998253927545193e+03
2.726684086186633083e+33,1.239801000000000000e+06,2.214857678075969034e+03
2.590395371196219861e+33,1.239501000000000000e+06,2.187504732465262805e+03
2.451359698194843104e+33,1.239201000000000000e+06,2.156296511102458680e+03
2.313298944206471686e+33,1.239601000000000000e+06,2.120736850281954958e+03
2.179476479661781203e+33,1.240901000000000000e+06,2.080674730253549114e+03
2.052408577449585295e+33,1.243501000000000000e+06,2.036502075304722666e+03
1.933934127725571318e+33,1.247701000000000000e+06,1.988649081678451921e+03
1.825365526857065795e+33,1.253801000000000000e+06,1.937957924850664085e+03
1.727588238082931375e+33,1.261701000000000000e+06,1.885478411619647886e+03
1.641152410008671660e+33,1.271601000000000000e+06,1.832284476366173749e+03
1.566301002979850185e+33,1.283401000000000000e+06,1.779685427892731695e+03
1.502999042985800588e+33,1.296801000000000000e+06,1.728758388909099494e+03
1.450931324757792298e+33,1.311501000000000000e+06,1.680604760498408723e+03
1.409511185294839844e+33,1.327101000000000000e+06,1.636052270084725251e+03
1.377897661068218835e+33,1.343201000000000000e+06,1.595758089528545725e+03
1.355011741325915024e+33,1.359201000000000000e+06,1.560013700622108900e+03
1.339581097723784006e+33,1.374701000000000000e+06,1.528946092163840603e+03
1.330180541901797755e+33,1.389301000000000000e+06,1.502339841673500132e+03
1.325281699196146195e+33,1.402701000000000000e+06,1.479913972146877541e+03
1.323300679729031169e+33,1.414801000000000000e+06,1.461057523370116314e+03
1.322606870887495614e+33,1.425301000000000000e+06,1.445209662734335780e+03
1.321467863107547049e+33,1.434401000000000000e+06,1.431759589986558922e+03
1.317866033874052237e+33,1.442001000000000000e+06,1.419825024805075145e+03
1.309149155271075880e+33,1.448001000000000000e+06,1.408854271754539695e+03
1.291615926268229090e+33,1.451801000000000000e+06,1.398163785645444932e+03
1.260661787787589675e+33,1.452701000000000000e+06,1.387267039484536099e+03
1.212313568149714903e+33,1.449801000000000000e+06,1.375843672273051880e+03
1.146047398440345093e+33,1.442901000000000000e+06,1.363632160990517377e+03
1.066171168593003094e+33,1.432801000000000000e+06,1.350263501809590934e+03
9.797295179781214157e+32,1.421201000000000000e+06,1.335407318757009079e+03
