mass,radius,fmode
4.333056830791719324e+33,1.148301000000000000e+06,2.520340404988892260e+03
4.330145672126799914e+33,1.160501000000000000e+06,2.494190816225185699e+03
4.322486954991785118e+33,1.172501000000000000e+06,2.468410465495215703e+03
4.310111273560160780e+33,1.184501000000000000e+06,2.442963009121631330e+03
4.293093850429354725e+33,1.196201000000000000e+06,2.417829416415574997e+03
4.271541409896894401e+33,1.207801000000000000e+06,2.392989273895757378e+03
4.245633885295566027e+33,1.219101000000000000e+06,2.368442479613217074e+03
4.215594211684773371e+33,1.230201000000000000e+06,2.344183321374393927e+03
4.181689546187265371e+33,1.241001000000000000e+06,2.320264256225560530e+03
4.144206444327402524e+33,1.251501000000000000e+06,2.296723706712899002e+03
4.103417867346904564e+33,1.261601000000000000e+06,2.273623567259625361e+03
4.059524515065040354e+33,1.271201000000000000e+06,2.251125476016575703e+03
4.012598649709853711e+33,1.280301000000000000e+06,2.229256542952407017e+03
3.962542406407885537e+33,1.288801000000000000e+06,2.208203355000576266e+03
3.909020361180604407e+33,1.296601000000000000e+06,2.188046056531596150e+03
3.851447086683090607e+33,1.303601000000000000e+06,2.168903067955443930e+03
3.788962407555939508e+33,1.309801000000000000e+06,2.150788805582958503e+03
3.720460432169963490e+33,1.314901000000000000e+06,2.133799330122207266e+03
3.644688744391503192e+33,1.318901000000000000e+06,2.117886030653039143e+03
3.560379343142759510e+33,1.321701000000000000e+06,2.102966058669816903e+03
3.466479696579813702e+33,1.323201000000000000e+06,2.089010454511442276e+03
3.362384990477559247e+33,1.323201000000000000e+06,2.075821185281721228e+03
3.248162546945456987e+33,1.321801000000000000e+06,2.063262760614428771e+03
3.124618950462335815e+33,1.318901000000000000e+06,2.051074383985464465e+03
2.993265490166102141e+33,1.314701000000000000e+06,2.039054909870995971e+03
2.856101176780815229e+33,1.309401000000000000e+06,2.026857286497086534e+03
2.715352101079730188e+33,1.303101000000000000e+06,2.014320645885800104e+03
2.573251535032936385e+33,1.296001000000000000e+06,2.001245162888709729e+03
2.431826230676703609e+33,1.288401000000000000e+06,1.987442452435701853e+03
2.292804932383813147e+33,1.280401000000000000e+06,1.972833864207651914e+03
2.157560397405863316e+33,1.272201000000000000e+06,1.957436323265311785e+03
2.027108913687263690e+33,1.264001000000000000e+06,1.941116170598491635e+03
1.902132334496647739e+33,1.255801000000000000e+06,1.924013429129261340e+03
1.783006300946488486e+33,1.247801000000000000e+06,1.906236266413331123e+03
1.669853398313442063e+33,1.240001000000000000e+06,1.887713051617506380e+03
1.562596502250606052e+33,1.232501000000000000e+06,1.868553154333861812e+03
1.461014356309519194e+33,1.225201000000000000e+06,1.848844875605605694e+03
1.364817794967483388e+33,1.218301000000000000e+06,1.828579982321738271e+03
1.273693136397459836e+33,1.211701000000000000e+06,1.807731816689818288e+03
1.187360648725465564e+33,1.205601000000000000e+06,1.786288817945623578e+03
1.105604058777432445e+33,1.199901000000000000e+06,1.764182343617627339e+03
1.028272537310345149e+33,1.194801000000000000e+06,1.741316929603314520e+03
9.552715077690075441e+32,1.190401000000000000e+06,1.717544199618976791e+03
8.865473381876930100e+32,1.186801000000000000e+06,1.692831234305706857e+03
8.220547932648755710e+32,1.184301000000000000e+06,1.667038448639123544e+03
7.617455597166172454e+32,1.182901000000000000e+06,1.639983053865264537e+03
7.055490269818298879e+32,1.182801000000000000e+06,1.611642421141265231e+03
6.533675096575330148e+32,1.184301000000000000e+06,1.581742152261060255e+03
6.050736012380890785e+32,1.187501000000000000e+06,1.550178538957759656e+03
5.605095533595513929e+32,1.192501000000000000e+06,1.516568760927454832e+03
5.194915979046666482e+32,1.199701000000000000e+06,1.480635664775091755e+03
