mass,radius,fmode
4.281666857566169408e+33,1.136201000000000000e+06,2.552051264101001379e+03
4.278920394061278385e+33,1.145001000000000000e+06,2.532888977615639305e+03
4.262189545498662843e+33,1.153401000000000000e+06,2.514949668594128525e+03
4.231630418915788515e+33,1.161301000000000000e+06,2.498166511750760492e+03
4.188115302753657185e+33,1.168601000000000000e+06,2.482350785097848529e+03
4.132934932865802624e+33,1.175301000000000000e+06,2.467230833490888926e+03
4.067477672033326783e+33,1.181401000000000000e+06,2.452581486752301316e+03
3.993079092973812448e+33,1.187001000000000000e+06,2.438149084067242711e+03
3.910960943781980932e+33,1.191901000000000000e+06,2.423686947878924911e+03
3.822219483038378144e+33,1.196201000000000000e+06,2.409099494996399244e+03
3.727834613588237574e+33,1.200101000000000000e+06,2.394183133660249496e+03
3.628676296637802316e+33,1.203301000000000000e+06,2.378854402878689143e+03
3.525534282763457790e+33,1.206101000000000000e+06,2.363053774768182393e+03
3.419093481151276420e+33,1.208401000000000000e+06,2.346786834338917743e+03
3.309980080174692958e+33,1.210201000000000000e+06,2.329910857090763784e+03
3.198748839366342489e+33,1.211501000000000000e+06,2.312472512776498206e+03
3.085910148059686040e+33,1.212401000000000000e+06,2.294520097745001294e+03
2.971941584794305834e+33,1.212801000000000000e+06,2.275941042581098827e+03
2.857293119510409467e+33,1.212701000000000000e+06,2.256727302859313113e+03
2.742401092894500754e+33,1.212301000000000000e+06,2.236985239294787334e+03
2.627691031428082080e+33,1.211501000000000000e+06,2.216477459480340713e+03
2.513579805280763214e+33,1.210301000000000000e+06,2.195439471985147975e+03
2.400484161045061975e+33,1.208801000000000000e+06,2.173718593813328880e+03
2.288817690328277619e+33,1.207001000000000000e+06,2.151345196925208711e+03
2.178998632008533624e+33,1.205001000000000000e+06,2.128289139595372035e+03
2.071449714811074556e+33,1.202901000000000000e+06,2.104626837986044848e+03
1.966577436081086762e+33,1.200601000000000000e+06,2.080211886276348196e+03
1.864774025954534916e+33,1.198301000000000000e+06,2.055126628294688544e+03
1.766384472892975703e+33,1.196001000000000000e+06,2.029434144828768922e+03
1.671683051947761666e+33,1.193801000000000000e+06,2.003370041686680906e+03
1.580859157286674788e+33,1.191701000000000000e+06,1.976662918144553714e+03
1.494001887028503697e+33,1.189801000000000000e+06,1.949524440437218345e+03
1.411101648845200759e+33,1.188101000000000000e+06,1.922118089065475033e+03
1.332060551009603305e+33,1.186601000000000000e+06,1.894346216875617984e+03
1.256716690705650923e+33,1.185401000000000000e+06,1.866339077221059824e+03
1.184875170472889650e+33,1.184401000000000000e+06,1.838019161645661598e+03
1.116339452426155963e+33,1.183801000000000000e+06,1.809445800977653334e+03
1.050949450655590004e+33,1.183601000000000000e+06,1.780507095433222958e+03
9.885983711111402626e+32,1.183801000000000000e+06,1.751190319802332851e+03
9.292458612585331793e+32,1.184501000000000000e+06,1.721338143516459013e+03
8.729027821361656040e+32,1.185901000000000000e+06,1.691076129406915243e+03
8.196229184568482988e+32,1.188001000000000000e+06,1.660177684695379867e+03
7.694642253578094836e+32,1.191001000000000000e+06,1.628910066610440708e+03
7.224662001297854635e+32,1.195001000000000000e+06,1.597129774278238756e+03
6.786289946244110368e+32,1.200001000000000000e+06,1.564862474998309608e+03
6.379000647224264036e+32,1.206201000000000000e+06,1.532318110823033749e+03
6.001649482665647882e+32,1.213401000000000000e+06,1.499462667566591108e+03
5.652539586296030830e+32,1.221701000000000000e+06,1.466249742314059631e+03
5.329459661324452442e+32,1.231201000000000000e+06,1.432669721091965130e+03
