mass,radius,fmode
4.185284746355975939e+33,1.115501000000000000e+06,2.603459941116131631e+03
4.180965924809362958e+33,1.125601000000000000e+06,2.580632165306468778e+03
4.168737334106297718e+33,1.135401000000000000e+06,2.558744819482799358e+03
4.148526066264722859e+33,1.144801000000000000e+06,2.537681937487539017e+03
4.120337241730022332e+33,1.153801000000000000e+06,2.517461617988288253e+03
4.084287084587342314e+33,1.162401000000000000e+06,2.498006421201838748e+03
4.040584323239337940e+33,1.170401000000000000e+06,2.479174679580648444e+03
3.989563082616753357e+33,1.177901000000000000e+06,2.460862367921785790e+03
3.931658576197772391e+33,1.184901000000000000e+06,2.443043105792222832e+03
3.867348188812874543e+33,1.191201000000000000e+06,2.425585488116639681e+03
3.797145936710822404e+33,1.197001000000000000e+06,2.408530698502624546e+03
3.721504724503325686e+33,1.202201000000000000e+06,2.391769786369296980e+03
3.640797419213889552e+33,1.206601000000000000e+06,2.375370391381402897e+03
3.555216434234664614e+33,1.210401000000000000e+06,2.359327795581091777e+03
3.464806253880696271e+33,1.213401000000000000e+06,2.343623530146826397e+03
3.369411667215974453e+33,1.215601000000000000e+06,2.328391946254084814e+03
3.268744685220620538e+33,1.217001000000000000e+06,2.313377094306201343e+03
3.162460274356798203e+33,1.217401000000000000e+06,2.298708282765410331e+03
3.050278990898225345e+33,1.216901000000000000e+06,2.284094121958903088e+03
2.932171327153220340e+33,1.215401000000000000e+06,2.269543221547548455e+03
2.808472484271424385e+33,1.213001000000000000e+06,2.254584030998151320e+03
2.679985130257203968e+33,1.209801000000000000e+06,2.238860701714187144e+03
2.547955793003102529e+33,1.205801000000000000e+06,2.222226056791219435e+03
2.413974884459367628e+33,1.201401000000000000e+06,2.204064298048999717e+03
2.279811912665170482e+33,1.196601000000000000e+06,2.184206418031601515e+03
2.147260496120993701e+33,1.191701000000000000e+06,2.162468668957270438e+03
2.017989398381675292e+33,1.187101000000000000e+06,2.138318472013608243e+03
1.893456736087400055e+33,1.182801000000000000e+06,2.111852659158106690e+03
1.774860542319326215e+33,1.179101000000000000e+06,2.083052413019805499e+03
1.663131656492623240e+33,1.176201000000000000e+06,2.051997626498985028e+03
1.558916543938472534e+33,1.174301000000000000e+06,2.018930305615718225e+03
1.462613428377751576e+33,1.173401000000000000e+06,1.984054110830007176e+03
1.374378701150849783e+33,1.173601000000000000e+06,1.948008635125857381e+03
1.294148846210559856e+33,1.174801000000000000e+06,1.911318734913750859e+03
1.221659011687754621e+33,1.177201000000000000e+06,1.874460473629467742e+03
1.156457067550487424e+33,1.180401000000000000e+06,1.837978662096122434e+03
1.097920880551563756e+33,1.184401000000000000e+06,1.802345415656520117e+03
1.045293758009702752e+33,1.189001000000000000e+06,1.767857275307054124e+03
9.977032165116516164e+32,1.194001000000000000e+06,1.734957917227602138e+03
9.542034627974135982e+32,1.199201000000000000e+06,1.703555417130303567e+03
9.138210634726750050e+32,1.204501000000000000e+06,1.673620607660354381e+03
8.756025199353474747e+32,1.209701000000000000e+06,1.644982324323721286e+03
8.386831766695574193e+32,1.214801000000000000e+06,1.617368299709242137e+03
8.023455451960515951e+32,1.219801000000000000e+06,1.590421708516333183e+03
7.660824311151791765e+32,1.224701000000000000e+06,1.563773678338665150e+03
7.296274994168172436e+32,1.229601000000000000e+06,1.537203040717738759e+03
6.929832271826386147e+32,1.234601000000000000e+06,1.510278716300391125e+03
6.563628526785289851e+32,1.240001000000000000e+06,1.482911878149355289e+03
6.201295813211301735e+32,1.246001000000000000e+06,1.454753249173551694e+03
5.846983366769478298e+32,1.252801000000000000e+06,1.425721388369660417e+03
