mass,radius,fmode
4.604070151987741800e+33,1.066701000000000000e+06,2.641513739758804604e+03
4.599977587085596601e+33,1.075701000000000000e+06,2.625275992576780936e+03
4.590186782932730524e+33,1.084501000000000000e+06,2.609756923416709014e+03
4.574530086704192181e+33,1.093001000000000000e+06,2.594911313460707333e+03
4.552877439101961780e+33,1.101301000000000000e+06,2.580682459204403585e+03
4.525093486773193969e+33,1.109201000000000000e+06,2.567016853572069522e+03
4.491028167106473742e+33,1.116801000000000000e+06,2.553846086571707474e+03
4.450462219408684102e+33,1.124001000000000000e+06,2.541089681617811038e+03
4.403106923664094601e+33,1.130801000000000000e+06,2.528724129634983910e+03
4.348718747767134860e+33,1.137101000000000000e+06,2.516588959426042948e+03
4.287350448260236788e+33,1.142901000000000000e+06,2.504544345607998821e+03
4.219578623939455056e+33,1.148301000000000000e+06,2.492385774477096220e+03
4.146310301905033413e+33,1.153301000000000000e+06,2.480003724218938714e+03
4.068402498773667415e+33,1.157901000000000000e+06,2.467343151054255486e+03
3.986311246560372335e+33,1.161901000000000000e+06,2.454464128262374743e+03
3.899752581799847962e+33,1.165401000000000000e+06,2.441423869940098029e+03
3.807696864075524596e+33,1.168301000000000000e+06,2.428131628259357058e+03
3.709800021524576429e+33,1.170701000000000000e+06,2.414436244400824307e+03
3.608093445903826098e+33,1.172601000000000000e+06,2.399950901719572357e+03
3.505622895233473846e+33,1.174301000000000000e+06,2.384782108835882354e+03
3.404671772194249264e+33,1.175601000000000000e+06,2.369021250527752727e+03
3.306463674735392524e+33,1.176701000000000000e+06,2.353171550068890156e+03
3.211035986178060609e+33,1.177401000000000000e+06,2.337554321331567735e+03
3.116311720335974356e+33,1.177301000000000000e+06,2.322741806529083533e+03
3.017259422708150987e+33,1.176201000000000000e+06,2.308791269664622178e+03
2.909450066401549984e+33,1.173901000000000000e+06,2.295172157866988528e+03
2.795470737783642059e+33,1.170601000000000000e+06,2.281365011002322262e+03
2.682013464023176501e+33,1.166801000000000000e+06,2.267475148901892680e+03
2.573436615706270913e+33,1.162801000000000000e+06,2.253671514093964106e+03
2.470980151460061701e+33,1.158501000000000000e+06,2.240510968524217787e+03
2.373154622281654849e+33,1.153701000000000000e+06,2.228613447803888903e+03
2.274945636267213691e+33,1.147801000000000000e+06,2.218312836885852903e+03
2.168078255180457669e+33,1.139801000000000000e+06,2.209574965248619264e+03
2.046094755974477792e+33,1.128901000000000000e+06,2.202369853600413080e+03
1.911247982738157683e+33,1.115601000000000000e+06,2.195141579462354457e+03
1.772573894912617842e+33,1.100801000000000000e+06,2.187356484579352582e+03
1.637921430692938381e+33,1.085801000000000000e+06,2.178287843858910946e+03
1.511177872683879045e+33,1.071201000000000000e+06,2.167799586564837227e+03
1.393605157085535835e+33,1.057101000000000000e+06,2.156271820794386258e+03
1.285047136656536766e+33,1.043701000000000000e+06,2.143168282835792979e+03
1.184226378993688329e+33,1.030801000000000000e+06,2.129476227431792267e+03
1.089064736264301628e+33,1.018101000000000000e+06,2.115099886735985365e+03
9.979830047028517735e+32,1.005601000000000000e+06,2.099096602231185898e+03
9.111203542005015665e+32,9.934010000000000000e+05,2.081769018525510546e+03
8.296848450627339653e+32,9.821010000000000000e+05,2.062277339195943568e+03
7.546679205748563305e+32,9.720010000000000000e+05,2.040646294175443018e+03
6.863800590734009285e+32,9.634010000000000000e+05,2.016845761101483731e+03
6.246477329644712036e+32,9.564010000000000000e+05,1.991138043151641568e+03
5.690780622614029372e+32,9.513010000000000000e+05,1.963282326108114603e+03
5.192064646845042936e+32,9.480010000000000000e+05,1.933542493919236222e+03
4.745530615318194750e+32,9.467010000000000000e+05,1.901430884253378508e+03
4.346380691450393559e+32,9.475010000000000000e+05,1.867614034207739905e+03
3.989970552553358516e+32,9.504010000000000000e+05,1.831940859558808825e+03
3.672203058632356232e+32,9.554010000000000000e+05,1.794061120023482999e+03
3.390141773869380227e+32,9.626010000000000000e+05,1.753900271145647594e+03
3.142254075413905047e+32,9.719010000000000000e+05,1.711190751450743619e+03
