mass,radius,fmode
4.137504169461895115e+33,1.066401000000000000e+06,2.717322602331002145e+03
4.136721226034331125e+33,1.077101000000000000e+06,2.692189719738532403e+03
4.131537685981464958e+33,1.087401000000000000e+06,2.668046720911059765e+03
4.121211900657739112e+33,1.097501000000000000e+06,2.644875262568523340e+03
4.104932445319554960e+33,1.107101000000000000e+06,2.622648113777943308e+03
4.081963630260405605e+33,1.116401000000000000e+06,2.601232508175288331e+03
4.051773731867709160e+33,1.125401000000000000e+06,2.580475835645200732e+03
4.014191838169435583e+33,1.133901000000000000e+06,2.560242337315665736e+03
3.969615311707309778e+33,1.142101000000000000e+06,2.540267966814639749e+03
3.919032522232561722e+33,1.150001000000000000e+06,2.520430609089597965e+03
3.863694211470256424e+33,1.157401000000000000e+06,2.500739733183042063e+03
3.804678431175314046e+33,1.164401000000000000e+06,2.481253250858556385e+03
3.742479876576313759e+33,1.170901000000000000e+06,2.462286026088582275e+03
3.676759307954737526e+33,1.176801000000000000e+06,2.443924769695727718e+03
3.606100612829171138e+33,1.181801000000000000e+06,2.426357261083635876e+03
3.528112612483436630e+33,1.186101000000000000e+06,2.409506343508180635e+03
3.440640794127218266e+33,1.189401000000000000e+06,2.393044808963576543e+03
3.343732086787330630e+33,1.191901000000000000e+06,2.376434352252778808e+03
3.240103226214665241e+33,1.193801000000000000e+06,2.359523207826141515e+03
3.133257631017232137e+33,1.195201000000000000e+06,2.342064696161743086e+03
3.025692638554379951e+33,1.196101000000000000e+06,2.324186599288582784e+03
2.918400363804843201e+33,1.196601000000000000e+06,2.306083404614570100e+03
2.810934082057154179e+33,1.196601000000000000e+06,2.287962500976873343e+03
2.702015055484727630e+33,1.196001000000000000e+06,2.269685273974560459e+03
2.590891801824677277e+33,1.194701000000000000e+06,2.251110444188179372e+03
2.478650266293070044e+33,1.193001000000000000e+06,2.231959988332839202e+03
2.367507007123257129e+33,1.190901000000000000e+06,2.212398877412641468e+03
2.259131834681557530e+33,1.188501000000000000e+06,2.192609308363139007e+03
2.153716299724385259e+33,1.185701000000000000e+06,2.172813276603827489e+03
2.049771236152504026e+33,1.182501000000000000e+06,2.153050357336631350e+03
1.944679915612930391e+33,1.178501000000000000e+06,2.133212227347462886e+03
1.836435591736070895e+33,1.173801000000000000e+06,2.112419856591865027e+03
1.725533538484292776e+33,1.168501000000000000e+06,2.090127196984887178e+03
1.614745118629956865e+33,1.163001000000000000e+06,2.066088185314493785e+03
1.507188229457006884e+33,1.157901000000000000e+06,2.039652368444882541e+03
1.405027534443919447e+33,1.153401000000000000e+06,2.011288731095839466e+03
1.309360754073617771e+33,1.149801000000000000e+06,1.980956828240748337e+03
1.220560027219610063e+33,1.147201000000000000e+06,1.948890400393958771e+03
1.138593229992567435e+33,1.145701000000000000e+06,1.915396977344362085e+03
1.063242081931268522e+33,1.145301000000000000e+06,1.880526434574482892e+03
9.941952531728077142e+32,1.146201000000000000e+06,1.844730118950466021e+03
9.310508287352903293e+32,1.148101000000000000e+06,1.808170996524645034e+03
8.732880200387638535e+32,1.151201000000000000e+06,1.771114635216296165e+03
8.202633842776873455e+32,1.155301000000000000e+06,1.733781793751824580e+03
7.712739756318426249e+32,1.160501000000000000e+06,1.696033148597261061e+03
7.256917682583642805e+32,1.166901000000000000e+06,1.657815229574249315e+03
6.831267954329125279e+32,1.174401000000000000e+06,1.618898993372254836e+03
6.435113455155858788e+32,1.183401000000000000e+06,1.579206288592320334e+03
6.070578999661680439e+32,1.193801000000000000e+06,1.539128353051843305e+03
5.741158881107562561e+32,1.205701000000000000e+06,1.498946958238758725e+03
5.450040699606742988e+32,1.218901000000000000e+06,1.459608536982656460e+03
5.198448119782753269e+32,1.232801000000000000e+06,1.422020367649380660e+03
4.984727979472923542e+32,1.246901000000000000e+06,1.386960178698339632e+03
