mass,radius,fmode
4.826480192858538971e+33,1.249501000000000000e+06,2.306094782514349390e+03
4.825543344337773504e+33,1.258501000000000000e+06,2.290337616818808328e+03
4.807599871861765368e+33,1.266901000000000000e+06,2.276193340087821525e+03
4.772247324200700609e+33,1.274501000000000000e+06,2.263640722562441624e+03
4.720233816430136867e+33,1.281201000000000000e+06,2.252491719036192535e+03
4.653083716995908420e+33,1.287001000000000000e+06,2.242439584717694288e+03
4.572680652324481917e+33,1.291901000000000000e+06,2.233155900750940873e+03
4.480952887192123477e+33,1.296001000000000000e+06,2.224290456093932335e+03
4.379687532552655487e+33,1.299301000000000000e+06,2.215619484695477240e+03
4.270487420650828277e+33,1.301801000000000000e+06,2.206856041377990550e+03
4.154766892233301463e+33,1.303601000000000000e+06,2.197929275798770959e+03
4.033766325862516754e+33,1.304701000000000000e+06,2.188673773898148283e+03
3.908563103851366185e+33,1.305201000000000000e+06,2.179015327988382069e+03
3.780057044329124826e+33,1.305101000000000000e+06,2.168949602739834518e+03
3.648978672342056561e+33,1.304301000000000000e+06,2.158443718134134997e+03
3.515891143744526538e+33,1.302901000000000000e+06,2.147522721692034338e+03
3.381218810388270948e+33,1.300801000000000000e+06,2.136220588069484620e+03
3.245271418172654207e+33,1.298201000000000000e+06,2.124519090175864221e+03
3.108324414879867040e+33,1.294801000000000000e+06,2.112384370714714350e+03
2.970665203146443934e+33,1.290901000000000000e+06,2.099815191001477615e+03
2.832666079794409122e+33,1.286301000000000000e+06,2.086775777512020795e+03
2.694782811777670232e+33,1.281101000000000000e+06,2.073200246912576404e+03
2.557583901574301288e+33,1.275401000000000000e+06,2.058968787923277887e+03
2.421688280850108521e+33,1.269301000000000000e+06,2.044072750977598162e+03
2.287738040113093675e+33,1.262701000000000000e+06,2.028390925998090779e+03
2.156334467579943077e+33,1.255901000000000000e+06,2.011749736368618414e+03
2.027999556180383243e+33,1.248801000000000000e+06,1.994213538980684916e+03
1.903164542729229437e+33,1.241701000000000000e+06,1.975532530768119159e+03
1.782166070401732783e+33,1.234501000000000000e+06,1.955608496100561979e+03
1.665277905062634970e+33,1.227501000000000000e+06,1.934364412461060283e+03
1.552766792414118268e+33,1.220701000000000000e+06,1.911450074709068531e+03
1.444931997189050361e+33,1.214401000000000000e+06,1.886798322062003308e+03
1.342158615312733888e+33,1.208801000000000000e+06,1.860102775036302546e+03
1.244905315466248104e+33,1.204101000000000000e+06,1.831316718655319846e+03
1.153683666600546874e+33,1.200501000000000000e+06,1.800287215852562895e+03
1.068990105699318522e+33,1.198501000000000000e+06,1.766908983203811658e+03
9.912244086868091270e+32,1.198101000000000000e+06,1.731451791272023456e+03
9.206339594284071512e+32,1.199501000000000000e+06,1.694319199135961526e+03
8.572918086564978486e+32,1.203001000000000000e+06,1.656059586139025441e+03
8.010797589635105147e+32,1.208301000000000000e+06,1.617118110826349721e+03
7.517096923392426505e+32,1.215401000000000000e+06,1.578295929323498058e+03
7.087455388336588225e+32,1.224101000000000000e+06,1.540255869004789702e+03
6.716120518445869784e+32,1.233901000000000000e+06,1.503661256645234516e+03
6.396261306832338409e+32,1.244601000000000000e+06,1.469035343553635130e+03
6.120094532411133707e+32,1.255701000000000000e+06,1.436665186420953432e+03
5.879087079778060755e+32,1.266901000000000000e+06,1.406632441135781846e+03
5.664185946015344309e+32,1.277901000000000000e+06,1.378778183490505853e+03
