mass,radius,fmode
4.481222185273960957e+33,1.131701000000000000e+06,2.538436701231255938e+03
4.477469255186396937e+33,1.141601000000000000e+06,2.518497382574174935e+03
4.466379957426189999e+33,1.150901000000000000e+06,2.499825612564649418e+03
4.447029475266819145e+33,1.159801000000000000e+06,2.482390779521791501e+03
4.418523771404113634e+33,1.168001000000000000e+06,2.466119079172620332e+03
4.380196632136369086e+33,1.175701000000000000e+06,2.450876897481957712e+03
4.331740345627112874e+33,1.182801000000000000e+06,2.436501655739264152e+03
4.273297863110559642e+33,1.189201000000000000e+06,2.422726575573229184e+03
4.205465014827038608e+33,1.195001000000000000e+06,2.409355296168899258e+03
4.129180418073576409e+33,1.200301000000000000e+06,2.396104051362381142e+03
4.045626182458402855e+33,1.205001000000000000e+06,2.382757862363771437e+03
3.956161067616230767e+33,1.209201000000000000e+06,2.369078410963496026e+03
3.862227627953888531e+33,1.213001000000000000e+06,2.355049035960097626e+03
3.765300077341529705e+33,1.216301000000000000e+06,2.340481374522177248e+03
3.666772153553212247e+33,1.219301000000000000e+06,2.325534014129841580e+03
3.567889771543858861e+33,1.221901000000000000e+06,2.310221017665020099e+03
3.469613048968637125e+33,1.224101000000000000e+06,2.294724344106047738e+03
3.372492676128846546e+33,1.225901000000000000e+06,2.279342108073104100e+03
3.276491710052756191e+33,1.227201000000000000e+06,2.264371403872686187e+03
3.180804547280174757e+33,1.227801000000000000e+06,2.250143671523258945e+03
3.083695305666050059e+33,1.227501000000000000e+06,2.236833600826535985e+03
2.982579286916182069e+33,1.226001000000000000e+06,2.224624062821813823e+03
2.874535487695725304e+33,1.223201000000000000e+06,2.213458119447919671e+03
2.757330251489111974e+33,1.218701000000000000e+06,2.203149471247176280e+03
2.630543500622221329e+33,1.212701000000000000e+06,2.193473015152866537e+03
2.495903972772137238e+33,1.205201000000000000e+06,2.183944733821084810e+03
2.356641389931407351e+33,1.196501000000000000e+06,2.174151797384503880e+03
2.216227783730958894e+33,1.187101000000000000e+06,2.163709497993505011e+03
2.077592054030212419e+33,1.177201000000000000e+06,2.152380290769253861e+03
1.942823377060484722e+33,1.167101000000000000e+06,2.140008348149033282e+03
1.813217464131496991e+33,1.157001000000000000e+06,2.126557265751121122e+03
1.689410062518219664e+33,1.147001000000000000e+06,2.112101280073442922e+03
1.571535372929410896e+33,1.137201000000000000e+06,2.096295894210241386e+03
1.459350870365061046e+33,1.127701000000000000e+06,2.079416832091334982e+03
1.352396897854057757e+33,1.118501000000000000e+06,2.061300555814234940e+03
1.250170012580378445e+33,1.109501000000000000e+06,2.041578846732734519e+03
1.152349577481171751e+33,1.101101000000000000e+06,2.019990360024029087e+03
1.058999880047455635e+33,1.093401000000000000e+06,1.995924373324935459e+03
9.706226430174882290e+32,1.086801000000000000e+06,1.969016895595134201e+03
8.880039332274271887e+32,1.081601000000000000e+06,1.938717031190841681e+03
8.119102022456405361e+32,1.078401000000000000e+06,1.904812648928529370e+03
7.428386553901940662e+32,1.077401000000000000e+06,1.867334394329471252e+03
6.809296814580538874e+32,1.078901000000000000e+06,1.826588028671971188e+03
6.260177878758235566e+32,1.083001000000000000e+06,1.782864264540012300e+03
5.776968991560723795e+32,1.089701000000000000e+06,1.736720445472958545e+03
5.353882828991858786e+32,1.098801000000000000e+06,1.688759667524632732e+03
4.983753954461883345e+32,1.110201000000000000e+06,1.639436775294893096e+03
4.658541790520960166e+32,1.123701000000000000e+06,1.588793354639222116e+03
4.370210314134255640e+32,1.139201000000000000e+06,1.536565858553487715e+03
4.112017280098257360e+32,1.156701000000000000e+06,1.482139480106267001e+03
3.879359037398554730e+32,1.176201000000000000e+06,1.424535974065923028e+03
