mass,radius,fmode
4.028495049875364980e+33,1.088701000000000000e+06,2.684206415197351816e+03
4.024798221977554401e+33,1.100101000000000000e+06,2.656748312823391643e+03
4.015103518503566915e+33,1.111401000000000000e+06,2.629562998138989315e+03
3.999364369070559509e+33,1.122601000000000000e+06,2.602624791886826188e+03
3.977664819194197960e+33,1.133701000000000000e+06,2.575877724046045387e+03
3.950196409063879258e+33,1.144601000000000000e+06,2.549188816266294907e+03
3.917274785409090748e+33,1.155401000000000000e+06,2.522427081571889630e+03
3.879313888306034870e+33,1.166101000000000000e+06,2.495556561892776699e+03
3.836816758411978123e+33,1.176601000000000000e+06,2.468510299253607172e+03
3.790346991303446890e+33,1.187001000000000000e+06,2.441306387562951386e+03
3.740510292733749400e+33,1.197101000000000000e+06,2.413947297285482364e+03
3.687904683775894911e+33,1.207101000000000000e+06,2.386490114184312915e+03
3.633112232851826252e+33,1.216801000000000000e+06,2.359025466116391271e+03
3.576610384796600278e+33,1.226301000000000000e+06,2.331707531257191931e+03
3.518788399772538114e+33,1.235401000000000000e+06,2.304661911350244736e+03
3.459864124809777637e+33,1.244101000000000000e+06,2.278082748997155704e+03
3.399851158865392807e+33,1.252401000000000000e+06,2.252113561134019619e+03
3.338570810044604572e+33,1.260201000000000000e+06,2.226878195935180429e+03
3.275594421758161848e+33,1.267401000000000000e+06,2.202524775659991974e+03
3.210256526687745233e+33,1.273901000000000000e+06,2.179040323885644739e+03
3.141699709768051323e+33,1.279601000000000000e+06,2.156447029514709357e+03
3.068931386639205450e+33,1.284401000000000000e+06,2.134762572876787090e+03
2.990930862530744570e+33,1.288301000000000000e+06,2.113776896640758423e+03
2.906803139158369360e+33,1.291201000000000000e+06,2.093395119200077716e+03
2.815983456357752570e+33,1.293101000000000000e+06,2.073417371154054308e+03
2.718389548869949894e+33,1.293901000000000000e+06,2.053570611747718431e+03
2.614538701885031012e+33,1.293701000000000000e+06,2.033631242135741104e+03
2.505533397648648124e+33,1.292601000000000000e+06,2.013386616215068670e+03
2.392924074531563763e+33,1.290701000000000000e+06,1.992626577681509161e+03
2.278499999606457182e+33,1.288301000000000000e+06,1.971179161251458936e+03
2.164058759240820818e+33,1.285501000000000000e+06,1.948960048276049520e+03
2.051237398220386253e+33,1.282501000000000000e+06,1.925862238141681701e+03
1.941375173320083166e+33,1.279401000000000000e+06,1.901980848318135486e+03
1.835484891442996606e+33,1.276501000000000000e+06,1.877327007550027702e+03
1.734237371596169316e+33,1.273801000000000000e+06,1.852086818181469198e+03
1.637986793545163952e+33,1.271301000000000000e+06,1.826307799253015446e+03
1.546821560964731123e+33,1.269201000000000000e+06,1.800197322905362626e+03
1.460609410301538616e+33,1.267401000000000000e+06,1.773802003972739840e+03
1.379069464912834977e+33,1.265901000000000000e+06,1.747259702265320357e+03
1.301836914723160108e+33,1.264701000000000000e+06,1.720595543644667714e+03
1.228537935932524305e+33,1.263901000000000000e+06,1.693856655284801491e+03
1.158841746397040549e+33,1.263401000000000000e+06,1.666985454169338027e+03
1.092513626780294876e+33,1.263201000000000000e+06,1.639985967738728505e+03
1.029430376530614111e+33,1.263601000000000000e+06,1.612750723626341824e+03
9.695650875311234801e+32,1.264401000000000000e+06,1.585427677309560295e+03
9.129620313613191064e+32,1.265901000000000000e+06,1.557934839108378583e+03
8.596832703157114321e+32,1.268001000000000000e+06,1.530349924313060228e+03
8.097680908634029029e+32,1.270901000000000000e+06,1.502751057291813595e+03
7.631958670116625433e+32,1.274601000000000000e+06,1.475244297299370601e+03
7.198683155798272242e+32,1.279001000000000000e+06,1.447961600614567033e+03
6.795980966483042825e+32,1.284201000000000000e+06,1.420910640621325228e+03
6.421206133036585439e+32,1.290101000000000000e+06,1.394143115395400400e+03
