mass,radius,fmode
4.171663230105796407e+33,1.177901000000000000e+06,2.465180449022005178e+03
4.170220945259281509e+33,1.189801000000000000e+06,2.438961030435586053e+03
4.161972652797725923e+33,1.201101000000000000e+06,2.413806411838691474e+03
4.145149549800988029e+33,1.212301000000000000e+06,2.389009479555372309e+03
4.119908822607801416e+33,1.223401000000000000e+06,2.364143280343294919e+03
4.088102348930334630e+33,1.234301000000000000e+06,2.339303315182814913e+03
4.051399832266527033e+33,1.245001000000000000e+06,2.314678536578802778e+03
4.010711863886403680e+33,1.255201000000000000e+06,2.290523670709624639e+03
3.966428424951961623e+33,1.265101000000000000e+06,2.266870570844276699e+03
3.918528331108312653e+33,1.274301000000000000e+06,2.243915147332709239e+03
3.866651555185519311e+33,1.283001000000000000e+06,2.221659581266635087e+03
3.810404836530376995e+33,1.291101000000000000e+06,2.200126625848718049e+03
3.749636138511493781e+33,1.298401000000000000e+06,2.179342264014998818e+03
3.684017639726731336e+33,1.304901000000000000e+06,2.159412367538206126e+03
3.612683017657795055e+33,1.310601000000000000e+06,2.140285629045071346e+03
3.534713103650640436e+33,1.315301000000000000e+06,2.121916363679293227e+03
3.449482776634659165e+33,1.319001000000000000e+06,2.104170304836979085e+03
3.356270689165410631e+33,1.321501000000000000e+06,2.086992397878378597e+03
3.254893762736405398e+33,1.323101000000000000e+06,2.070098580843474338e+03
3.146715018824992523e+33,1.323601000000000000e+06,2.053338161903038781e+03
3.033380047371435294e+33,1.323101000000000000e+06,2.036641455606616773e+03
2.915599170204858758e+33,1.321801000000000000e+06,2.019889338480985089e+03
2.794282220891670531e+33,1.319601000000000000e+06,2.002931297427085610e+03
2.671319930798681179e+33,1.316701000000000000e+06,1.985651877285513592e+03
2.548392034183674480e+33,1.313201000000000000e+06,1.968074193338600935e+03
2.426203455174822749e+33,1.309301000000000000e+06,1.950157277657208851e+03
2.305119197060510301e+33,1.304901000000000000e+06,1.931839794450480440e+03
2.185718228450731854e+33,1.300001000000000000e+06,1.913114759336565839e+03
2.068684865486718537e+33,1.294901000000000000e+06,1.893883573754435702e+03
1.954812945484393613e+33,1.289601000000000000e+06,1.874247068845467084e+03
1.845004416140233300e+33,1.284301000000000000e+06,1.854050251143268952e+03
1.739770737821973673e+33,1.279001000000000000e+06,1.833630499363695208e+03
1.638938207642738870e+33,1.273701000000000000e+06,1.812909896151498515e+03
1.542148035191244736e+33,1.268401000000000000e+06,1.791902393748432587e+03
1.449496443644772600e+33,1.263301000000000000e+06,1.770602853167031299e+03
1.361230234101677301e+33,1.258301000000000000e+06,1.749081325899551757e+03
1.276918424353985597e+33,1.253401000000000000e+06,1.727295339569936687e+03
1.195530407813891586e+33,1.248701000000000000e+06,1.705139658950611874e+03
1.116670432678143068e+33,1.244201000000000000e+06,1.682200257892719947e+03
1.041186351428111639e+33,1.240201000000000000e+06,1.658421902402339356e+03
9.701317928415091531e+32,1.237001000000000000e+06,1.633931521365230765e+03
9.039668694277892036e+32,1.234701000000000000e+06,1.608908708205092125e+03
8.425630850577084921e+32,1.233301000000000000e+06,1.583389700933180393e+03
7.852741297105087075e+32,1.232901000000000000e+06,1.557350492871301640e+03
7.310674298953839879e+32,1.233401000000000000e+06,1.530409203452020847e+03
6.793219465909857784e+32,1.235301000000000000e+06,1.501961948726270521e+03
6.306507874192668297e+32,1.238701000000000000e+06,1.471905292519488967e+03
5.860925122462885193e+32,1.243901000000000000e+06,1.440462880274576946e+03
