mass,radius,fmode
4.240604071412398946e+33,1.163901000000000000e+06,2.473725915343751694e+03
4.238542816076620112e+33,1.172201000000000000e+06,2.455582358969105371e+03
4.230909802613438023e+33,1.179901000000000000e+06,2.438653043672868989e+03
4.217008095918300509e+33,1.187001000000000000e+06,2.422957529964289279e+03
4.196016215316632867e+33,1.193401000000000000e+06,2.408546941448273628e+03
4.167019528024179625e+33,1.199101000000000000e+06,2.395477153090420870e+03
4.129013105982318424e+33,1.204001000000000000e+06,2.383778232435976406e+03
4.081021705762272022e+33,1.208001000000000000e+06,2.373400555847702890e+03
4.022222621186036817e+33,1.210901000000000000e+06,2.364355971938691710e+03
3.952096477494472209e+33,1.212801000000000000e+06,2.356515881560823345e+03
3.870590954516422449e+33,1.213601000000000000e+06,2.349748305677951976e+03
3.778146844957622631e+33,1.213401000000000000e+06,2.343869024174883634e+03
3.675723305260424517e+33,1.212101000000000000e+06,2.338563315340011286e+03
3.564658130115224070e+33,1.209801000000000000e+06,2.333669146105140044e+03
3.446507176030392014e+33,1.206601000000000000e+06,2.328731763316960041e+03
3.322913025709706259e+33,1.202701000000000000e+06,2.323547063016388620e+03
3.195463918759873342e+33,1.198101000000000000e+06,2.317909874936448432e+03
3.065643859608515028e+33,1.192901000000000000e+06,2.311633748630497848e+03
2.934789807580187670e+33,1.187301000000000000e+06,2.304394679201866438e+03
2.804075577747571026e+33,1.181401000000000000e+06,2.296196186965086326e+03
2.674536932484679929e+33,1.175201000000000000e+06,2.286943577900174205e+03
2.547053921500207495e+33,1.168901000000000000e+06,2.276543843024633588e+03
2.422367790863259320e+33,1.162501000000000000e+06,2.264898641746769044e+03
2.301077925247335318e+33,1.156001000000000000e+06,2.252090117365944479e+03
2.183655705433515918e+33,1.149601000000000000e+06,2.238009545023818646e+03
2.070443523090363194e+33,1.143301000000000000e+06,2.222896829508049905e+03
1.961670765913622676e+33,1.137201000000000000e+06,2.206618360088611098e+03
1.857459589129602801e+33,1.131301000000000000e+06,2.189034284011582258e+03
1.757846988934222263e+33,1.125501000000000000e+06,2.170858824518033998e+03
1.662803410616415006e+33,1.120001000000000000e+06,2.151570280428970818e+03
1.572254078809796219e+33,1.114801000000000000e+06,2.130920930769665119e+03
1.486107151586424166e+33,1.109901000000000000e+06,2.110162728329667061e+03
1.404266747467426922e+33,1.105301000000000000e+06,2.088292762607313307e+03
1.326652776009116183e+33,1.101101000000000000e+06,2.065738897775776422e+03
1.253203918060913439e+33,1.097301000000000000e+06,2.042452626947507497e+03
1.183871890588355754e+33,1.093901000000000000e+06,2.018562783283080762e+03
1.118621011402753577e+33,1.091101000000000000e+06,1.994136986868610620e+03
1.057403968254522844e+33,1.088701000000000000e+06,1.969321947734525111e+03
1.000147249099252733e+33,1.086801000000000000e+06,1.944258867848593127e+03
9.467404193955476055e+32,1.085401000000000000e+06,1.919070973811613385e+03
8.970227652676446308e+32,1.084601000000000000e+06,1.893932077389750020e+03
8.507821011258095518e+32,1.084201000000000000e+06,1.868958231645545766e+03
8.077432925934613996e+32,1.084301000000000000e+06,1.844231924900246213e+03
7.675798664484488174e+32,1.084701000000000000e+06,1.819898902385229803e+03
7.299154327833793089e+32,1.085501000000000000e+06,1.796001869332361366e+03
6.943337625419076403e+32,1.086501000000000000e+06,1.772493526153395806e+03
6.603963161544606948e+32,1.087701000000000000e+06,1.749301421545258563e+03
6.276604714367525773e+32,1.089101000000000000e+06,1.726318691516086119e+03
5.957133968876438953e+32,1.090601000000000000e+06,1.703013154992380350e+03
5.642086929642498618e+32,1.092501000000000000e+06,1.679221862590312639e+03
5.329019079830214788e+32,1.094701000000000000e+06,1.654505941155541223e+03
5.016929534680043249e+32,1.097501000000000000e+06,1.628115997633903589e+03
4.706394762425379617e+32,1.101301000000000000e+06,1.599508623754825521e+03
4.399500596034822845e+32,1.106301000000000000e+06,1.567805608396321986e+03
4.099431499159299714e+32,1.113201000000000000e+06,1.532144342354344190e+03
3.809879509005440430e+32,1.122401000000000000e+06,1.491512812349177921e+03
3.534418682237666010e+32,1.134601000000000000e+06,1.444274305310524369e+03
3.276060552024644482e+32,1.150401000000000000e+06,1.388237572197912641e+03
3.036997321751809446e+32,1.170301000000000000e+06,1.319644172639390490e+03
2.818560988239779257e+32,1.195001000000000000e+06,1.234337956714550728e+03
2.621349117495196582e+32,1.225001000000000000e+06,1.133401112014519640e+03
2.445326884861512208e+32,1.261001000000000000e+06,1.025253536104666409e+03
2.290028524209932157e+32,1.303001000000000000e+06,9.187677260733006506e+02
2.154677585089286723e+32,1.351701000000000000e+06,8.188241692786776866e+02
2.038255568389697168e+32,1.406801000000000000e+06,7.281414742344301203e+02
