mass,radius,fmode
4.403656998344266715e+33,1.080301000000000000e+06,2.654046540862488655e+03
4.400592619831480582e+33,1.090401000000000000e+06,2.633142915606003953e+03
4.392201324864473046e+33,1.100401000000000000e+06,2.612870479111035820e+03
4.378425940367078666e+33,1.110101000000000000e+06,2.593187044960211551e+03
4.359240362404440908e+33,1.119601000000000000e+06,2.574029622524292790e+03
4.334664522712728000e+33,1.128901000000000000e+06,2.555333574400465295e+03
4.304756553577586917e+33,1.137801000000000000e+06,2.537083060053942972e+03
4.269614375475961313e+33,1.146301000000000000e+06,2.519227794412095136e+03
4.229367497841082610e+33,1.154501000000000000e+06,2.501776201844528259e+03
4.184172132291265602e+33,1.162301000000000000e+06,2.484693967921944477e+03
4.134181275649977239e+33,1.169601000000000000e+06,2.468019992799952888e+03
4.079510107839830544e+33,1.176401000000000000e+06,2.451817901292635270e+03
4.020207644335018670e+33,1.182601000000000000e+06,2.436129902574518837e+03
3.956169305399598490e+33,1.188101000000000000e+06,2.421062163209564005e+03
3.887111380977756715e+33,1.192901000000000000e+06,2.406701326255489676e+03
3.812484941279875550e+33,1.196901000000000000e+06,2.393189711967851963e+03
3.731452710541989132e+33,1.200001000000000000e+06,2.380584927444883760e+03
3.642910014686220035e+33,1.202001000000000000e+06,2.368902296698954160e+03
3.545607277103626362e+33,1.202801000000000000e+06,2.358167775716432061e+03
3.438387566905537282e+33,1.202401000000000000e+06,2.348282616067696381e+03
3.320558014396184599e+33,1.200701000000000000e+06,2.339038142754576711e+03
3.192259063806504203e+33,1.197701000000000000e+06,2.330073804554186609e+03
3.054675497147779304e+33,1.193401000000000000e+06,2.320927270022246830e+03
2.909951767173028813e+33,1.188101000000000000e+06,2.311101253711944082e+03
2.760830537293541349e+33,1.182101000000000000e+06,2.300107658784439991e+03
2.610211789385908095e+33,1.175501000000000000e+06,2.287404817878451922e+03
2.460807892505114334e+33,1.168701000000000000e+06,2.272724535260211724e+03
2.314936568388594059e+33,1.162001000000000000e+06,2.255912674300557683e+03
2.174495961048776041e+33,1.155501000000000000e+06,2.236564644039946870e+03
2.040931463741360661e+33,1.149501000000000000e+06,2.215168921639473410e+03
1.915336532797393364e+33,1.144201000000000000e+06,2.191502503430773231e+03
1.798447133628576497e+33,1.139601000000000000e+06,2.166030377258212411e+03
1.690694414179544496e+33,1.135901000000000000e+06,2.138922699236156404e+03
1.592197654114809299e+33,1.133001000000000000e+06,2.111163216893937715e+03
1.502795587796236290e+33,1.131001000000000000e+06,2.082879029681350403e+03
1.422027474774542942e+33,1.129601000000000000e+06,2.054755281097051011e+03
1.349141476825201800e+33,1.128801000000000000e+06,2.027301844038272066e+03
1.283107363875383870e+33,1.128401000000000000e+06,2.000905700164678819e+03
1.222643877643202492e+33,1.128101000000000000e+06,1.975896537896844393e+03
1.166257098092908752e+33,1.127801000000000000e+06,1.952225564933714395e+03
1.112320179364523217e+33,1.127101000000000000e+06,1.929882108213934771e+03
1.059180003649118750e+33,1.125901000000000000e+06,1.908714495257498129e+03
1.005312517241301730e+33,1.124001000000000000e+06,1.888208789480927180e+03
9.495257397081937057e+32,1.121401000000000000e+06,1.867920382372435142e+03
8.911955259601317079e+32,1.118001000000000000e+06,1.847347135355005321e+03
8.304412032416758188e+32,1.114101000000000000e+06,1.825569392010720776e+03
7.681417020990289163e+32,1.110201000000000000e+06,1.801922245523164293e+03
7.057207808406827979e+32,1.106901000000000000e+06,1.775515962620291930e+03
6.447935022224511936e+32,1.105001000000000000e+06,1.745226708021137938e+03
5.868122184797492216e+32,1.105301000000000000e+06,1.710320841442342271e+03
5.328604124577817331e+32,1.108701000000000000e+06,1.669550543841844501e+03
4.836058099649826978e+32,1.115801000000000000e+06,1.621916157188106126e+03
4.393502956798555541e+32,1.127401000000000000e+06,1.566029348857915693e+03
4.001307733626950525e+32,1.143901000000000000e+06,1.499955228415555212e+03
