mass,radius,fmode
4.204958552969109185e+33,1.207101000000000000e+06,2.395018363064960340e+03
4.203654573435942227e+33,1.218901000000000000e+06,2.369712855345057051e+03
4.196358874464577059e+33,1.230401000000000000e+06,2.345263836853544944e+03
4.182942484448040403e+33,1.241501000000000000e+06,2.321665603330056911e+03
4.163326011538854408e+33,1.252001000000000000e+06,2.299014569594221030e+03
4.137454596799462230e+33,1.262001000000000000e+06,2.277277520383365754e+03
4.105247622191649305e+33,1.271301000000000000e+06,2.256550011636548788e+03
4.066552906826588757e+33,1.279901000000000000e+06,2.236869892176293888e+03
4.021108732218145294e+33,1.287701000000000000e+06,2.218271925812196059e+03
3.968509213503166576e+33,1.294601000000000000e+06,2.200776445897349276e+03
3.908193093568871119e+33,1.300501000000000000e+06,2.184458127263173992e+03
3.839482490073274223e+33,1.305301000000000000e+06,2.169280805380436504e+03
3.761581883310284442e+33,1.308901000000000000e+06,2.155238938249014609e+03
3.673748179229330320e+33,1.311201000000000000e+06,2.142357392444049765e+03
3.575378107400973114e+33,1.312101000000000000e+06,2.130446220744059701e+03
3.466207113190383442e+33,1.311601000000000000e+06,2.119472249072451632e+03
3.346436421927549670e+33,1.309501000000000000e+06,2.109211865084937472e+03
3.216841837442673722e+33,1.306001000000000000e+06,2.099471729893022712e+03
3.078745654987370481e+33,1.301101000000000000e+06,2.089914332476936579e+03
2.933910800873415929e+33,1.294901000000000000e+06,2.080329998978150797e+03
2.784377050514097495e+33,1.287601000000000000e+06,2.070399776934565125e+03
2.632284671481632344e+33,1.279501000000000000e+06,2.059768232911961150e+03
2.479692402656869199e+33,1.270601000000000000e+06,2.048300035090123856e+03
2.328487388507041158e+33,1.261301000000000000e+06,2.035484019079881364e+03
2.180325109531028549e+33,1.251801000000000000e+06,2.021373355328013076e+03
2.036578794840068896e+33,1.242301000000000000e+06,2.005527658828227914e+03
1.898356395161891439e+33,1.233001000000000000e+06,1.988018365209351032e+03
1.766512115305789549e+33,1.224001000000000000e+06,1.968656759958105340e+03
1.641665049076371341e+33,1.215701000000000000e+06,1.947255065112359262e+03
1.524228942398119882e+33,1.208201000000000000e+06,1.923891857047607346e+03
1.414434114348610070e+33,1.201501000000000000e+06,1.898590650460641655e+03
1.312362772299957337e+33,1.196001000000000000e+06,1.871246183812501613e+03
1.217967776583143711e+33,1.191601000000000000e+06,1.842181962147296417e+03
1.131098147657737384e+33,1.188501000000000000e+06,1.811411669731592156e+03
1.051512850210462816e+33,1.186701000000000000e+06,1.779192048521982770e+03
9.788992467287861376e+32,1.186401000000000000e+06,1.745740509480446008e+03
9.128826875148716221e+32,1.187501000000000000e+06,1.711381218698514431e+03
8.530364258856672920e+32,1.190001000000000000e+06,1.676280995152202877e+03
7.988906204231471095e+32,1.193901000000000000e+06,1.640894332017510578e+03
7.499437539009686375e+32,1.199201000000000000e+06,1.605349751972867807e+03
7.056729393205944057e+32,1.205601000000000000e+06,1.570000593646513607e+03
6.655492248640657529e+32,1.213101000000000000e+06,1.534943620933358034e+03
6.290520569175850855e+32,1.221701000000000000e+06,1.500362050806491879e+03
5.956862178166520035e+32,1.231201000000000000e+06,1.466199927503452727e+03
5.649905567429587536e+32,1.241501000000000000e+06,1.432445672254606052e+03
5.365512421950123435e+32,1.252701000000000000e+06,1.398937151977385156e+03
